Symbol,Date,Open,High,Low,Close,Volume
AAL,09 Nov 2018,36.7,37.26,36.03,36.22,6794600
AAME,09 Nov 2018,3.8,3.8,3.22,3.22,3600
AAOI,09 Nov 2018,21.4,23.38,21.13,21.66,2005900
AAON,09 Nov 2018,43.51,43.795,41.9,43.26,249300
AAPL,09 Nov 2018,205.55,206.01,202.25,204.47,34365700
AAWW,09 Nov 2018,55.89,55.94,54.34,54.44,201100
AAXJ,09 Nov 2018,64.26,64.45,63.58,63.91,1468800
AAXN,09 Nov 2018,51.75,53.18,51.1,52.25,1057900
ABCB,09 Nov 2018,44.5,44.93,43.8,44.39,306300
ABDC,09 Nov 2018,6.55,6.58,6.4,6.5,46100
ABEO,09 Nov 2018,9.71,9.9,9.02,9.36,591900
ABEOW,09 Nov 2018,5.5,5.5,5.5,5.5,0
ABIL,09 Nov 2018,3.24,3.25,2.93,3.01,80700
ABIO,09 Nov 2018,14.22,14.4,12.42,12.78,718900
ABMD,09 Nov 2018,413.32,413.32,395.64,405.17,527300
ABTX,09 Nov 2018,38.89,39.11,38.7,39,52100
ABUS,09 Nov 2018,5.32,5.32,4.635,4.65,220400
ACAD,09 Nov 2018,19.16,19.2,18.21,18.86,2167800
ACBI,09 Nov 2018,15.7,15.96,15.48,15.67,140500
ACER,09 Nov 2018,24.43,25.33,24.04,24.91,7100
ACGL,09 Nov 2018,28.32,28.56,28.05,28.35,1204500
ACGLO,09 Nov 2018,22.6,22.67,22.47,22.55,23600
ACGLP,09 Nov 2018,22.1,22.12,22.07,22.09,27400
ACHC,09 Nov 2018,42.03,43.22,42,42.5,4260900
ACHN,09 Nov 2018,3,3.015,2.78,2.86,1663500
ACHV,09 Nov 2018,2.05,2.1,2.05,2.07,74500
ACIA,09 Nov 2018,46.8,47.09,45.4,45.92,810100
ACIU,09 Nov 2018,8.9,9.285,8.59,8.73,34000
ACIW,09 Nov 2018,29.31,30.25,28.91,30.12,1468200
ACLS,09 Nov 2018,17.4,17.4,16.89,17.05,139100
ACMR,09 Nov 2018,11.8,11.8,11.45,11.73,32700
ACNB,09 Nov 2018,40.3,40.3,38.85,39.05,4600
ACOR,09 Nov 2018,20.34,20.6,19.69,19.95,384400
ACRS,09 Nov 2018,11.54,11.84,10.525,10.62,291700
ACRX,09 Nov 2018,3.27,3.38,3.18,3.28,12864400
ACST,09 Nov 2018,1,1,0.95,0.99,576600
ACT,09 Nov 2018,25.94,25.94,25.66,25.66,4600
ACTG,09 Nov 2018,3.28,3.29,3.2,3.2,54200
ACWI,09 Nov 2018,70.35,70.37,69.75,70.18,2925900
ACWX,09 Nov 2018,44.6,44.63,44.31,44.56,1696500
ADAP,09 Nov 2018,6.57,6.77,6.02,6.18,682900
ADBE,09 Nov 2018,247.56,248.29,241.16,244.84,2765800
ADES,09 Nov 2018,10.04,10.17,9.935,10.03,70700
ADI,09 Nov 2018,89.46,89.73,87.01,87.59,3043100
ADIL,09 Nov 2018,1.49,1.65,1.3,1.57,139700
ADILW,09 Nov 2018,0.3,0.3,0.3,0.3,0
ADMA,09 Nov 2018,5.85,5.85,5.215,5.26,177400
ADMP,09 Nov 2018,2.85,2.87,2.72,2.78,312800
ADMS,09 Nov 2018,13.25,13.25,11.76,11.9,676200
ADP,09 Nov 2018,147.08,147.66,146,147.19,2371300
ADRA,09 Nov 2018,29.72,29.72,29.72,29.72,200
ADRD,09 Nov 2018,21.35,21.35,21.26,21.26,1000
ADRE,09 Nov 2018,37.75,37.75,37.19,37.5,1700
ADRO,09 Nov 2018,4.13,4.21,3.61,3.63,668300
ADRU,09 Nov 2018,20.545,20.592,20.545,20.592,500
ADSK,09 Nov 2018,139.28,139.29,133.78,135.55,1602900
ADTN,09 Nov 2018,14.4,14.42,14,14.12,281900
ADUS,09 Nov 2018,74.85,74.85,71.86,72.49,101500
ADVM,09 Nov 2018,3.65,3.87,3.57,3.76,261500
ADXS,09 Nov 2018,8.775,8.925,8.1,8.25,283900
AEGN,09 Nov 2018,20.2,20.76,19.71,19.74,180400
AEHR,09 Nov 2018,2.04,2.04,1.94,1.97,23300
AEIS,09 Nov 2018,44.6,44.6,42.73,43.37,346900
AEMD,09 Nov 2018,1.18,1.23,1.17,1.17,67300
AERI,09 Nov 2018,49.73,49.865,47.75,47.76,506200
AEY,09 Nov 2018,1.35,1.35,1.34,1.34,1100
AEYE,09 Nov 2018,6.53,6.96,5.85,6.21,10500
AEZS,09 Nov 2018,2.15,2.27,2.12,2.26,253600
AFH,09 Nov 2018,10.52,10.99,10.52,10.87,44400
AFIN,09 Nov 2018,12.32,13.05,12.17,12.79,218500
AFMD,09 Nov 2018,4.17,4.38,4.04,4.06,845600
AGEN,09 Nov 2018,2.04,2.095,1.93,1.99,713000
AGFS,09 Nov 2018,5.2,5.42,5.09,5.415,144900
AGFSW,09 Nov 2018,0.19,0.22,0.18,0.18,7500
AGIO,09 Nov 2018,70.85,71.32,67.66,69.09,364800
AGLE,09 Nov 2018,9.42,9.64,8.89,9.1,133000
AGMH,09 Nov 2018,22.43,22.43,20.01,20.72,4300
AGNC,09 Nov 2018,17.82,18.1,17.8,18.08,7239700
AGNCB,09 Nov 2018,25.36,25.44,25.36,25.44,6100
AGNCN,09 Nov 2018,25.58,25.58,25.4,25.47,28800
AGND,09 Nov 2018,44.19,44.23,44.145,44.23,22900
AGRX,09 Nov 2018,0.94,1.07,0.94,1,1283500
AGTC,09 Nov 2018,7.03,7.1,6.41,6.7,146500
AGYS,09 Nov 2018,16.35,16.71,16.21,16.68,52800
AGZD,09 Nov 2018,47.65,47.82,47.62,47.765,17900
AHPI,09 Nov 2018,2.2,2.2,2.005,2.005,7500
AIA,09 Nov 2018,56.26,56.26,55.69,56.02,56800
AIHS,09 Nov 2018,4.42,4.7,4.24,4.52,24400
AIMC,09 Nov 2018,34.51,34.6,33.21,33.43,711200
AIMT,09 Nov 2018,29.45,30.56,28.035,30.29,607200
AINV,09 Nov 2018,15.96,16.17,15.96,16.17,547300
AIQ,09 Nov 2018,14.25,14.25,13.97,14.1,8000
AIRG,09 Nov 2018,13.95,13.95,13.56,13.73,39600
AIRR,09 Nov 2018,25.92,25.92,25.48,25.61,25200
AIRT,09 Nov 2018,37.5,37.5,36.01,36.01,800
AKAM,09 Nov 2018,71.95,72,69.97,70.94,1833200
AKBA,09 Nov 2018,8.47,10.06,8.32,8.96,2579600
AKCA,09 Nov 2018,25.39,26.67,24.49,25.49,306200
AKER,09 Nov 2018,2.25,2.48,2.25,2.37,493200
AKRX,09 Nov 2018,6.86,6.95,6.7,6.85,2929600
AKTS,09 Nov 2018,4.8,4.97,4.32,4.96,454500
AKTX,09 Nov 2018,1.88,1.89,1.8,1.85,14900
ALACU,09 Nov 2018,10.06,10.09,10.06,10.09,19500
ALBO,09 Nov 2018,27.81,27.81,25.12,25.84,33300
ALCO,09 Nov 2018,33.27,33.44,33.1,33.11,5800
ALDX,09 Nov 2018,10.86,10.86,10.42,10.56,67500
ALGN,09 Nov 2018,243.42,244.615,226.37,235.96,2023100
ALGR,09 Nov 2018,9.61,9.62,9.6,9.62,6100
ALGRR,09 Nov 2018,0.38,0.38,0.38,0.38,0
ALGRU,09 Nov 2018,10.28,10.3,10.28,10.3,51700
ALGRW,09 Nov 2018,0.35,0.35,0.35,0.35,0
ALGT,09 Nov 2018,120.21,122.34,120.18,121.98,82000
ALIM,09 Nov 2018,1.1,1.12,1.05,1.08,36400
ALJJ,09 Nov 2018,1.77,1.788,1.65,1.675,33600
ALKS,09 Nov 2018,38.97,39.52,37.58,37.67,820500
ALLK,09 Nov 2018,56.27,56.47,50.015,53.17,225800
ALLO,09 Nov 2018,33.07,33.53,29.4,30.62,510200
ALLT,09 Nov 2018,6.98,7.27,6.81,7.27,116900
ALNA,09 Nov 2018,8.7,8.78,8.11,8.11,10900
ALNY,09 Nov 2018,72.68,73.67,70.43,72.41,800600
ALOT,09 Nov 2018,19.45,19.77,17.05,19.39,6100
ALPN,09 Nov 2018,4.8,4.9,4.8,4.8,9800
ALRM,09 Nov 2018,49,49.43,45.79,47.27,937200
ALRN,09 Nov 2018,2.1,2.29,1.75,2,31500
ALSK,09 Nov 2018,1.5,1.58,1.5,1.53,108300
ALT,09 Nov 2018,3.94,3.94,3.63,3.71,646100
ALTR,09 Nov 2018,34.25,34.85,31.02,32.12,533200
ALTY,09 Nov 2018,14.7,14.7,14.64,14.65,2800
ALXN,09 Nov 2018,126.53,126.59,122,123.44,1338400
ALYA,09 Nov 2018,4.8,4.8,3.95,4.4,12400
AMAG,09 Nov 2018,18.19,18.57,17.71,17.84,693100
AMAL,09 Nov 2018,20.94,21.245,20.715,20.97,24900
AMAT,09 Nov 2018,34.5,34.63,33.83,34.28,11136300
AMBA,09 Nov 2018,36.28,36.7,34.97,35,304400
AMBC,09 Nov 2018,18.99,19.98,18.97,19.4,1295300
AMBCW,09 Nov 2018,10.45,10.45,9.04,9.73,1100
AMCA,09 Nov 2018,27.93,27.93,27.65,27.65,400
AMCX,09 Nov 2018,60,60.69,59.65,59.76,631600
AMD,09 Nov 2018,20.77,21.19,20.11,21.03,85900700
AMED,09 Nov 2018,119.18,122.7,118.21,120.5,498800
AMEH,09 Nov 2018,20.78,21.935,18.508,19,59400
AMGN,09 Nov 2018,195.37,196.91,192.18,193.16,2344800
AMKR,09 Nov 2018,6.91,7,6.7,6.72,1216000
AMNB,09 Nov 2018,36.51,36.93,36.51,36.55,11000
AMOT,09 Nov 2018,49.25,49.7,47,47.65,28300
AMPH,09 Nov 2018,20.8,21.65,20.4,21.59,735600
AMRB,09 Nov 2018,15.15,15.15,15.02,15.02,3500
AMRH,09 Nov 2018,0.27,0.28,0.26,0.28,900000
AMRHW,09 Nov 2018,0.04,0.04,0.025,0.026,64100
AMRK,09 Nov 2018,12.84,13.25,12.04,13.24,33800
AMRN,09 Nov 2018,21.27,21.65,20.16,21.05,12086300
AMRS,09 Nov 2018,7.24,7.26,6.33,6.34,2466800
AMSC,09 Nov 2018,9.41,9.69,9.16,9.17,390200
AMSF,09 Nov 2018,65.59,65.96,64.45,64.56,53400
AMSWA,09 Nov 2018,12.42,12.47,11.93,11.97,68400
AMTB,09 Nov 2018,19,19,19,19,0
AMTBB,09 Nov 2018,17.6,17.6,17.6,17.6,0
AMTD,09 Nov 2018,52.87,53.25,52.26,52.5,1482300
AMTX,09 Nov 2018,0.97,0.99,0.93,0.93,7800
AMWD,09 Nov 2018,62.7,65.74,61.17,61.58,114200
AMZN,09 Nov 2018,1732.5,1743.92,1701.87,1712.43,5902100
ANAB,09 Nov 2018,81.31,81.7,68.04,72.33,836500
ANAT,09 Nov 2018,128.03,128.62,122.69,126.9,16400
ANDE,09 Nov 2018,34.3,34.3,32.91,32.98,132200
ANGI,09 Nov 2018,17.84,18.035,16.67,17.96,3023400
ANGO,09 Nov 2018,21.81,21.88,21.25,21.38,107100
ANIK,09 Nov 2018,39.1,39.1,38,38.24,122700
ANIP,09 Nov 2018,53.86,55.12,52.52,52.66,78500
ANIX,09 Nov 2018,3.77,3.82,3.7,3.75,64200
ANSS,09 Nov 2018,168.75,169.67,163.49,165.86,803800
ANY,09 Nov 2018,1.77,2.05,1.77,1.91,175800
AOBC,09 Nov 2018,13.58,13.64,13.26,13.52,473500
AOSL,09 Nov 2018,10.76,10.77,10.48,10.56,75700
APDN,09 Nov 2018,1.18,1.18,1.115,1.15,48600
APDNW,09 Nov 2018,0.11,0.11,0.11,0.11,0
APEI,09 Nov 2018,33.64,34.84,31.96,33.32,118000
APEN,09 Nov 2018,4.95,4.95,3.66,3.95,374300
APLS,09 Nov 2018,15.55,15.87,14,14.85,248800
APOG,09 Nov 2018,38.81,38.81,37.55,37.95,132800
APOP,09 Nov 2018,4.73,4.74,4.73,4.74,400
APOPW,09 Nov 2018,1.875,1.875,1.875,1.875,0
APPF,09 Nov 2018,59.06,59.55,58.04,59.49,122100
APPN,09 Nov 2018,27.7,27.7,25.59,25.98,400900
APPS,09 Nov 2018,1.6,2,1.57,1.7,1335200
APTO,09 Nov 2018,2.4,2.41,2.2,2.3,158300
APTX,09 Nov 2018,26.47,26.47,25.12,25.88,20300
APVO,09 Nov 2018,3.61,3.65,3.35,3.36,33900
APWC,09 Nov 2018,2.35,2.35,2.35,2.35,300
AQB,09 Nov 2018,2.75,2.79,2.63,2.75,27900
AQMS,09 Nov 2018,2.28,2.66,2.27,2.6,769300
AQST,09 Nov 2018,18.03,18.45,16.96,17,47500
ARAV,09 Nov 2018,6.66,7.09,6.63,7.03,70200
ARAY,09 Nov 2018,5.15,5.27,5,5.01,856700
ARCB,09 Nov 2018,41.2,41.2,39.38,39.9,267600
ARCC,09 Nov 2018,17.54,17.605,17.45,17.58,2060700
ARCE,09 Nov 2018,21.88,22.62,21.09,21.25,27100
ARCT,09 Nov 2018,7.05,7.05,6.87,7.01,7600
ARDS,09 Nov 2018,12.07,12.21,12.07,12.07,900
ARDX,09 Nov 2018,3.09,3.16,2.95,3.04,172900
AREX,09 Nov 2018,1.71,1.71,1.52,1.6,254500
ARGX,09 Nov 2018,97.74,98.14,95.4,97.32,105500
ARKR,09 Nov 2018,23.88,23.88,22.9,22.9,1700
ARLP,09 Nov 2018,19.46,19.61,19.35,19.55,397800
ARNA,09 Nov 2018,36.98,37.38,35.92,36.27,391600
AROW,09 Nov 2018,34.71,35.23,34.69,34.88,7000
ARPO,09 Nov 2018,2.06,2.12,1.9,1.98,489900
ARQL,09 Nov 2018,4.03,4.03,3.87,3.99,805800
ARTNA,09 Nov 2018,37.07,37.47,36.5,36.5,9300
ARTW,09 Nov 2018,2.16,2.16,2.16,2.16,1100
ARTX,09 Nov 2018,2.92,2.94,2.79,2.79,132600
ARVN,09 Nov 2018,18.45,18.55,18,18.4,22900
ARWR,09 Nov 2018,15.22,15.29,13.75,14.49,2037500
ARYAU,09 Nov 2018,10.27,10.32,10.17,10.26,41500
ASET,09 Nov 2018,27,27,27,27,300
ASFI,09 Nov 2018,3.9,3.9,3.9,3.9,100
ASLN,09 Nov 2018,6.2,6.2,6.2,6.2,200
ASMB,09 Nov 2018,25.58,25.58,22.8,23.4,193600
ASML,09 Nov 2018,172.55,175.86,171.75,175.5,1748000
ASNA,09 Nov 2018,4.42,4.44,4.245,4.28,1629000
ASND,09 Nov 2018,64,64.24,62.33,63.38,60000
ASPS,09 Nov 2018,22.43,22.79,21.87,22.33,122100
ASPU,09 Nov 2018,5.92,5.92,5.6,5.6,30900
ASRT,09 Nov 2018,5.25,5.64,4.69,5.43,1326800
ASRV,09 Nov 2018,4.31,4.38,4.28,4.33,10600
ASRVP,09 Nov 2018,27.74,27.74,27.74,27.74,0
ASTC,09 Nov 2018,3.28,3.385,3.11,3.17,37100
ASTE,09 Nov 2018,37.53,37.59,34.86,36.52,493400
ASUR,09 Nov 2018,8.2,8.56,7.5,7.75,1471000
ASYS,09 Nov 2018,4.79,5,4.72,4.83,41800
ATAX,09 Nov 2018,5.84,5.85,5.76,5.85,39000
ATEC,09 Nov 2018,2.75,3.19,2.7,2.98,157100
ATHX,09 Nov 2018,1.92,1.93,1.86,1.87,358000
ATIS,09 Nov 2018,1.76,1.96,1.68,1.784,364800
ATISW,09 Nov 2018,0.07,0.07,0.07,0.07,0
ATLC,09 Nov 2018,3.46,3.66,3.35,3.66,6900
ATLO,09 Nov 2018,27.45,27.45,27.01,27.01,3900
ATNI,09 Nov 2018,84.93,84.93,82.92,83.98,42300
ATNX,09 Nov 2018,12.52,12.92,11.93,12.09,178100
ATOM,09 Nov 2018,3.85,4,3.72,3.75,30700
ATOS,09 Nov 2018,1.35,1.36,1.25,1.27,88800
ATRA,09 Nov 2018,37.91,38.11,35.82,36.23,706800
ATRC,09 Nov 2018,33.52,33.75,32.25,32.76,151400
ATRI,09 Nov 2018,709,713,709,713,6000
ATRO,09 Nov 2018,30.01,30.26,28.87,29.73,82100
ATRS,09 Nov 2018,3.61,3.68,3.55,3.64,1243700
ATSG,09 Nov 2018,19.78,20,19.03,19.23,239800
ATVI,09 Nov 2018,55,56.92,53.5,55.01,34543300
ATXI,09 Nov 2018,4.12,4.19,3.71,4.19,24400
AUBN,09 Nov 2018,37.89,37.98,36.78,36.78,1700
AUDC,09 Nov 2018,11.95,11.95,11.72,11.86,137300
AUPH,09 Nov 2018,5.44,5.75,5.28,5.65,883400
AUTL,09 Nov 2018,39.49,53.24,33.83,48.01,97000
AUTO,09 Nov 2018,2.3,2.7,2.1,2.15,88900
AVAV,09 Nov 2018,102.39,103.27,100.53,102.42,182900
AVCO,09 Nov 2018,2.43,2.78,2.43,2.78,1900
AVDL,09 Nov 2018,3.32,3.63,3.26,3.59,367100
AVEO,09 Nov 2018,1.95,2.06,1.78,1.86,4906200
AVGO,09 Nov 2018,235,239.02,232.54,238.99,3361100
AVGR,09 Nov 2018,3.3,3.3,2.7,2.9,899900
AVID,09 Nov 2018,5.71,5.75,5.57,5.66,122800
AVNW,09 Nov 2018,16.31,16.455,14.93,15.62,16100
AVRO,09 Nov 2018,30.14,30.475,27.56,28.57,58300
AVT,09 Nov 2018,43.47,43.82,42.85,43.66,813500
AVXL,09 Nov 2018,2.5,2.63,2.5,2.61,159500
AWRE,09 Nov 2018,3.7,3.8,3.7,3.7,3100
AWSM,09 Nov 2018,4.06,4.37,4.02,4.25,199700
AXAS,09 Nov 2018,1.78,1.8,1.7,1.75,2164500
AXDX,09 Nov 2018,14.99,14.99,14.12,14.67,394900
AXGN,09 Nov 2018,37.48,37.48,35.81,36.38,258400
AXNX,09 Nov 2018,15.03,15.14,14.55,14.84,315300
AXSM,09 Nov 2018,3.86,3.94,3.73,3.87,448100
AXTI,09 Nov 2018,5.84,5.93,5.62,5.73,304900
AY,09 Nov 2018,20.73,20.94,20.61,20.85,241100
AYTU,09 Nov 2018,1.03,1.03,0.79,0.94,1060300
AZPN,09 Nov 2018,86.17,86.285,83.71,84.24,663400
AZRX,09 Nov 2018,2.52,2.52,2.31,2.45,47700
BAND,09 Nov 2018,48.29,50.17,47,48.32,356200
BANF,09 Nov 2018,58.5,59.73,57.41,57.89,17500
BANFP,09 Nov 2018,26.45,26.5,26.04,26.04,4900
BANR,09 Nov 2018,61.39,61.94,60.97,61.78,153200
BANX,09 Nov 2018,20.1,20.49,20.05,20.15,4000
BASI,09 Nov 2018,1.39,1.39,1.39,1.39,200
BATRA,09 Nov 2018,26.09,26.21,25.44,25.45,82500
BATRK,09 Nov 2018,26,26.12,25.24,25.28,157300
BBBY,09 Nov 2018,14.31,14.34,13.88,14.02,2785400
BBGI,09 Nov 2018,6.46,6.55,6.26,6.35,18600
BBH,09 Nov 2018,124.34,124.34,122.2,122.97,11700
BBSI,09 Nov 2018,73.79,73.79,71.41,72.55,59200
BCBP,09 Nov 2018,12.18,12.18,12.03,12.08,11800
BCLI,09 Nov 2018,3.2,3.3,3.11,3.11,27100
BCML,09 Nov 2018,24.93,25.05,24.28,24.84,21100
BCOM,09 Nov 2018,10.09,10.155,10.09,10.11,3100
BCOR,09 Nov 2018,31.72,31.72,28.16,30.42,254900
BCOV,09 Nov 2018,7.49,7.51,7.36,7.44,125000
BCPC,09 Nov 2018,90.19,90.54,88.81,90.12,114500
BCRX,09 Nov 2018,8.05,8.27,7.565,7.7,512100
BCTF,09 Nov 2018,15.75,15.75,15.75,15.75,0
BDGE,09 Nov 2018,30.48,30.99,30.05,30.12,34100
BDSI,09 Nov 2018,3.62,3.98,3.6,3.78,688300
BEAT,09 Nov 2018,69.81,70,66.05,68.15,958500
BECN,09 Nov 2018,27.91,28.36,27.05,27.23,1378400
BELFA,09 Nov 2018,20.6,20.6,20.6,20.6,0
BELFB,09 Nov 2018,25.15,25.9,24.49,25.73,18800
BFC,09 Nov 2018,49,50,49,50,3000
BFIN,09 Nov 2018,14.58,14.7,14.28,14.41,38300
BFIT,09 Nov 2018,18.48,18.48,18.48,18.48,0
BFRA,09 Nov 2018,13.01,13.01,13.01,13.01,100
BFST,09 Nov 2018,26.3,26.355,25.7,25.98,7700
BGCP,09 Nov 2018,11.3,11.33,10.99,11.07,1698400
BGFV,09 Nov 2018,3.76,3.91,3.7,3.8,277100
BGNE,09 Nov 2018,126.23,126.23,117.3,121.25,461200
BHF,09 Nov 2018,43.16,43.16,41.49,41.57,1084200
BHFAL,09 Nov 2018,24.72,24.89,24.65,24.88,19800
BHTG,09 Nov 2018,2.91,2.96,2.46,2.87,11600
BIB,09 Nov 2018,55.04,55.28,52.62,53.5,176100
BICK,09 Nov 2018,25.18,25.18,24.83,24.83,6100
BIDU,09 Nov 2018,184.48,186.25,181.65,183.75,2928200
BIIB,09 Nov 2018,325.77,326.63,322.09,325.2,783000
BILI,09 Nov 2018,14.06,14.06,13.32,13.4,2689400
BIOC,09 Nov 2018,1.97,2.02,1.85,1.89,61300
BIOL,09 Nov 2018,1.4,1.45,1.4,1.44,24700
BIOS,09 Nov 2018,3.21,3.25,3.15,3.17,778400
BIS,09 Nov 2018,18.83,19.57,18.78,19.36,85100
BJRI,09 Nov 2018,66.23,67.43,65.35,65.96,404800
BKCC,09 Nov 2018,6.02,6.06,5.98,6.04,240600
BKEP,09 Nov 2018,2.08,2.09,2,2.04,118400
BKEPP,09 Nov 2018,6.35,6.39,6.31,6.37,16100
BKNG,09 Nov 2018,1967.5,1973.85,1922.205,1937.64,370500
BKSC,09 Nov 2018,19.7,19.7,19.7,19.7,600
BKYI,09 Nov 2018,1.31,1.31,1.24,1.31,23600
BL,09 Nov 2018,42.66,42.71,40.41,42.12,479900
BLBD,09 Nov 2018,19.74,19.96,19.28,19.32,38700
BLCM,09 Nov 2018,4.68,4.71,4.225,4.35,464100
BLCN,09 Nov 2018,21.688,21.688,21.45,21.665,6600
BLDP,09 Nov 2018,2.85,2.88,2.805,2.82,450100
BLDR,09 Nov 2018,12.93,13.19,12.82,12.83,816500
BLFS,09 Nov 2018,11.95,14.7,11.95,13.94,427300
BLIN,09 Nov 2018,19.5,20.5,19.25,19.5,374100
BLKB,09 Nov 2018,72.34,72.53,69.88,70.47,260400
BLMN,09 Nov 2018,21.68,22.04,21.32,21.55,1186700
BLNK,09 Nov 2018,2.26,2.48,2.26,2.39,335000
BLNKW,09 Nov 2018,0.9,0.9,0.68,0.68,1300
BLPH,09 Nov 2018,1.1,1.13,0.99,1.06,438300
BLRX,09 Nov 2018,10.8,10.8,10.2,10.5,391700
BLUE,09 Nov 2018,131.57,131.9,124.3,126.33,632500
BMCH,09 Nov 2018,17.11,17.25,16.4,16.53,538600
BMLP,09 Nov 2018,47.45,47.47,47.45,47.47,500
BMRA,09 Nov 2018,2.84,3.06,2.84,3.06,115100
BMRC,09 Nov 2018,42.345,42.475,41.77,41.9,9600
BMRN,09 Nov 2018,98.13,99.74,94.97,95.67,850200
BMTC,09 Nov 2018,40.51,40.69,40.04,40.26,28200
BND,09 Nov 2018,77.57,77.72,77.57,77.68,1697100
BNDW,09 Nov 2018,74.1,74.3,74.1,74.28,7700
BNDX,09 Nov 2018,54.46,54.51,54.455,54.51,872900
BNFT,09 Nov 2018,43.55,44.315,42.55,44.18,292100
BNGO,09 Nov 2018,6.26,6.89,6.26,6.85,1400
BNGOW,09 Nov 2018,2.52,2.53,2.5,2.51,4600
BNSO,09 Nov 2018,2.48,2.5,2.35,2.5,2100
BNTC,09 Nov 2018,2.285,2.285,2.18,2.2,3300
BOCH,09 Nov 2018,12.34,12.47,12.23,12.39,33800
BOKF,09 Nov 2018,89.23,90.26,88.16,88.77,168100
BOKFL,09 Nov 2018,23.35,23.81,23.35,23.7,4300
BOLD,09 Nov 2018,24.5,24.6,23.68,24,570300
BOMN,09 Nov 2018,27.81,28.39,26.65,27.14,28300
BOOM,09 Nov 2018,38.89,38.89,37.35,37.77,45000
BOSC,09 Nov 2018,2.1,2.14,2.1,2.13,19300
BOTJ,09 Nov 2018,14.9,15.205,14.9,14.901,1400
BOTZ,09 Nov 2018,20.04,20.08,19.81,19.95,864700
BOXL,09 Nov 2018,3.35,3.5,2.8,2.9,1001800
BPFH,09 Nov 2018,13.01,13.34,13.01,13.29,695000
BPMC,09 Nov 2018,62.89,62.94,59.81,60.22,323100
BPOP,09 Nov 2018,55.33,56.155,54.97,56.01,1320400
BPOPM,09 Nov 2018,24.6,24.6,24.24,24.26,7700
