Symbol,Date,Open,High,Low,Close,Volume
BPOPN,09 Nov 2018,25.3,25.3,25.1,25.1,900
BPR,09 Nov 2018,19.11,19.48,19.06,19.26,834100
BPRAP,09 Nov 2018,24.5,24.77,24.42,24.74,31300
BPRN,09 Nov 2018,30.17,30.25,29.3,29.71,6600
BPTH,09 Nov 2018,9.2,9.8,9,9,54200
BPY,09 Nov 2018,19.13,19.51,19.11,19.3,1197300
BREW,09 Nov 2018,16.83,17.105,16.63,16.69,187600
BRID,09 Nov 2018,20.79,20.79,19.9,20.2,13200
BRKL,09 Nov 2018,15.2,15.365,14.88,14.94,531800
BRKR,09 Nov 2018,34.67,34.83,33.63,33.83,736900
BRKS,09 Nov 2018,30.61,30.61,29.34,29.91,495200
BRPA,09 Nov 2018,10.1,10.1,10.1,10.1,0
BRPAR,09 Nov 2018,0.46,0.46,0.46,0.46,0
BRPAW,09 Nov 2018,0.36,0.36,0.36,0.36,100
BRY,09 Nov 2018,13.82,14.05,12.93,13.96,254700
BSET,09 Nov 2018,19.82,19.83,19.56,19.72,36200
BSGM,09 Nov 2018,4.58,4.58,4.35,4.4,34400
BSQR,09 Nov 2018,2.3,2.4,2.25,2.25,64600
BSRR,09 Nov 2018,28.12,28.29,27.95,28.16,173100
BSTC,09 Nov 2018,57.22,61.2,56.21,57.96,42500
BSVN,09 Nov 2018,18.29,18.9,18.23,18.65,5300
BTAI,09 Nov 2018,6.18,6.18,5.57,5.9,82000
BTEC,09 Nov 2018,33.21,33.21,32.19,32.69,4100
BURG,09 Nov 2018,2.11,2.31,2.11,2.31,31800
BUSE,09 Nov 2018,28.49,28.72,28.03,28.18,75400
BVSN,09 Nov 2018,1.78,1.78,1.71,1.71,700
BVXV,09 Nov 2018,5.46,5.52,5.46,5.52,7700
BVXVW,09 Nov 2018,1.015,1.015,1.015,1.015,0
BWB,09 Nov 2018,11.21,11.63,11.13,11.56,109700
BWEN,09 Nov 2018,1.93,1.95,1.85,1.93,3200
BWFG,09 Nov 2018,29.85,30.105,29.85,29.9,4900
BYFC,09 Nov 2018,1.31,1.41,1.31,1.39,5700
BYSI,09 Nov 2018,18.01,21.56,18.01,20.21,67700
BZUN,09 Nov 2018,41.7,41.71,38.61,40.19,2309000
CAAS,09 Nov 2018,2.45,2.49,2.2,2.205,28500
CAC,09 Nov 2018,41.6,41.92,41.14,41.47,15600
CACC,09 Nov 2018,424.24,425.4,417.75,422.49,67600
CACG,09 Nov 2018,29.98,29.98,29.48,29.75,51800
CAKE,09 Nov 2018,52.23,52.91,52.01,52.31,516300
CALA,09 Nov 2018,4.87,5.04,4.8,4.84,548400
CALM,09 Nov 2018,49.88,49.96,49.065,49.58,230900
CAMP,09 Nov 2018,20.2,20.22,19.54,19.86,183800
CAMT,09 Nov 2018,8.22,8.3,7.93,8.22,117500
CAPR,09 Nov 2018,10.1,10.7,9.8,9.8,32100
CAR,09 Nov 2018,33.13,33.3,31.615,32.23,1709300
CARA,09 Nov 2018,20.2,20.34,19.12,19.67,445300
CARB,09 Nov 2018,30.29,30.41,29.19,29.74,279600
CARG,09 Nov 2018,41.86,42.61,40.91,42.03,1297000
CARO,09 Nov 2018,33.87,33.87,33.02,33.48,86300
CART,09 Nov 2018,8.08,8.23,8.08,8.23,400
CARV,09 Nov 2018,4.3,4.31,4.11,4.24,4700
CARZ,09 Nov 2018,33.55,33.7,33.53,33.7,700
CASA,09 Nov 2018,15.93,16.42,15.74,15.76,491400
CASH,09 Nov 2018,25.4,25.89,24.78,24.96,321600
CASI,09 Nov 2018,3.56,3.57,3.38,3.43,270200
CASS,09 Nov 2018,68.59,68.9,66.78,66.91,15500
CASY,09 Nov 2018,130.52,131.31,129.06,130.54,189800
CATB,09 Nov 2018,7.05,7.1,6.82,6.9,181200
CATC,09 Nov 2018,87.37,87.37,87.31,87.31,1800
CATH,09 Nov 2018,34.63,34.63,34.36,34.37,37700
CATM,09 Nov 2018,35.55,36.385,35.16,36.05,543900
CATS,09 Nov 2018,10.09,10.27,9.01,9.22,47900
CATY,09 Nov 2018,38.99,39.38,38.4,38.6,361500
CBAN,09 Nov 2018,17.28,17.51,16.85,17,3300
CBAY,09 Nov 2018,11.61,11.66,11.25,11.56,579100
CBFV,09 Nov 2018,27.34,27.42,27.03,27.03,5200
CBIO,09 Nov 2018,11.09,11.15,10.09,10.13,193900
CBLI,09 Nov 2018,1.79,1.79,1.78,1.78,500
CBMB,09 Nov 2018,12.5,12.65,12.49,12.65,15400
CBMG,09 Nov 2018,17.08,17.08,16.4,16.71,23400
CBNK,09 Nov 2018,12.35,12.6,12.06,12.6,6100
CBPO,09 Nov 2018,67.95,69.53,66.93,69.23,124100
CBRL,09 Nov 2018,169.52,171.43,167.77,169.78,378100
CBSH,09 Nov 2018,66.97,67.5,66.36,66.85,447800
CBSHP,09 Nov 2018,25.16,25.24,25.16,25.19,9800
CBTX,09 Nov 2018,34.23,34.23,32.83,33.13,30500
CCB,09 Nov 2018,16.14,16.64,15.61,16.04,16100
CCBG,09 Nov 2018,24.75,25.13,24.67,24.84,13200
CCCL,09 Nov 2018,2.06,2.12,1.95,1.95,92200
CCD,09 Nov 2018,19.47,19.5,19,19.14,80400
CCLP,09 Nov 2018,5.57,5.67,5.2,5.58,181600
CCMP,09 Nov 2018,102.79,103.41,100.84,103.17,226600
CCNE,09 Nov 2018,25.64,26.62,25.64,26.44,16800
CCOI,09 Nov 2018,50.7,50.7,48.91,50.05,273000
CCRC,09 Nov 2018,9.76,11.23,9.76,10.16,233800
CCRN,09 Nov 2018,9.11,9.11,8.84,8.94,172600
CCXI,09 Nov 2018,11.4,11.4,10,10.05,340400
CDC,09 Nov 2018,46.44,46.71,46.37,46.62,33600
CDEV,09 Nov 2018,18,18.72,17.54,18.54,4034900
CDK,09 Nov 2018,50.69,51.88,50.5,50.77,2652300
CDL,09 Nov 2018,45.19,45.38,45.15,45.38,111700
CDLX,09 Nov 2018,19.3,20.04,18.74,19.24,131800
CDMO,09 Nov 2018,5.26,5.35,4.82,5.02,335800
CDMOP,09 Nov 2018,26.1,26.1,25.68,25.77,2900
CDNA,09 Nov 2018,29.25,30.15,24.19,25.61,2160000
CDNS,09 Nov 2018,46.25,46.41,45.85,46.26,1576700
CDTX,09 Nov 2018,4.15,4.15,3.98,4.04,29400
CDW,09 Nov 2018,90.61,91.49,90.07,91.08,752200
CDXC,09 Nov 2018,3.4,3.685,3.4,3.63,128300
CDXS,09 Nov 2018,17.4,17.485,15.36,15.71,341400
CDZI,09 Nov 2018,11,11.09,10.49,10.96,80000
CECE,09 Nov 2018,8.07,8.14,7.8,7.82,74500
CECO,09 Nov 2018,12.89,13.12,12.6,12.97,438000
CELC,09 Nov 2018,27.67,28.25,27.19,27.26,4100
CELG,09 Nov 2018,75.07,75.09,73.45,74.02,4128100
CELGZ,09 Nov 2018,0.88,1.05,0.88,0.91,26000
CELH,09 Nov 2018,4.03,4.03,3.89,3.92,76500
CEMI,09 Nov 2018,7.06,7.55,6.44,6.78,727900
CENT,09 Nov 2018,31.98,31.98,31.35,31.51,59500
CENTA,09 Nov 2018,29.11,29.83,28.65,28.85,147400
CENX,09 Nov 2018,9.45,9.68,9.13,9.32,1193900
CERC,09 Nov 2018,4.49,4.56,4.24,4.35,25900
CERN,09 Nov 2018,57.92,58.04,57.13,57.57,2314200
CERS,09 Nov 2018,5.84,5.86,5.7,5.73,452100
CETV,09 Nov 2018,3.38,3.4,3.335,3.36,54100
CETX,09 Nov 2018,10,10.24,9.52,9.52,53200
CETXP,09 Nov 2018,3.5,3.5,3.5,3.5,0
CETXW,09 Nov 2018,0.05,0.05,0.05,0.05,0
CEVA,09 Nov 2018,28.8,28.8,26.38,26.69,204300
CEY,09 Nov 2018,22.74,22.79,22.63,22.7,3600
CEZ,09 Nov 2018,25.42,25.42,25.42,25.42,300
CFA,09 Nov 2018,49.34,49.34,48.83,49.14,22000
CFBI,09 Nov 2018,10.69,10.69,10.52,10.59,2000
CFBK,09 Nov 2018,13.2,13.2,13.2,13.2,0
CFFI,09 Nov 2018,55.1,56.2,51.61,54.4,6800
CFFN,09 Nov 2018,12.83,12.9,12.42,12.79,193500
CFMS,09 Nov 2018,0.64,0.65,0.6,0.63,270500
CFO,09 Nov 2018,49.15,49.21,48.75,49.08,59900
CFRX,09 Nov 2018,2.31,2.36,2.15,2.19,153100
CG,09 Nov 2018,20.62,20.85,19.92,19.95,473800
CGBD,09 Nov 2018,15.97,16.23,15.9,15.97,202000
CGEN,09 Nov 2018,3.35,3.45,3.3,3.33,110300
CGIX,09 Nov 2018,0.65,0.69,0.61,0.61,98100
CGNX,09 Nov 2018,46.16,46.375,44.72,45.06,1029100
CGO,09 Nov 2018,12.22,12.23,11.85,12.02,43600
CHCI,09 Nov 2018,2.41,2.41,2.05,2.23,21100
CHCO,09 Nov 2018,76.43,76.43,74.89,75.3,41200
CHDN,09 Nov 2018,90.8367,91.4667,87.76,88.3333,113700
CHEF,09 Nov 2018,36.26,37.09,34.93,35.06,226300
CHEK,09 Nov 2018,3.77,3.77,3.63,3.74,27700
CHEKW,09 Nov 2018,0.07,0.07,0.07,0.07,1000
CHEKZ,09 Nov 2018,0.6,0.62,0.6,0.62,1500
CHFS,09 Nov 2018,15.68,16.52,14.7,15.54,327800
CHI,09 Nov 2018,10.41,10.41,10.22,10.27,474400
CHKP,09 Nov 2018,110.76,112.73,109.01,112.64,1166700
CHMA,09 Nov 2018,4.21,4.21,3.93,4.09,104700
CHMG,09 Nov 2018,42.7,43.18,42.7,43.01,4100
CHNA,09 Nov 2018,21.08,21.2,21.08,21.2,500
CHNR,09 Nov 2018,1.76,1.76,1.76,1.76,0
CHRS,09 Nov 2018,11.14,11.443,10.01,10.055,2369600
CHRW,09 Nov 2018,91.14,91.57,89.58,89.61,1177400
CHSCL,09 Nov 2018,26.78,26.803,26.68,26.725,11500
CHSCM,09 Nov 2018,25.48,25.48,25.25,25.39,13800
CHSCN,09 Nov 2018,25.9,26,25.9,25.93,9200
CHSCO,09 Nov 2018,27.22,27.289,27.18,27.265,12400
CHSCP,09 Nov 2018,27.81,28,27.81,27.95,6700
CHTR,09 Nov 2018,322.99,327.68,316.625,321.11,756800
CHUY,09 Nov 2018,20.4,20.73,19.7,20.43,398100
CHW,09 Nov 2018,7.98,7.98,7.86,7.93,165100
CHY,09 Nov 2018,11.08,11.14,10.93,11.02,319100
CIBR,09 Nov 2018,26.23,26.23,25.52,25.76,120700
CID,09 Nov 2018,31.73,32.01,31.73,32.01,1000
CIDM,09 Nov 2018,0.9,0.9,0.85,0.88,9900
CIFS,09 Nov 2018,1.91,1.91,1.66,1.83,559600
CIGI,09 Nov 2018,68.03,68.03,65.82,66.27,15600
CIL,09 Nov 2018,36.84,36.84,36.65,36.66,2600
CINF,09 Nov 2018,81.3,81.92,80.99,81.32,510200
CIVB,09 Nov 2018,21.15,21.47,20.85,20.95,33200
CIVBP,09 Nov 2018,63.95,63.95,63.95,63.95,100
CIZ,09 Nov 2018,31.3,31.44,31.3,31.44,8400
CIZN,09 Nov 2018,22.26,22.26,22.26,22.26,0
CJJD,09 Nov 2018,1.87,2.08,1.87,2.04,223800
CKPT,09 Nov 2018,2.44,2.57,2.25,2.51,103000
CLAR,09 Nov 2018,11.69,11.715,11.25,11.49,247900
CLBK,09 Nov 2018,15.92,15.98,15.67,15.78,89100
CLBS,09 Nov 2018,5.4,5.4,4.26,4.53,21600
CLCT,09 Nov 2018,14.26,14.59,14.26,14.3,43600
CLDX,09 Nov 2018,6,6,5.4,5.4,2506700
CLFD,09 Nov 2018,13.47,14.34,13.26,13.71,110700
CLGN,09 Nov 2018,5.4,5.69,5.2,5.62,8900
CLIR,09 Nov 2018,1.35,1.65,1.35,1.58,49900
CLLS,09 Nov 2018,26.62,27,26.49,26.51,136600
CLMT,09 Nov 2018,4.5,4.612,3.79,3.855,928400
CLNE,09 Nov 2018,2.64,2.65,2.36,2.42,1317500
CLPS,09 Nov 2018,5.8,5.85,5.69,5.7,25200
CLRB,09 Nov 2018,2.64,2.665,2.53,2.6,23400
CLRBZ,09 Nov 2018,0.14,0.14,0.14,0.14,2000
CLRG,09 Nov 2018,25.08,25.08,24.75,24.87,25600
CLRO,09 Nov 2018,1.43,1.45,1.35,1.39,194500
CLSD,09 Nov 2018,1.98,2.04,1.83,1.84,707500
CLSN,09 Nov 2018,2.19,2.22,2.12,2.17,72900
CLUB,09 Nov 2018,7.69,7.915,7.455,7.6,160600
CLVS,09 Nov 2018,15.5,16.67,15.1,15.65,1749400
CLWT,09 Nov 2018,3.85,3.98,3.75,3.86,16000
CLXT,09 Nov 2018,12.68,12.72,11.775,12.12,45500
CMCO,09 Nov 2018,37.73,38.07,36.55,36.92,47600
CMCSA,09 Nov 2018,38.16,38.71,37.95,38.34,17819100
CMCT,09 Nov 2018,17.41,17.53,17.4,17.45,7200
CME,09 Nov 2018,189.6,190.43,187.26,189.74,2459900
CMFNL,09 Nov 2018,25.07,25.11,25.03,25.11,1200
CMLS,09 Nov 2018,14.5,14.745,14.5,14.5,4100
CMPR,09 Nov 2018,117.02,117.86,114.73,117.58,189700
CMRX,09 Nov 2018,3.58,3.58,3.3,3.32,84100
CMTL,09 Nov 2018,28.49,28.65,28.135,28.19,88500
CNAT,09 Nov 2018,5.65,5.72,5.22,5.34,623600
CNBKA,09 Nov 2018,80.595,80.94,80.029,80.88,6000
CNCE,09 Nov 2018,15.93,16.4,15.62,16.06,450600
CNCR,09 Nov 2018,21.5,21.5,20.9,21.02,8300
CNET,09 Nov 2018,2.03,2.03,1.87,1.91,99100
CNFR,09 Nov 2018,5.69,5.69,5.61,5.61,1700
CNFRL,09 Nov 2018,26,26,26,26,0
CNMD,09 Nov 2018,69.35,69.355,68.54,69.1,148800
CNOB,09 Nov 2018,21.58,21.81,21.13,21.26,91900
CNSL,09 Nov 2018,13.7,13.7,13.17,13.23,571600
CNST,09 Nov 2018,6.1,6.12,5.73,5.86,6200
CNTY,09 Nov 2018,6.94,7.05,6.71,7.01,155500
CNXN,09 Nov 2018,31.06,31.56,30.88,31.43,98100
COCP,09 Nov 2018,1.92,1.98,1.77,1.83,29300
CODA,09 Nov 2018,6.13,6.15,6.01,6.15,2200
CODX,09 Nov 2018,2.3,2.36,2.3,2.31,3500
COHR,09 Nov 2018,134.19,134.95,130.22,131.3,293600
COHU,09 Nov 2018,18.6,18.9,18.21,18.86,405400
COKE,09 Nov 2018,183.45,194.33,182.76,192.4,81900
COLB,09 Nov 2018,38.34,38.41,37.49,37.74,348500
COLL,09 Nov 2018,14.36,15.855,13.7,15.42,1701600
COLM,09 Nov 2018,93.73,94.32,92.55,93.05,219600
COMM,09 Nov 2018,19.32,19.79,18.845,19.39,5264700
COMT,09 Nov 2018,36.85,36.88,36.56,36.83,46100
CONE,09 Nov 2018,54.97,55.27,54.44,54.82,506400
CONN,09 Nov 2018,30.02,30.64,28.78,29.12,154800
COOP,09 Nov 2018,15.5,15.695,15.06,15.11,807600
CORE,09 Nov 2018,30.3,30.4,28.62,29,580000
CORT,09 Nov 2018,13.33,13.45,12.98,13.01,1231600
CORV,09 Nov 2018,3.4,3.4,3.05,3.15,141200
COST,09 Nov 2018,237.97,240.26,237.07,237.74,2256700
COUP,09 Nov 2018,67.11,67.45,61.12,63.73,1317000
COWN,09 Nov 2018,15.96,15.98,15.53,15.76,184200
COWNL,09 Nov 2018,25.02,25.02,25.01,25.01,2300
COWNZ,09 Nov 2018,25.25,25.25,25.18,25.18,3200
CPAH,09 Nov 2018,2.08,2.16,2.05,2.11,12500
CPHC,09 Nov 2018,14.75,14.75,14.75,14.75,1000
CPIX,09 Nov 2018,6.01,6.86,6.01,6.45,2500
CPLP,09 Nov 2018,2.81,2.81,2.74,2.75,339700
CPRT,09 Nov 2018,50.19,50.6,49.56,50.27,1377500
CPRX,09 Nov 2018,3.05,3.12,2.84,2.88,2952900
CPSH,09 Nov 2018,1.37,1.37,1.36,1.36,1600
CPSI,09 Nov 2018,27.92,27.92,27.25,27.45,107500
CPSS,09 Nov 2018,3.87,4.025,3.73,3.73,8300
CPST,09 Nov 2018,0.88,0.88,0.82,0.83,350700
CPTA,09 Nov 2018,8.07,8.21,8.07,8.15,69200
CPTAG,09 Nov 2018,24.65,24.7,24.65,24.65,2100
CPTAL,09 Nov 2018,25.015,25.02,25.015,25.02,1300
CRAI,09 Nov 2018,45.6,45.94,44.98,45.7,39500
CRBP,09 Nov 2018,6.86,7.1,6.61,6.61,942500
CREE,09 Nov 2018,41.94,43.73,41.295,43.47,3201400
CREG,09 Nov 2018,1.21,1.24,1.18,1.21,207800
CRESY,09 Nov 2018,11.91,11.91,11.17,11.65,97300
CRIS,09 Nov 2018,1.65,1.65,1.53,1.56,220000
CRMT,09 Nov 2018,76.4,77.49,74.2,75.47,37800
CRNT,09 Nov 2018,4.42,4.44,4.17,4.35,1282000
CRNX,09 Nov 2018,28.02,29.32,26.5,26.84,41600
CRON,09 Nov 2018,8.8,8.93,8.41,8.55,5777200
CROX,09 Nov 2018,27.37,27.65,25.1,25.37,2463800
CRSP,09 Nov 2018,37.6,38,35.04,36.37,539000
CRTO,09 Nov 2018,20.62,20.91,20.02,20.2,960100
CRUS,09 Nov 2018,41.52,41.79,40.8,41.37,636500
CRVL,09 Nov 2018,64.67,65.54,63.53,63.99,22000
CRVS,09 Nov 2018,7.99,8.09,7.8,7.91,61000
CRWS,09 Nov 2018,5.9,5.99,5.9,5.93,2800
CRZO,09 Nov 2018,18.9,19.14,18.36,19.03,4525800
CSA,09 Nov 2018,46.268,46.268,45.925,45.925,3900
CSB,09 Nov 2018,45.74,45.74,44.79,45.05,8900
CSBR,09 Nov 2018,13.87,14.04,13.13,13.8,87300
CSCO,09 Nov 2018,48.08,48.25,46.7,47.11,22015300
CSF,09 Nov 2018,44.57,44.87,44.57,44.75,5900
CSFL,09 Nov 2018,25.02,25.2,24.52,24.69,405300
CSGP,09 Nov 2018,368.38,370.8,361.125,365.01,254300
CSGS,09 Nov 2018,36.14,36.79,35.94,36.71,308000
CSII,09 Nov 2018,31.94,32.04,30.6,31.09,320800
CSIQ,09 Nov 2018,14.23,14.34,13.9,14.27,382500
CSML,09 Nov 2018,26.18,26.18,25.67,25.83,24500
CSOD,09 Nov 2018,51.16,52.65,50.58,52.08,665800
CSPI,09 Nov 2018,12.21,12.46,11.19,11.61,6700
CSQ,09 Nov 2018,12.5,12.5,12.35,12.4,175600
CSSE,09 Nov 2018,8.94,9.15,8.85,8.85,5600
CSSEP,09 Nov 2018,25.12,25.38,25.05,25.38,6000
CSTE,09 Nov 2018,14.58,14.92,14.1,14.62,317200
CSTR,09 Nov 2018,15.08,16.35,15.08,15.5,32300
CSWC,09 Nov 2018,19.31,20.07,19.175,19.35,39800
CSWCL,09 Nov 2018,25.54,25.86,25.54,25.84,1600
CSWI,09 Nov 2018,53.52,53.9,51.97,52.42,30500
CSX,09 Nov 2018,71.08,71.53,69.88,70.66,5616100
CTAC,09 Nov 2018,9.6,9.6,9.6,9.6,0
CTACU,09 Nov 2018,10,10.02,9.99,10.02,11200
CTAS,09 Nov 2018,180.67,180.67,177.16,179.22,412000
CTBI,09 Nov 2018,46.23,46.25,45.39,45.66,16300
CTG,09 Nov 2018,4.6,4.65,4.47,4.55,8200
CTHR,09 Nov 2018,0.96,1,0.96,0.97,22500
CTIB,09 Nov 2018,3.89,3.99,3.63,3.99,1200
CTIC,09 Nov 2018,1.8,1.81,1.7,1.71,166100
CTMX,09 Nov 2018,16.31,16.43,14.9,15,417600
CTRC,09 Nov 2018,5.68,5.94,5.61,5.86,46900
CTRE,09 Nov 2018,19.6,19.68,19.26,19.38,818200
CTRN,09 Nov 2018,26.76,26.76,26.36,26.5,40700
CTSH,09 Nov 2018,70.91,71.14,69.85,70.34,3062200
CTSO,09 Nov 2018,10.65,10.72,9.73,9.85,182200
CTXR,09 Nov 2018,1.41,1.48,1.36,1.36,20600
CTXRW,09 Nov 2018,0.19,0.19,0.19,0.19,0
CTXS,09 Nov 2018,106.8,107.19,105.78,107.01,1009100
CUBA,09 Nov 2018,5.89,5.93,5.81,5.93,10500
CUE,09 Nov 2018,7.39,7.5,6.86,7.15,158100
CUI,09 Nov 2018,1.71,1.83,1.7,1.7,47300
CUTR,09 Nov 2018,21.39,21.97,20.46,20.48,277100
CVBF,09 Nov 2018,22.48,22.68,22.22,22.4,464900
CVCO,09 Nov 2018,193.5,193.5,161.99,165.2,369400
CVCY,09 Nov 2018,20.05,20.08,19.89,19.99,9300
CVGI,09 Nov 2018,7,7.215,6.86,7,178200
CVGW,09 Nov 2018,98.97,100.63,98.56,99.24,106500
CVLT,09 Nov 2018,59.58,59.995,58.63,59.44,260700
CVLY,09 Nov 2018,26.18,26.23,25.53,25.55,8200
CVTI,09 Nov 2018,25.01,25.02,23.76,23.9,90400
CVV,09 Nov 2018,4.34,4.4,4.12,4.23,20700
CWBC,09 Nov 2018,11.11,11.11,11.11,11.11,0
CWBR,09 Nov 2018,4,4.15,3.89,3.95,49200
CWCO,09 Nov 2018,12.85,12.85,12.03,12.54,40000
CWST,09 Nov 2018,31.83,32.13,31.3,31.95,135000
CXDC,09 Nov 2018,2.88,2.88,2.2,2.4,57200
CXSE,09 Nov 2018,63.88,63.88,62.96,63.36,9800
CY,09 Nov 2018,13.38,13.4,13.07,13.22,2499600
CYAD,09 Nov 2018,26.47,28.87,25.9,28,13500
CYAN,09 Nov 2018,3.405,3.405,3.405,3.405,0
CYBE,09 Nov 2018,20.36,21.29,20.12,20.53,25600
CYBR,09 Nov 2018,77.64,79.09,76.77,77.33,1039000
CYCC,09 Nov 2018,1.26,1.29,1.23,1.25,38000
CYCCP,09 Nov 2018,4.85,4.85,4.85,4.85,0
CYOU,09 Nov 2018,17.83,18.36,17.38,18.06,278500
CYRN,09 Nov 2018,3.14,3.15,3.08,3.11,7000
CYRX,09 Nov 2018,11.62,11.62,10.85,11.37,180600
CYRXW,09 Nov 2018,8,9.3,7.96,9.3,2300
CYTK,09 Nov 2018,7.05,7.26,6.97,7.12,1585800
CZNC,09 Nov 2018,26.6,26.79,26.17,26.2,25800
CZR,09 Nov 2018,8.93,9.07,8.49,8.51,20955800
CZWI,09 Nov 2018,12.2,12.2,12.2,12.2,600
DAIO,09 Nov 2018,5.15,5.15,4.8,4.96,33300
DAKT,09 Nov 2018,7.77,7.84,7.62,7.67,230600
DALI,09 Nov 2018,19.22,19.22,18.83,18.83,9800
DARE,09 Nov 2018,0.94,0.95,0.88,0.93,9000
DAX,09 Nov 2018,26,26.1,26,26.1,2100
DBVT,09 Nov 2018,19.58,19.62,18.99,19.2,97200
DBX,09 Nov 2018,27.02,27.15,24.75,25.55,14744600
DCAR,09 Nov 2018,2.466,2.58,2.43,2.472,59500
DCIX,09 Nov 2018,1.41,1.7,1.41,1.67,2869900
DCOM,09 Nov 2018,16.64,16.91,16.385,16.39,161600
DCPH,09 Nov 2018,19.79,20.63,19.06,20,377000
DDIV,09 Nov 2018,23.73,23.83,23.73,23.83,3600
DDMXU,09 Nov 2018,9.99,9.99,9.98,9.98,5800
DENN,09 Nov 2018,16.5,16.69,16.2,16.29,182200
DERM,09 Nov 2018,11.76,11.97,10.49,10.56,1371400
DFBH,09 Nov 2018,9.77,9.79,9.77,9.79,1200
DFBHU,09 Nov 2018,10.2,10.2,10.2,10.2,0
DFFN,09 Nov 2018,5.7,5.85,4.65,4.95,244100
DFNL,09 Nov 2018,23.73,23.74,23.64,23.72,5000
DGICA,09 Nov 2018,13.78,13.9,13.6,13.82,43500
DGICB,09 Nov 2018,12.49,12.49,12.49,12.49,0
DGII,09 Nov 2018,11.79,11.94,11.59,11.6,156100
DGLD,09 Nov 2018,55.05,55.55,54.87,55.25,28400
DGLY,09 Nov 2018,3,3.015,2.84,2.96,69300
DGRE,09 Nov 2018,22.35,22.35,22.17,22.3,7800
DGRS,09 Nov 2018,36.03,36.03,35.4,35.67,39000
DGRW,09 Nov 2018,42.87,42.9,42.51,42.72,236300
DHIL,09 Nov 2018,177.65,177.65,173.85,173.85,4400
DHXM,09 Nov 2018,1.85,2.08,1.85,2.06,150800
DINT,09 Nov 2018,16.43,16.44,16.29,16.39,45900
DIOD,09 Nov 2018,34.95,35.59,34.24,34.4,413400
