Symbol,Date,Open,High,Low,Close,Volume
DISCA,09 Nov 2018,33.17,34.47,32.745,32.98,4345700
DISCB,09 Nov 2018,31.38,31.38,31.38,31.38,0
DISCK,09 Nov 2018,30.25,31.03,29.55,29.71,2007200
DISH,09 Nov 2018,32.21,32.44,31.06,31.73,1994400
DJCO,09 Nov 2018,230.51,230.56,230.51,230.56,600
DLHC,09 Nov 2018,5.33,5.33,5.13,5.13,4000
DLPN,09 Nov 2018,1.47,1.47,1.47,1.47,100
DLPNW,09 Nov 2018,0.08,0.08,0.08,0.08,0
DLTH,09 Nov 2018,31.07,32.6,30.7,31.13,183800
DLTR,09 Nov 2018,87.69,87.94,85.93,86.38,2031800
DMLP,09 Nov 2018,18.3,18.43,18.05,18.28,45300
DMPI,09 Nov 2018,6.2,6.2,5.6,5.8,18900
DMRC,09 Nov 2018,21.7,22.35,20.88,21.22,40500
DNBF,09 Nov 2018,33.8,34,33.8,34,1300
DNKN,09 Nov 2018,74.75,75.12,73.79,74.51,722600
DNLI,09 Nov 2018,16.76,17.29,16.305,16.68,207800
DOCU,09 Nov 2018,44.32,45,43.36,44.43,994700
DOGZ,09 Nov 2018,2.2,2.2,2.03,2.07,2900
DOMO,09 Nov 2018,17.68,17.7,16.44,17.3,204300
DOOO,09 Nov 2018,38.96,38.96,37.925,38.54,67800
DORM,09 Nov 2018,81.53,83.71,80,83.46,141000
DOVA,09 Nov 2018,18.49,18.79,16.63,16.89,647900
DOX,09 Nov 2018,62.97,67.07,62.32,66.79,2344700
DRAD,09 Nov 2018,11.6,11.7,11.4,11.5,172500
DRIO,09 Nov 2018,1.15,1.16,1.14,1.16,27100
DRIOW,09 Nov 2018,0.12,0.14,0.11,0.14,1300
DRIV,09 Nov 2018,13.54,13.54,13.36,13.36,2200
DRNA,09 Nov 2018,14.73,14.94,14.37,14.72,334500
DRRX,09 Nov 2018,0.95,0.97,0.91,0.91,517400
DSGX,09 Nov 2018,30.87,31.23,30.32,30.49,48200
DSKE,09 Nov 2018,5.68,5.79,5.49,5.51,408100
DSKEW,09 Nov 2018,0.39,0.39,0.285,0.3,353400
DSLV,09 Nov 2018,36.58,37.36,36.5,36.93,111700
DSPG,09 Nov 2018,12.61,12.61,12.27,12.42,131500
DSWL,09 Nov 2018,3.25,3.25,3.21,3.21,5200
DTEA,09 Nov 2018,2.32,2.32,2.15,2.22,470900
DUSA,09 Nov 2018,23.09,23.09,22.96,23.05,10700
DVAX,09 Nov 2018,12.7,12.77,11.98,12.09,989300
DVLU,09 Nov 2018,18.02,18.02,18.02,18.02,100
DVOL,09 Nov 2018,19.58,19.58,19.58,19.58,100
DVY,09 Nov 2018,98.22,98.58,97.77,98.21,668300
DWAQ,09 Nov 2018,102.03,102.03,99.67,99.67,4000
DWAS,09 Nov 2018,51.09,51.17,49.81,50.2,30800
DWAT,09 Nov 2018,11.6,11.6,11.415,11.415,1000
DWCR,09 Nov 2018,26.81,26.81,26.81,26.81,100
DWFI,09 Nov 2018,22.77,22.86,22.76,22.81,15900
DWIN,09 Nov 2018,24.3,24.33,24.3,24.3,2000
DWLD,09 Nov 2018,22.81,22.81,22.51,22.62,270900
DWMC,09 Nov 2018,22.68,22.68,21.96,21.96,2900
DWPP,09 Nov 2018,28.89,28.952,28.795,28.795,500
DWSH,09 Nov 2018,27.1,27.4,27.06,27.21,16700
DWSN,09 Nov 2018,5.58,5.58,5.37,5.4,19500
DWTR,09 Nov 2018,27.875,27.875,27.502,27.57,10800
DXCM,09 Nov 2018,148.11,151.64,144.7,149.46,1601500
DXGE,09 Nov 2018,28.57,28.63,28.555,28.555,1000
DXJS,09 Nov 2018,42,42,41.67,41.67,6000
DXLG,09 Nov 2018,3.14,3.21,3.015,3.17,64300
DXPE,09 Nov 2018,41.43,41.43,39.72,39.81,52400
DXYN,09 Nov 2018,0.95,1.06,0.9,0.94,70700
DYNT,09 Nov 2018,2.82,2.82,2.82,2.82,100
DZSI,09 Nov 2018,14.15,14.47,13.05,14.39,31400
EA,09 Nov 2018,92.86,92.86,88.22,88.89,7236600
EARS,09 Nov 2018,14.2,14.3,13.4,13.64,958100
EAST,09 Nov 2018,8.2,8.2,7.85,7.95,16400
EBAY,09 Nov 2018,29.62,29.95,29.58,29.63,8713000
EBAYL,09 Nov 2018,25.36,25.84,25.36,25.65,70800
EBIX,09 Nov 2018,52.8,54.19,51.7,52.76,574000
EBMT,09 Nov 2018,16.63,16.9,16.61,16.9,1100
EBSB,09 Nov 2018,16.28,16.3,15.99,16.03,161000
EBTC,09 Nov 2018,30.56,31.89,30,31,9400
ECHO,09 Nov 2018,26.24,26.325,25.22,25.25,371100
ECOL,09 Nov 2018,70.59,71.77,69.73,70.45,117100
ECOR,09 Nov 2018,9.09,9.83,9.09,9.4,49800
ECPG,09 Nov 2018,24.04,25.38,23.59,25.27,774600
EDAP,09 Nov 2018,2.51,2.65,2.36,2.41,56400
EDIT,09 Nov 2018,29.65,30.04,28.42,28.95,706200
EDNT,09 Nov 2018,6.46,6.49,5.74,5.74,3600
EDRY,09 Nov 2018,9.65,10.325,9.214,10.15,33600
EDTX,09 Nov 2018,9.64,9.64,9.62,9.63,9400
EDTXU,09 Nov 2018,10,10,10,10,0
EDTXW,09 Nov 2018,0.44,0.44,0.44,0.44,0
EDUC,09 Nov 2018,12.47,12.65,12.47,12.47,8100
EEFT,09 Nov 2018,110.11,111.58,109.36,110.85,406600
EEI,09 Nov 2018,12.36,12.36,12.275,12.3,800
EEMA,09 Nov 2018,62.31,62.31,61.36,61.83,30300
EFAS,09 Nov 2018,16.23,16.23,16.23,16.23,0
EFBI,09 Nov 2018,15.27,15.27,15.27,15.27,400
EFOI,09 Nov 2018,1.34,1.35,1.23,1.27,22700
EFSC,09 Nov 2018,46.14,46.26,45.57,45.7,102300
EGAN,09 Nov 2018,8.45,8.91,7.73,8.54,845100
EGBN,09 Nov 2018,49.85,50.03,48.98,49.09,69200
EGLE,09 Nov 2018,4.45,4.45,4.23,4.285,531200
EGOV,09 Nov 2018,13.81,13.88,13.7,13.81,248900
EGRX,09 Nov 2018,52.99,53.93,51.74,51.95,242600
EHTH,09 Nov 2018,35.43,35.86,34.51,34.78,222400
EIDX,09 Nov 2018,12.43,12.885,12.01,12.71,170100
EIGI,09 Nov 2018,8.45,8.65,8.39,8.64,468900
EIGR,09 Nov 2018,11.3,11.5,10.75,10.91,91300
EKSO,09 Nov 2018,2.05,2.17,2.05,2.14,222000
ELGX,09 Nov 2018,12.6,12.95,11.1,11.1,1198100
ELOX,09 Nov 2018,16.85,17.415,15.55,17.04,32700
ELSE,09 Nov 2018,3.5,3.5,3.5,3.5,500
ELTK,09 Nov 2018,3.11,3.25,3.1,3.25,1100
EMB,09 Nov 2018,104.52,104.68,104.3,104.61,2238800
EMCB,09 Nov 2018,68.72,68.72,68.72,68.72,600
EMCF,09 Nov 2018,32.75,32.99,30.46,32.91,2900
EMCG,09 Nov 2018,19.82,19.86,19.72,19.81,3700
EMIF,09 Nov 2018,27.4,27.545,27.185,27.35,3100
EMKR,09 Nov 2018,4.8,4.96,4.64,4.68,166000
EML,09 Nov 2018,29,29.09,28.26,28.26,5600
EMMS,09 Nov 2018,3.97,4,3.73,3.86,2200
EMXC,09 Nov 2018,47.76,47.76,47.76,47.76,0
ENDP,09 Nov 2018,13.26,13.67,12.5,13.49,6440400
ENFC,09 Nov 2018,22.34,23.155,22.27,22.97,16000
ENG,09 Nov 2018,0.87,0.88,0.85,0.88,20700
ENPH,09 Nov 2018,5.8,5.81,5.4,5.56,1316100
ENSG,09 Nov 2018,47.85,48.17,46.72,47.19,524300
ENT,09 Nov 2018,2.61,2.8,2.6,2.725,606700
ENTA,09 Nov 2018,77.35,78.05,75.32,76.01,282500
ENTG,09 Nov 2018,27.32,27.53,26.57,26.77,1185800
ENTX,09 Nov 2018,5.44,5.44,4.95,5.24,1500
ENTXW,09 Nov 2018,0.9,0.9,0.9,0.9,0
ENZL,09 Nov 2018,47.49,47.57,47.29,47.5,15700
EOLS,09 Nov 2018,16.13,16.375,15.17,15.25,433700
EPAY,09 Nov 2018,51.93,56,50.55,54.74,1830800
EPIX,09 Nov 2018,2.94,2.95,2.91,2.91,2500
EPZM,09 Nov 2018,7.73,7.94,7.51,7.75,582600
EQ,09 Nov 2018,16.77,16.99,15.07,16.5,8300
EQBK,09 Nov 2018,36.91,37,36.4,36.61,15700
EQIX,09 Nov 2018,389.46,390.25,380.82,384.94,741200
EQRR,09 Nov 2018,45.56,45.56,45.56,45.56,0
ERI,09 Nov 2018,40.5,41.9,35.445,36.72,3545100
ERIC,09 Nov 2018,9.06,9.07,8.97,9.01,8894100
ERIE,09 Nov 2018,133.79,147.17,133.2,134.12,20400
ERII,09 Nov 2018,9.13,9.13,8.83,8.85,157900
ERYP,09 Nov 2018,8.01,8.38,7.71,7.71,1700
ESBK,09 Nov 2018,20.099,20.1,20.015,20.05,2600
ESCA,09 Nov 2018,12.42,12.42,12.08,12.16,7500
ESEA,09 Nov 2018,1.44,1.67,1.4,1.64,1145300
ESGD,09 Nov 2018,61.54,61.685,61.36,61.63,63800
ESGE,09 Nov 2018,31.49,31.5,31.15,31.425,340600
ESGR,09 Nov 2018,185.14,186.25,178.11,178.8,30100
ESGRP,09 Nov 2018,25.86,25.9,25.79,25.89,45500
ESGU,09 Nov 2018,60.81,60.81,60.64,60.75,8100
ESLT,09 Nov 2018,124.31,125.2,123.38,124.7,13300
ESPR,09 Nov 2018,58.15,58.9,52.72,54.49,933200
ESQ,09 Nov 2018,24.96,25.18,24.7,25.05,8300
ESSA,09 Nov 2018,16.23,16.23,16.11,16.15,12100
ESTA,09 Nov 2018,25.19,25.99,24.305,25.99,2600
ESTR,09 Nov 2018,4.07,4.17,4.07,4.17,14000
ESTRW,09 Nov 2018,0.16,0.19,0.15,0.175,21500
ESXB,09 Nov 2018,8.55,8.8,8.47,8.62,31300
ETFC,09 Nov 2018,53.76,53.83,52.5,52.94,2664300
ETSY,09 Nov 2018,53.5,55.71,51.7,52.01,5687900
ETTX,09 Nov 2018,6.35,6.5,6.21,6.5,32900
EUFN,09 Nov 2018,18.93,18.99,18.84,18.96,691900
EVBG,09 Nov 2018,58.32,58.52,54.93,56.46,410900
EVER,09 Nov 2018,12.25,12.63,12.1,12.63,25000
EVFM,09 Nov 2018,3.57,3.7,3.4,3.4,29300
EVGN,09 Nov 2018,2.95,2.95,2.95,2.95,0
EVK,09 Nov 2018,3.89,3.99,3.88,3.99,1100
EVLO,09 Nov 2018,9.17,9.71,8.02,8.04,28300
EVOK,09 Nov 2018,2.87,2.89,2.71,2.76,30000
EVOL,09 Nov 2018,1.68,1.71,1.67,1.7,11600
EVOP,09 Nov 2018,27.49,27.85,26.45,26.67,301800
EVSTC,09 Nov 2018,99.98,99.98,99.98,99.98,0
EWBC,09 Nov 2018,54.75,55.28,53.64,54,750800
EWZS,09 Nov 2018,14.21,14.3,13.91,14.15,70500
EXAS,09 Nov 2018,75.54,75.54,72.19,74.62,1932900
EXEL,09 Nov 2018,16.99,17.23,16.385,16.67,4282300
EXFO,09 Nov 2018,2.91,3.13,2.91,3.12,3200
EXLS,09 Nov 2018,58.2,58.63,57.42,58.44,158500
EXPD,09 Nov 2018,72.58,72.77,71.23,71.73,1040500
EXPE,09 Nov 2018,124.95,125.97,123.81,124.04,1676100
EXPI,09 Nov 2018,11.55,11.79,11.3,11.75,95500
EXPO,09 Nov 2018,52.9,53.7,52.15,52.83,181200
EXTR,09 Nov 2018,6.62,6.72,6.44,6.57,1692500
EYE,09 Nov 2018,45,45.38,43.77,43.85,253500
EYEG,09 Nov 2018,4.8,4.95,4.725,4.8,110000
EYEGW,09 Nov 2018,0.07,0.07,0.07,0.07,0
EYEN,09 Nov 2018,3.9,3.99,3.75,3.96,12400
EYES,09 Nov 2018,1.58,1.67,1.5,1.54,684000
EYESW,09 Nov 2018,0.47,0.47,0.45,0.45,1500
EYPT,09 Nov 2018,2.35,2.36,2.215,2.3,304200
EZPW,09 Nov 2018,9.37,9.55,9.21,9.41,1214500
FAAR,09 Nov 2018,27.015,27.16,27.01,27.076,9300
FAB,09 Nov 2018,54.87,54.87,54.55,54.64,2100
FAD,09 Nov 2018,70.1,70.1,68.69,69.1,6400
FALN,09 Nov 2018,25.79,25.79,25.59,25.685,12000
FAMI,09 Nov 2018,5.38,5.6,5.37,5.48,171600
FANG,09 Nov 2018,109.08,114.84,106.21,113.85,2440200
FANH,09 Nov 2018,28.96,28.96,27.64,27.97,81200
FARM,09 Nov 2018,24.85,25.68,24.85,24.97,100500
FARO,09 Nov 2018,48.46,48.46,46.42,46.56,46900
FAST,09 Nov 2018,27.305,27.575,27.045,27.38,4098900
FAT,09 Nov 2018,6.9,6.9,6.3,6.87,20600
FATE,09 Nov 2018,13.51,13.65,12.7,12.82,573500
FB,09 Nov 2018,146.75,147.76,144.07,144.96,17326800
FBIO,09 Nov 2018,1.14,1.14,1.04,1.1,194500
FBIOP,09 Nov 2018,16,16,16,16,0
FBIZ,09 Nov 2018,20.72,21.58,20.22,20.24,12800
FBMS,09 Nov 2018,36.2,36.48,35.72,35.99,15500
FBNC,09 Nov 2018,38.73,38.73,37.98,38.1,60900
FBSS,09 Nov 2018,21.8,21.8,21.8,21.8,0
FBZ,09 Nov 2018,13.6,13.67,13.35,13.54,7800
FCA,09 Nov 2018,24.9,24.9,24.79,24.8,1000
FCAL,09 Nov 2018,49.26,49.35,49.26,49.35,1000
FCAN,09 Nov 2018,22.33,22.33,21.98,22.07,12200
FCAP,09 Nov 2018,39.5,39.5,39.5,39.5,200
FCBC,09 Nov 2018,34.78,34.89,34.41,34.58,30800
FCBP,09 Nov 2018,23.45,23.45,23.25,23.25,3300
FCCO,09 Nov 2018,23.05,23.9,23.05,23.83,11700
FCCY,09 Nov 2018,20.26,20.6,20.13,20.13,4900
FCEF,09 Nov 2018,20.902,20.902,20.806,20.895,2100
FCEL,09 Nov 2018,10.8,11.16,10.56,10.56,315700
FCFS,09 Nov 2018,83.02,83.49,80.64,83.02,218500
FCNCA,09 Nov 2018,434.94,444.65,433.01,441.42,19600
FCSC,09 Nov 2018,2.23,2.26,2.1,2.15,76100
FCVT,09 Nov 2018,29.39,29.39,28.99,29.03,22200
FDBC,09 Nov 2018,62,62,62,62,1100
FDEF,09 Nov 2018,27.6,29.09,27.24,27.32,27900
FDIV,09 Nov 2018,48.42,48.56,48.42,48.56,9100
FDNI,09 Nov 2018,19,19.02,18.91,18.91,800
FDT,09 Nov 2018,53.23,53.23,52.78,53.09,122700
FDTS,09 Nov 2018,37.13,37.13,37.13,37.13,200
FDUS,09 Nov 2018,14.04,14.09,13.95,14.07,53700
FDUSL,09 Nov 2018,25.35,25.41,25.35,25.35,1500
FEIM,09 Nov 2018,11.1,11.13,10.905,11.07,9800
FELE,09 Nov 2018,45.59,45.6,44.78,45.43,116700
FEM,09 Nov 2018,23.37,23.43,23.2,23.41,37900
FEMB,09 Nov 2018,36.325,36.39,36.304,36.31,3900
FEMS,09 Nov 2018,33.75,33.8,33.42,33.79,18400
FENC,09 Nov 2018,8.12,8.23,7.5,7.61,37900
FEP,09 Nov 2018,34.4,34.45,34.19,34.33,105800
FEUZ,09 Nov 2018,37.49,37.51,37.17,37.51,3500
FEX,09 Nov 2018,58.84,58.84,58.19,58.63,126300
FEYE,09 Nov 2018,19.67,19.86,18.86,19.35,5304700
FFBC,09 Nov 2018,26.91,27.11,26.52,26.66,243800
FFBW,09 Nov 2018,10.9,10.9,10.9,10.9,0
FFHL,09 Nov 2018,1.95,2.15,1.95,2.15,3700
FFIC,09 Nov 2018,23.09,23.22,22.8,22.86,59100
FFIN,09 Nov 2018,31.83,32.075,31.52,31.895,292700
FFIV,09 Nov 2018,187.62,188.865,181.397,183.24,1012100
FFNW,09 Nov 2018,15.81,16.09,15.8,15.8,8300
FFWM,09 Nov 2018,16.48,16.585,16.18,16.2,119700
FGBI,09 Nov 2018,23.35,23.39,22.49,22.49,5400
FGEN,09 Nov 2018,43.35,43.96,41.48,42.06,515000
FGM,09 Nov 2018,41.92,42.1,41.87,41.87,600
FHB,09 Nov 2018,25.6,25.89,25.475,25.5,1028600
FHK,09 Nov 2018,33.84,33.84,33.8,33.8,1000
FIBK,09 Nov 2018,42.8,43.19,42.48,42.73,224300
FID,09 Nov 2018,16.44,16.44,16.44,16.44,1000
FINX,09 Nov 2018,25.85,25.85,25.2,25.56,79900
FISI,09 Nov 2018,29.62,29.88,29.09,29.13,32400
FISV,09 Nov 2018,79.27,80.48,79.13,80.24,2076500
FITB,09 Nov 2018,27.73,28.09,27.64,27.96,6387100
FITBI,09 Nov 2018,27.36,27.36,27.06,27.34,10500
FIVE,09 Nov 2018,123.63,124.98,121.65,121.7,672000
FIVN,09 Nov 2018,43.3,43.68,42.02,42.51,874800
FIXD,09 Nov 2018,48.47,48.58,48.39,48.58,108300
FIXX,09 Nov 2018,20.18,20.755,19.82,20.14,96200
FIZZ,09 Nov 2018,102.64,103.61,100.31,101.42,121200
FJP,09 Nov 2018,52.42,52.49,52.22,52.49,8400
FKO,09 Nov 2018,22.72,22.72,22.72,22.72,200
FKU,09 Nov 2018,36.22,36.24,36.09,36.1,2200
FLDM,09 Nov 2018,7.83,8.15,7.67,8.01,418500
FLEX,09 Nov 2018,8.42,8.5,8.105,8.22,14938300
FLGT,09 Nov 2018,3.53,3.618,3.28,3.595,44600
FLIC,09 Nov 2018,20.93,21.11,20.56,20.74,26500
FLIR,09 Nov 2018,48.54,49.13,47.83,48.4,1165600
FLL,09 Nov 2018,2.88,2.88,2.67,2.74,33900
FLMN,09 Nov 2018,7.965,9.415,7.4,9,417300
FLMNW,09 Nov 2018,1.75,1.75,1.75,1.75,0
FLN,09 Nov 2018,18.5,18.59,18.26,18.59,5200
FLNT,09 Nov 2018,3.33,3.52,3.1,3.26,1460800
FLWS,09 Nov 2018,13.55,14.11,13.06,13.3,242000
FLXN,09 Nov 2018,16.65,17.58,16.41,16.96,923500
FLXS,09 Nov 2018,25.26,25.26,24.44,24.57,103600
FMAO,09 Nov 2018,40.93,41.77,40.37,41,3600
FMB,09 Nov 2018,51.91,51.91,51.81,51.86,57700
FMBH,09 Nov 2018,37.73,37.875,36.8,37.06,21300
FMBI,09 Nov 2018,23.5,23.7,23.07,23.18,485800
FMCI,09 Nov 2018,9.63,9.63,9.63,9.63,0
FMCIU,09 Nov 2018,10.12,10.15,10.12,10.13,26700
FMCIW,09 Nov 2018,0.55,0.55,0.55,0.55,1000
FMHI,09 Nov 2018,49.58,49.58,49.58,49.58,0
FMK,09 Nov 2018,35.83,35.89,35.68,35.89,3600
FMNB,09 Nov 2018,13.19,14,13.19,13.48,18200
FNCB,09 Nov 2018,9.5,9.5,9.26,9.5,8700
FNHC,09 Nov 2018,22.6,22.87,21.98,22.21,110700
FNJN,09 Nov 2018,3.76,3.88,3.59,3.87,144300
FNK,09 Nov 2018,34.962,35.065,34.82,34.84,2000
FNKO,09 Nov 2018,17.13,18.6,15.05,15.67,2416800
FNLC,09 Nov 2018,27.39,28.5,27.39,28.25,8200
FNWB,09 Nov 2018,15.47,15.6,15.36,15.45,38300
FNX,09 Nov 2018,66.28,66.28,65.41,65.88,36600
FNY,09 Nov 2018,41.77,41.77,40.87,41.43,83000
FOCS,09 Nov 2018,38.92,39.5,37.77,38.2,403100
FOLD,09 Nov 2018,10.7,10.83,10.385,10.59,2288000
FOMX,09 Nov 2018,4.54,4.555,4.3,4.42,419300
FONR,09 Nov 2018,25.11,25.11,22.5,22.54,58900
FORD,09 Nov 2018,1.52,1.56,1.46,1.53,40600
FORK,09 Nov 2018,3.55,3.55,3.52,3.52,1200
FORM,09 Nov 2018,14.78,14.83,14.31,14.56,589100
FORR,09 Nov 2018,42.92,43.15,41.11,42.99,31900
FORTY,09 Nov 2018,40.94,40.94,40.94,40.94,100
FOSL,09 Nov 2018,21.63,21.63,18.5,18.79,4282700
FOX,09 Nov 2018,47.63,48.16,47.49,47.71,5183800
FOXA,09 Nov 2018,47.93,48.575,47.89,48.16,11023700
FOXF,09 Nov 2018,67.01,67.05,64.63,66.93,207300
FPA,09 Nov 2018,28.375,28.375,28.375,28.375,0
FPAY,09 Nov 2018,0.75,0.82,0.72,0.79,832200
FPAYW,09 Nov 2018,0.24,0.24,0.24,0.24,500
FPRX,09 Nov 2018,11.33,11.75,10.95,11.57,298400
FPXE,09 Nov 2018,18.34,18.34,18.34,18.34,200
FPXI,09 Nov 2018,31.93,31.93,31.93,31.93,200
FRAN,09 Nov 2018,37.32,37.32,35.4,35.52,871900
FRBA,09 Nov 2018,11.85,11.85,11.71,11.77,8900
FRBK,09 Nov 2018,6.85,7.03,6.73,6.73,57400
FRGI,09 Nov 2018,19.99,20.35,19.8,20.05,335200
FRME,09 Nov 2018,41.89,42.16,41.19,41.42,100700
FRPH,09 Nov 2018,49.64,50.82,49.25,49.75,23200
FRPT,09 Nov 2018,36.93,37.51,36.05,36.18,276300
FRSX,09 Nov 2018,2.49,2.63,2.41,2.48,38400
FRTA,09 Nov 2018,5.66,5.66,5.45,5.46,451300
FSBC,09 Nov 2018,16.77,16.77,16.77,16.77,0
FSBW,09 Nov 2018,47.02,47.39,46.53,46.75,15200
FSCT,09 Nov 2018,31.52,31.7,27.5,27.59,1196300
FSFG,09 Nov 2018,64.68,64.68,63.62,63.62,900
FSLR,09 Nov 2018,42.25,42.52,41.49,42.22,1240900
FSTR,09 Nov 2018,21.6,21.625,20.426,21.19,41600
FSV,09 Nov 2018,75.24,75.24,73.895,74.5,16900
FSZ,09 Nov 2018,46.79,46.79,46.59,46.73,15800
FTA,09 Nov 2018,52.49,52.66,52.09,52.37,39500
FTAG,09 Nov 2018,24.66,24.66,24.66,24.66,300
FTC,09 Nov 2018,64.21,64.21,63.46,63.98,65900
FTCS,09 Nov 2018,53.83,53.83,53.24,53.57,238800
FTDR,09 Nov 2018,21.2,22.65,20.68,22.28,1621600
FTEK,09 Nov 2018,1.49,1.5,1.4,1.49,52900
FTEO,09 Nov 2018,14.46,14.46,14.46,14.46,0
FTFT,09 Nov 2018,1.49,1.49,1.3,1.44,41200
FTGC,09 Nov 2018,19.03,19.17,18.99,19.12,66800
FTHI,09 Nov 2018,22.33,22.46,22.28,22.46,6900
FTLB,09 Nov 2018,22.2,22.26,22.17,22.19,4700
FTNT,09 Nov 2018,76.89,77.22,73.96,74.73,2234800
FTR,09 Nov 2018,3.96,4.03,3.81,3.87,4638700
FTRI,09 Nov 2018,12.07,12.12,12.07,12.12,16600
FTSL,09 Nov 2018,47.88,47.91,47.86,47.88,101800
FTSM,09 Nov 2018,60.01,60.03,60,60.02,518600
FTSV,09 Nov 2018,13.14,13.445,12.53,12.79,62300
FTXD,09 Nov 2018,24.73,24.79,24.52,24.63,1500
FTXG,09 Nov 2018,19.98,19.98,19.98,19.98,0
FTXH,09 Nov 2018,22.28,22.29,22.28,22.29,600
FTXL,09 Nov 2018,28.02,28.02,27.66,27.81,3900
FTXN,09 Nov 2018,20.7,21.25,20.7,21.18,4700
FTXO,09 Nov 2018,26.8,27.15,26.73,26.87,239800
FTXR,09 Nov 2018,24.26,24.26,24.26,24.26,200
FULT,09 Nov 2018,16.67,16.83,16.525,16.63,1134700
FUNC,09 Nov 2018,19.14,19.75,19.14,19.55,5200
FUND,09 Nov 2018,7,7.03,6.94,6.95,26400
FUSB,09 Nov 2018,8.96,8.96,8.96,8.96,0
FUV,09 Nov 2018,3.05,3.1,2.84,2.92,56800
FV,09 Nov 2018,28.11,28.11,27.49,27.79,137000
FVC,09 Nov 2018,26.23,26.23,25.6,25.88,98500
FVCB,09 Nov 2018,18.94,18.94,18.41,18.93,27400
FVE,09 Nov 2018,0.7,0.75,0.66,0.69,142500
FWONA,09 Nov 2018,32.68,32.72,30.92,31.46,240800
FWONK,09 Nov 2018,33.89,33.89,32.17,32.66,1900200
FWP,09 Nov 2018,1.65,1.65,1.52,1.53,36000
FWRD,09 Nov 2018,62.15,62.74,61.17,61.38,103000
FYC,09 Nov 2018,47.17,47.17,46.14,46.43,29400
FYT,09 Nov 2018,36.47,36.47,35.97,36.32,5900
FYX,09 Nov 2018,63.56,63.56,62.48,62.98,31000
