Symbol,Date,Open,High,Low,Close,Volume
GABC,09 Nov 2018,31.83,32.1,31.19,31.24,26000
GAIA,09 Nov 2018,12.2,12.72,12.05,12.37,139700
GAIN,09 Nov 2018,9.91,9.99,9.84,9.94,175400
GAINL,09 Nov 2018,25.16,25.26,25.16,25.2,6100
GAINM,09 Nov 2018,25.17,25.22,25.1,25.22,3800
GALT,09 Nov 2018,5.07,5.1,4.51,4.78,321200
GARS,09 Nov 2018,7.95,7.99,7.92,7.94,26900
GASS,09 Nov 2018,3.4,3.46,3.36,3.41,33300
GBCI,09 Nov 2018,44.99,45.31,44.71,44.99,350300
GBDC,09 Nov 2018,18.9,19.03,18.89,19.01,114000
GBLI,09 Nov 2018,34.24,35.36,34.03,34.03,7100
GBLIL,09 Nov 2018,25.57,25.59,25.52,25.59,2400
GBLIZ,09 Nov 2018,25.2,25.23,25.2,25.23,1200
GBT,09 Nov 2018,40.48,41.04,39.52,39.89,714000
GCBC,09 Nov 2018,31.7,31.7,31.7,31.7,1100
GCVRZ,09 Nov 2018,0.5,0.52,0.49,0.5,24300
GDEN,09 Nov 2018,17.35,17.66,13.25,14.44,1971700
GDS,09 Nov 2018,23.5,23.83,22.24,23.8,2550100
GEC,09 Nov 2018,3.44,3.44,3.44,3.44,200
GECC,09 Nov 2018,8.1,8.195,8.09,8.11,16000
GECCL,09 Nov 2018,24.99,25.07,24.92,24.92,2700
GECCM,09 Nov 2018,24.77,25.09,24.77,25.09,1100
GEMP,09 Nov 2018,1.34,1.345,1.27,1.27,65100
GENC,09 Nov 2018,11.92,12.105,11.56,11.64,28500
GENE,09 Nov 2018,4.72,4.92,4.64,4.64,37100
GENY,09 Nov 2018,34.91,34.91,34.2,34.6,3700
GEOS,09 Nov 2018,13.6,13.81,13.26,13.76,52900
GERN,09 Nov 2018,1.67,1.67,1.63,1.65,2548400
GEVO,09 Nov 2018,3.27,3.32,3.16,3.24,103000
GFED,09 Nov 2018,23.65,23.65,23.65,23.65,200
GFN,09 Nov 2018,15.54,15.54,14.78,15.12,52900
GFNCP,09 Nov 2018,101,101.135,100.8,100.8,400
GFNSL,09 Nov 2018,25.15,25.18,25.05,25.05,2800
GGAL,09 Nov 2018,25.82,25.98,24.79,25.26,903700
GH,09 Nov 2018,38.15,38.5,35.5,38.1,453300
GHDX,09 Nov 2018,82.73,86.48,81.42,81.67,1054100
GIFI,09 Nov 2018,8.35,8.775,8.32,8.38,37300
GIGM,09 Nov 2018,2.72,2.84,2.72,2.79,1500
GIII,09 Nov 2018,42.49,42.82,40.8,40.99,666300
GILD,09 Nov 2018,71.47,71.91,70.68,71.18,4568000
GILT,09 Nov 2018,10.64,10.74,10.56,10.74,15800
GLAD,09 Nov 2018,9.22,9.305,9.11,9.25,115100
GLADD,09 Nov 2018,25.23,25.29,25.16,25.23,47900
GLBS,09 Nov 2018,5.71,6.71,5.69,6.3,275900
GLBZ,09 Nov 2018,11.63,11.63,11.57,11.57,3100
GLDD,09 Nov 2018,7.26,7.3,7.15,7.25,597700
GLDI,09 Nov 2018,8.27,8.29,8.2,8.21,32500
GLG,09 Nov 2018,2.6,2.7,2.6,2.7,6400
GLIBA,09 Nov 2018,47.01,48.3,46.05,46.61,463900
GLIBP,09 Nov 2018,24.45,24.45,24.45,24.45,200
GLMD,09 Nov 2018,10.35,10.66,9.32,9.39,139700
GLNG,09 Nov 2018,28.64,28.94,27.7,28.36,1384700
GLPG,09 Nov 2018,107.69,107.83,104.65,105.99,81200
GLPI,09 Nov 2018,33.97,34.07,33.34,33.49,1476500
GLRE,09 Nov 2018,11.62,11.82,11.23,11.29,221900
GLUU,09 Nov 2018,8.03,8.12,7.83,8.07,2845500
GLYC,09 Nov 2018,14.2,14.22,13.27,13.28,211600
GMDA,09 Nov 2018,10.5,10.5,10.05,10.27,11700
GMLP,09 Nov 2018,14.38,14.46,13.99,14.39,222500
GMLPP,09 Nov 2018,25.35,25.43,25.27,25.4,11200
GNCA,09 Nov 2018,5.84,6.08,5.36,5.44,80200
GNMA,09 Nov 2018,47.43,47.45,47.36,47.39,5300
GNMK,09 Nov 2018,4.78,5,4.78,4.85,504600
GNMX,09 Nov 2018,1.3,1.31,1.24,1.3,145200
GNPX,09 Nov 2018,1.52,1.54,1.4,1.45,30900
GNTX,09 Nov 2018,21.87,21.99,21.49,21.83,2106800
GNTY,09 Nov 2018,30.19,30.71,30.14,30.37,7400
GNUS,09 Nov 2018,2.27,2.3,2.11,2.11,21000
GOGL,09 Nov 2018,7.14,7.16,7.04,7.09,90300
GOGO,09 Nov 2018,6.17,6.47,6.05,6.18,1936400
GOOD,09 Nov 2018,19.83,19.96,19.33,19.39,76400
GOODM,09 Nov 2018,25.03,25.33,24.98,25,4700
GOOG,09 Nov 2018,1073.99,1075.56,1053.11,1066.15,1343300
GOOGL,09 Nov 2018,1084.02,1088.35,1064.26,1077.02,1743200
GPAQ,09 Nov 2018,9.92,9.92,9.92,9.92,0
GPAQU,09 Nov 2018,10.47,10.47,10.47,10.47,0
GPAQW,09 Nov 2018,0.55,0.55,0.55,0.55,0
GPOR,09 Nov 2018,9.47,9.84,9.37,9.65,3256600
GPP,09 Nov 2018,14.93,15.02,14.85,14.95,12400
GPRE,09 Nov 2018,17.45,18.24,17.23,18.17,569300
GPRO,09 Nov 2018,5.47,5.6,5.41,5.51,2965500
GRBK,09 Nov 2018,9.12,9.25,8.79,8.81,150000
GRFS,09 Nov 2018,21.34,21.35,21.09,21.18,461200
GRID,09 Nov 2018,43.24,43.24,42.82,43.04,28300
GRIF,09 Nov 2018,34.95,35.4,34.9,35.4,1900
GRIN,09 Nov 2018,7.25,7.3,6.9,7.1,18700
GRMN,09 Nov 2018,66.45,66.71,65.62,66.11,970400
GRNQ,09 Nov 2018,4.8,4.8,3.65,3.82,6200
GROW,09 Nov 2018,1.45,1.45,1.35,1.37,63700
GRPN,09 Nov 2018,2.99,3,2.91,2.96,6868700
GRSH,09 Nov 2018,9.77,9.77,9.74,9.74,7300
GRSHU,09 Nov 2018,10.2,10.2,10.2,10.2,200
GRSHW,09 Nov 2018,1.5,1.5,1.5,1.5,0
GRTS,09 Nov 2018,25.88,27.73,23.57,23.6,209700
GRVY,09 Nov 2018,34.99,34.99,33.33,33.69,8100
GSBC,09 Nov 2018,54.49,54.59,53.56,53.84,15100
GSHD,09 Nov 2018,28.99,29.38,26.67,28.32,217500
GSIT,09 Nov 2018,5.83,5.83,5.6,5.7,27800
GSKY,09 Nov 2018,9.26,9.95,9.21,9.71,4048400
GSM,09 Nov 2018,6.66,6.66,6.47,6.58,310300
GSUM,09 Nov 2018,5,5.25,4.17,4.78,149800
GT,09 Nov 2018,22,22.11,21.7,21.99,2251100
GTHX,09 Nov 2018,45.07,46.5,44.3,45.67,178200
GTIM,09 Nov 2018,4.3,4.34,4.25,4.3,9600
GTLS,09 Nov 2018,71.31,71.31,68.96,69.79,178200
GTYH,09 Nov 2018,10.17,10.19,10.17,10.17,15500
GULF,09 Nov 2018,19.02,19.065,18.79,18.79,3900
GURE,09 Nov 2018,0.95,1,0.95,0.98,3900
GVP,09 Nov 2018,2.74,2.95,2.74,2.95,2400
GWGH,09 Nov 2018,6.1,6.1,6.1,6.1,400
GWPH,09 Nov 2018,146.5,146.605,134.329,137.87,773600
GWRS,09 Nov 2018,11.08,11.08,10.78,10.86,20900
GYRO,09 Nov 2018,18.48,18.5,18.46,18.5,400
HA,09 Nov 2018,36.55,37.28,36.24,36.76,462400
HABT,09 Nov 2018,14.67,15.15,14.5,14.99,230300
HAFC,09 Nov 2018,21.46,21.6,21.12,21.22,203100
HAIN,09 Nov 2018,22.21,22.74,21.805,22.24,5448700
HAIR,09 Nov 2018,2.07,2.12,1.86,1.95,286600
HALL,09 Nov 2018,10.94,11.04,10.78,10.78,21600
HALO,09 Nov 2018,16.14,16.265,15.77,15.89,781500
HAS,09 Nov 2018,98.21,98.93,96.7,97.32,1109700
HAYN,09 Nov 2018,32.11,32.835,30.71,31.41,78900
HBAN,09 Nov 2018,14.7,14.84,14.55,14.67,11361100
HBANN,09 Nov 2018,24.67,24.74,24.65,24.74,6700
HBANO,09 Nov 2018,25.62,25.8,25.59,25.75,14700
HBCP,09 Nov 2018,39.72,40.18,39.5,39.87,6300
HBIO,09 Nov 2018,4.08,4.11,4.05,4.05,52200
HBMD,09 Nov 2018,15.89,15.89,15.09,15.48,8800
HBNC,09 Nov 2018,17.25,17.5,17.05,17.14,51100
HBP,09 Nov 2018,3.03,3.43,2.9,2.92,71800
HCAP,09 Nov 2018,11.04,11.06,10.72,10.97,8200
HCAPZ,09 Nov 2018,25.44,25.45,25.44,25.45,500
HCCH,09 Nov 2018,9.6,9.6,9.6,9.6,3000
HCCHU,09 Nov 2018,10.31,10.31,10.31,10.31,0
HCCHW,09 Nov 2018,0.38,0.38,0.38,0.38,0
HCCI,09 Nov 2018,23.7,24.18,23.5,24.05,64700
HCKT,09 Nov 2018,18.91,19.06,18.54,18.85,333800
HCM,09 Nov 2018,32.07,32.33,31.63,32.09,112200
HCSG,09 Nov 2018,44.12,44.44,43.49,44.11,508900
HDS,09 Nov 2018,39.16,39.43,38.66,38.75,1578200
HDSN,09 Nov 2018,1.23,1.28,1.17,1.21,281800
HEAR,09 Nov 2018,17.39,17.65,16.6,16.84,1008300
HEBT,09 Nov 2018,1.14,1.14,1.14,1.14,0
HEES,09 Nov 2018,24.19,24.5,23.13,24.29,254500
HELE,09 Nov 2018,133.84,134.73,132.59,134.51,170200
HEWG,09 Nov 2018,25.89,25.94,25.81,25.92,67200
HFBL,09 Nov 2018,32.55,33,32.1,32.99,5500
HFFG,09 Nov 2018,11.99,12.3,11.99,12.3,10800
HFWA,09 Nov 2018,33.75,33.95,33.37,33.56,83700
HGSH,09 Nov 2018,1.38,1.38,1.31,1.35,15600
HIBB,09 Nov 2018,19.4,19.57,18.94,18.98,427000
HIFS,09 Nov 2018,207.185,207.185,201.07,201.07,1100
HIHO,09 Nov 2018,3.86,3.86,3.85,3.85,3600
HIIQ,09 Nov 2018,41.95,42.6,41.18,41.59,879900
HIMX,09 Nov 2018,4.82,4.84,4.32,4.41,4566500
HJLI,09 Nov 2018,2,2.12,1.975,2.07,14600
HJLIW,09 Nov 2018,0.55,0.55,0.55,0.55,0
HLG,09 Nov 2018,62.3,63.5,61.19,63.5,11000
HLIT,09 Nov 2018,5.97,6,5.85,5.92,383100
HLNE,09 Nov 2018,38.61,39.24,37.39,37.79,149400
HMHC,09 Nov 2018,8.47,8.83,8.25,8.33,1103100
HMNF,09 Nov 2018,20.36,20.37,19.63,20,7000
HMST,09 Nov 2018,26.86,26.95,26.37,26.4,77700
HMSY,09 Nov 2018,37.05,37.91,36.65,37.04,692700
HMTV,09 Nov 2018,14.02,14.18,13.9,13.98,32600
HNDL,09 Nov 2018,23.35,23.35,23.2,23.2,1300
HNNA,09 Nov 2018,12.57,12.78,12.2,12.49,1700
HNRG,09 Nov 2018,6.21,6.24,6.13,6.17,36100
HOFT,09 Nov 2018,30.65,31.9,29.94,30.38,30600
HOLI,09 Nov 2018,19.21,19.51,18.8,19.16,87100
HOLX,09 Nov 2018,42.2,42.28,41.04,41.78,2607100
HOMB,09 Nov 2018,19.8,19.97,19.58,19.72,561600
HONE,09 Nov 2018,10.1456,10.1456,9.9116,9.9784,16000
HOPE,09 Nov 2018,15.18,15.36,15,15.01,795200
HOVNP,09 Nov 2018,4.3,4.3,4.02,4.02,700
HQY,09 Nov 2018,98.17,100.97,94.15,97.03,611900
HRTX,09 Nov 2018,29.84,30.11,27.8,28.35,1456900
HRZN,09 Nov 2018,11.76,11.89,11.76,11.83,51200
HSDT,09 Nov 2018,10.7,10.76,10.26,10.26,28900
HSIC,09 Nov 2018,86.51,86.92,84.155,85.43,1332000
HSII,09 Nov 2018,35.66,35.66,34.57,35.02,148200
HSKA,09 Nov 2018,102.66,104.3,100.5,102.99,56800
HSON,09 Nov 2018,15.2,15.5,14.8,14.9,44400
HSTM,09 Nov 2018,26.1,26.73,25.53,25.66,305800
HTBI,09 Nov 2018,27.59,28.04,27.11,27.21,25300
HTBK,09 Nov 2018,14.52,14.76,14.41,14.42,339400
HTBX,09 Nov 2018,1.63,1.64,1.52,1.58,68600
HTGM,09 Nov 2018,3.88,3.88,3.46,3.65,610000
HTHT,09 Nov 2018,26.73,27.09,25.71,25.85,888300
HTLD,09 Nov 2018,20.15,20.42,19.58,19.85,228700
HTLF,09 Nov 2018,55.4,55.52,54.48,54.81,54000
HUBG,09 Nov 2018,48.37,48.37,46.105,46.56,372700
HURC,09 Nov 2018,42.35,44.82,41.79,42.19,6600
HURN,09 Nov 2018,55.52,57,53.3,53.37,175000
HVBC,09 Nov 2018,14.95,14.95,14.95,14.95,0
HWBK,09 Nov 2018,23.2,23.3,22.37,22.66,4000
HWC,09 Nov 2018,41.83,42.14,41.03,41.27,508300
HWCC,09 Nov 2018,6.66,7.04,5.97,6.1,64400
HWCPL,09 Nov 2018,24.88,24.88,24.66,24.66,5100
HWKN,09 Nov 2018,39.36,40.72,37.9,37.91,27800
HX,09 Nov 2018,6.96,7.25,6.71,6.85,243200
HYAC,09 Nov 2018,10.02,10.04,10.02,10.02,702000
HYACU,09 Nov 2018,10.49,10.49,10.49,10.49,0
HYACW,09 Nov 2018,0.975,0.975,0.975,0.975,0
HYLS,09 Nov 2018,47.31,47.31,47.09,47.19,184700
HYND,09 Nov 2018,21.77,21.77,21.4,21.4,83500
HYRE,09 Nov 2018,2.56,2.56,1.99,2.15,267700
HYXE,09 Nov 2018,49.76,49.8,49.76,49.79,800
HYZD,09 Nov 2018,24.05,24.05,23.81,23.88,149300
HZNP,09 Nov 2018,21.97,22.34,21.51,22.29,2678200
IAC,09 Nov 2018,184.26,188.5,176.44,186.55,1856400
IART,09 Nov 2018,56.3,56.3,54.95,55.11,431300
IBB,09 Nov 2018,109.29,109.59,106.86,107.73,1602000
IBCP,09 Nov 2018,23.36,23.43,23.07,23.16,55900
IBKC,09 Nov 2018,76.82,77.11,75.79,76.23,314900
IBKCO,09 Nov 2018,26.08,26.15,26.06,26.145,2300
IBKCP,09 Nov 2018,26.69,26.75,26.54,26.75,800
IBOC,09 Nov 2018,40.98,41.32,40.21,40.44,112300
IBTX,09 Nov 2018,60.03,60.875,59,59.54,159500
IBUY,09 Nov 2018,46.57,46.57,45.32,45.67,34900
ICAD,09 Nov 2018,2.89,2.89,2.425,2.73,136800
ICBK,09 Nov 2018,21.02,21.05,20.71,20.71,3500
ICCC,09 Nov 2018,7.37,7.63,7.37,7.63,1500
ICCH,09 Nov 2018,14.8,14.8,14.8,14.8,0
ICFI,09 Nov 2018,72.48,73.52,71.1,71.94,74800
ICHR,09 Nov 2018,16.68,16.8,15.61,16,636500
ICLK,09 Nov 2018,3.65,3.75,3.61,3.71,71700
ICLN,09 Nov 2018,8.7,8.7,8.6,8.65,85100
ICLR,09 Nov 2018,138.91,139.4,136.68,138.46,155400
ICON,09 Nov 2018,1.9,1.9,1.4,1.7,5906600
ICPT,09 Nov 2018,112.77,113.85,107,108.81,315600
ICUI,09 Nov 2018,231.95,233.035,222,232.01,695300
IDCC,09 Nov 2018,76.92,77.27,75.31,75.51,197000
IDLB,09 Nov 2018,27.55,27.55,27.55,27.55,1000
IDRA,09 Nov 2018,8.72,8.95,8.01,8.39,302200
IDSA,09 Nov 2018,2.09,2.12,1.94,2.04,10000
IDXG,09 Nov 2018,1.49,1.54,1.38,1.53,419300
IDXX,09 Nov 2018,208.72,209.4,203.42,207.17,464300
IEA,09 Nov 2018,8.99,9.05,8.53,8.66,37700
IEAWW,09 Nov 2018,0.92,1.04,0.88,0.93,28600
IEF,09 Nov 2018,99.93,100.22,99.915,100.17,2772600
IEI,09 Nov 2018,118.33,118.56,118.33,118.5,273000
IEP,09 Nov 2018,68.69,69.75,67.8,69.74,82100
IESC,09 Nov 2018,17.88,17.88,17.07,17.07,11800
IEUS,09 Nov 2018,50.86,50.86,50.57,50.85,3300
IFEU,09 Nov 2018,37.54,37.62,37.54,37.6,4400
IFGL,09 Nov 2018,27.77,27.84,27.71,27.82,35200
IFMK,09 Nov 2018,1.43,1.5,1.31,1.31,101200
IFRX,09 Nov 2018,31.53,32.66,31.53,32.45,5800
IFV,09 Nov 2018,18.44,18.65,18.3,18.45,222000
IGF,09 Nov 2018,41.42,41.47,41.21,41.42,479800
IGIB,09 Nov 2018,52.19,52.26,52.19,52.22,556300
IGLD,09 Nov 2018,245,256,245,246,5700
IGOV,09 Nov 2018,47.33,47.47,47.26,47.35,101400
IGSB,09 Nov 2018,51.5,51.54,51.49,51.49,708300
III,09 Nov 2018,4.18,4.18,4.08,4.1,32600
IIIN,09 Nov 2018,27.56,28,27.22,27.86,124600
IIIV,09 Nov 2018,20.19,20.51,19.62,20.01,125000
IIN,09 Nov 2018,40.78,41.07,38.8,39.95,178900
IIVI,09 Nov 2018,40.6,41.3,38,38.01,6126700
IJT,09 Nov 2018,186.32,186.32,182.55,183.94,101400
IKNX,09 Nov 2018,9,9,9,9,0
ILMN,09 Nov 2018,339.61,339.61,324.57,329.25,1192400
ILPT,09 Nov 2018,22.15,22.555,21.97,22.22,136200
IMGN,09 Nov 2018,6.18,6.27,5.88,5.93,1671400
IMKTA,09 Nov 2018,33.64,33.99,32.945,33.03,35800
IMMP,09 Nov 2018,3.21,3.28,3.08,3.22,57300
IMMR,09 Nov 2018,9.28,9.43,9.055,9.18,245700
IMMU,09 Nov 2018,21.9,23.085,21.32,21.465,2299100
IMOS,09 Nov 2018,16.97,16.97,16.62,16.62,6200
IMRN,09 Nov 2018,7.85,9.25,7.85,9.06,1700
IMRNW,09 Nov 2018,2.2,2.2,2.2,2.2,0
IMTE,09 Nov 2018,6.42,7.1,6.42,7.01,1000
IMV,09 Nov 2018,5.69,5.69,5.68,5.68,500
IMXI,09 Nov 2018,12.1,13.38,12.1,12.59,189400
INAP,09 Nov 2018,7.01,7.155,6.78,6.94,566700
INBK,09 Nov 2018,26.48,27.17,25.22,25.3,32200
INBKL,09 Nov 2018,25.18,25.57,25.18,25.22,2500
INCY,09 Nov 2018,68.39,68.5,64.93,66.03,1326000
INDB,09 Nov 2018,80.49,80.97,78.69,79.31,55100
INDY,09 Nov 2018,33.13,33.13,32.81,32.87,169700
INFI,09 Nov 2018,2.37,2.4,2.32,2.4,169900
INFN,09 Nov 2018,4.63,4.82,4.51,4.7,8391500
INFR,09 Nov 2018,27.47,27.65,27.23,27.62,900
INGN,09 Nov 2018,147.38,148.52,140.7,148.51,867000
INNT,09 Nov 2018,3.95,4,3.76,3.84,89900
INO,09 Nov 2018,5,5.5,4.86,5.29,1938600
INOD,09 Nov 2018,1.42,1.51,1.42,1.51,56400
INOV,09 Nov 2018,10.5,11.53,10.31,11.51,755400
INPX,09 Nov 2018,3.4,3.51,3.11,3.27,119300
INSE,09 Nov 2018,6.82,6.82,6.65,6.65,1400
INSG,09 Nov 2018,4.01,4.09,3.86,4.05,639100
INSM,09 Nov 2018,17.47,17.57,15.95,16.36,904300
INTC,09 Nov 2018,48.79,49.025,47.87,48.11,21761400
INTG,09 Nov 2018,34.87,35.1,33.8,34.56,2000
INTL,09 Nov 2018,49.46,49.46,48.59,48.59,38300
INTU,09 Nov 2018,222.89,223.41,219.05,222.17,1588000
INVA,09 Nov 2018,16.61,16.61,16.02,16.39,1761200
INVE,09 Nov 2018,6.32,6.87,6.05,6.45,39900
INWK,09 Nov 2018,4.72,4.75,3.93,4.24,989700
IONS,09 Nov 2018,52.63,52.84,50.94,51.5,1136700
IOSP,09 Nov 2018,76.11,76.11,73.5,73.94,67900
IOTS,09 Nov 2018,5.26,5.5,4.81,5.31,528100
IOVA,09 Nov 2018,9.53,9.79,8.72,8.97,1644000
IPAR,09 Nov 2018,60.55,61.79,60.55,61.2,114200
IPDN,09 Nov 2018,2.58,2.58,1.52,2.41,3800
IPGP,09 Nov 2018,140.03,140.03,135.84,137.79,506200
IPHS,09 Nov 2018,30.73,30.73,29.4,29.86,110500
IPKW,09 Nov 2018,31.79,31.79,31.61,31.71,103000
IPWR,09 Nov 2018,5.5,5.6,5.2,5.5,44000
IQ,09 Nov 2018,20.25,20.25,19.7,20,6532100
IRBT,09 Nov 2018,99.24,99.95,94,96.01,644200
IRCP,09 Nov 2018,25,25,25,25,4400
IRDM,09 Nov 2018,21.61,21.67,20.4,20.75,694600
IRIX,09 Nov 2018,5.53,5.54,4.94,5.09,26700
IRMD,09 Nov 2018,25.48,26.02,23.6,24.57,132300
IROQ,09 Nov 2018,22.11,22.11,22.11,22.11,500
IRTC,09 Nov 2018,80.96,81.26,76.82,77.8,168100
IRWD,09 Nov 2018,11.99,12.06,11.62,11.88,1677500
ISBC,09 Nov 2018,12.51,12.56,12.31,12.4,2509400
ISDS,09 Nov 2018,23.57,23.57,23.57,23.57,0
ISDX,09 Nov 2018,24.06,24.06,24.06,24.06,0
ISEM,09 Nov 2018,25.29,25.29,24.75,24.75,700
ISHG,09 Nov 2018,80.41,80.41,80.195,80.25,9800
ISIG,09 Nov 2018,1.88,1.95,1.82,1.95,7100
ISNS,09 Nov 2018,5.59,5.68,5.565,5.68,8200
ISRG,09 Nov 2018,534.67,535.64,525,532.56,636700
ISSC,09 Nov 2018,2.35,2.39,2.31,2.34,18500
ISTB,09 Nov 2018,48.68,48.68,48.64,48.68,160800
ISTR,09 Nov 2018,25.03,25.81,24.95,25.24,32700
ITCI,09 Nov 2018,19.66,19.7,18,18.09,318300
ITI,09 Nov 2018,4.6,4.65,4.5,4.59,47800
ITIC,09 Nov 2018,185.12,187.96,183.595,185.3,4000
ITRI,09 Nov 2018,55.59,55.59,53.14,53.99,379900
ITRM,09 Nov 2018,5.8,5.85,5.71,5.74,3200
ITRN,09 Nov 2018,35.56,36.58,35.56,36.1,2800
IUS,09 Nov 2018,24.5,24.5,24.5,24.5,0
IUSB,09 Nov 2018,48.43,48.49,48.42,48.46,147100
IUSG,09 Nov 2018,58.72,58.75,57.95,58.37,379700
IUSS,09 Nov 2018,23.05,23.05,23.05,23.05,0
IUSV,09 Nov 2018,55.07,55.14,54.65,54.91,337900
IVAC,09 Nov 2018,4.99,5.04,4.785,4.85,51700
IXUS,09 Nov 2018,56.21,56.21,55.81,56.14,1365500
IZEA,09 Nov 2018,1.66,1.69,1.63,1.68,61000
JACK,09 Nov 2018,80.13,80.75,79.86,80.21,349400
JAGX,09 Nov 2018,36.4,37.1,31.08,32.55,696500
JAKK,09 Nov 2018,2.4,2.84,2.38,2.46,160500
JASN,09 Nov 2018,2.07,2.17,1.94,2.12,130000
JAZZ,09 Nov 2018,141.71,149.38,140.55,145.57,1051500
JBHT,09 Nov 2018,108.56,109.01,106.27,106.72,975400
JBLU,09 Nov 2018,18.12,18.5,17.985,18.1,6733700
JBSS,09 Nov 2018,65.04,65.72,63.79,64.63,63000
JCOM,09 Nov 2018,74.15,75.46,73.26,74.27,276300
JCS,09 Nov 2018,3.06,3.06,2.77,2.77,3200
JCTCF,09 Nov 2018,8.5,8.6,8.2,8.33,8600
JD,09 Nov 2018,22,22.48,21.58,21.7,17573400
JG,09 Nov 2018,6.98,6.98,6.7,6.85,3300
JJSF,09 Nov 2018,151.49,157.75,148.725,154.92,123100
JKHY,09 Nov 2018,142.38,142.89,140.47,141.5,1417600
JKI,09 Nov 2018,157.15,157.695,156.505,157.54,4400
JMU,09 Nov 2018,1.14,1.15,0.97,1.02,270300
JNCE,09 Nov 2018,4.91,4.99,4.63,4.81,231600
JOBS,09 Nov 2018,61,65.25,59.2,63.3,253700
JOUT,09 Nov 2018,73.3,74.61,71.25,71.74,22000
JRJC,09 Nov 2018,1.73,1.75,1.7,1.75,3100
JRSH,09 Nov 2018,8,8.16,7.59,7.92,69200
JRVR,09 Nov 2018,37.85,38.77,37.36,37.46,152600
JSM,09 Nov 2018,20.02,20.17,19.74,19.9,5800
JSMD,09 Nov 2018,41.96,42.14,41.24,42.14,2100
JSML,09 Nov 2018,40.43,40.43,40.25,40.32,3900
JVA,09 Nov 2018,4.47,4.55,4.46,4.5,1500
JYNT,09 Nov 2018,8,8,7.46,7.9,117500
KALA,09 Nov 2018,7.55,7.55,7.11,7.2,200200
KALU,09 Nov 2018,98.5,98.535,95.43,96.3,122000
