Symbol,Date,Open,High,Low,Close,Volume
KALV,09 Nov 2018,18.78,19.3,18.53,18.82,25500
KBAL,09 Nov 2018,16.06,16.58,15.9,15.99,87800
KBLM,09 Nov 2018,10.1,10.1,10.1,10.1,0
KBLMR,09 Nov 2018,0.3,0.3,0.3,0.3,0
KBLMW,09 Nov 2018,0.17,0.17,0.17,0.17,100
KBSF,09 Nov 2018,4.14,4.15,4.12,4.12,5800
KBWB,09 Nov 2018,52.48,52.69,52.01,52.36,1123900
KBWD,09 Nov 2018,22.39,22.39,22.19,22.34,33300
KBWP,09 Nov 2018,61.83,61.87,61.605,61.84,2000
KBWR,09 Nov 2018,52.4,52.796,52.035,52.306,5500
KBWY,09 Nov 2018,32.26,32.37,31.96,32.09,76900
KCAPL,09 Nov 2018,24.94,25.06,24.91,25,4800
KE,09 Nov 2018,18,18.2,17.86,17.93,62200
KELYA,09 Nov 2018,23.98,24.17,23.13,23.24,91500
KELYB,09 Nov 2018,23.4,23.4,23.4,23.4,0
KEQU,09 Nov 2018,29.01,29.5,29.01,29.5,500
KFFB,09 Nov 2018,7.76,7.76,7.76,7.76,500
KFRC,09 Nov 2018,32.21,33.39,30.95,31.32,138400
KGJI,09 Nov 2018,0.96,0.97,0.96,0.96,3100
KHC,09 Nov 2018,53.36,54.145,53.07,53.99,5712900
KIDS,09 Nov 2018,29.48,29.63,27.79,28.88,28600
KIN,09 Nov 2018,13.93,14,13.35,13.4,135100
KINS,09 Nov 2018,17.14,17.19,16.88,16.97,23100
KIRK,09 Nov 2018,10.5,10.56,10.4,10.5,118700
KLAC,09 Nov 2018,96,96.73,94.41,95.28,1648900
KLIC,09 Nov 2018,21.16,21.34,20.645,20.78,549700
KLXE,09 Nov 2018,29.34,30.03,29.03,29.7,124300
KMDA,09 Nov 2018,5.5,5.5,5.34,5.34,200
KMPH,09 Nov 2018,2.5,2.6,2.37,2.56,190000
KNDI,09 Nov 2018,4.78,4.8,4.5,4.71,682900
KNSA,09 Nov 2018,21.06,21.23,19.82,19.94,10100
KNSL,09 Nov 2018,60.53,61.32,59.635,60.18,60000
KOD,09 Nov 2018,8.36,9,8.36,8.64,68000
KOPN,09 Nov 2018,1.96,1.97,1.84,1.85,296400
KOSS,09 Nov 2018,2.26,2.26,2.26,2.26,0
KPTI,09 Nov 2018,12.25,12.49,11.59,11.6,786500
KRMA,09 Nov 2018,20.66,20.66,20.38,20.505,1300
KRNT,09 Nov 2018,20.22,20.38,19.82,20.06,143100
KRNY,09 Nov 2018,13.3,13.45,13.03,13.13,292800
KRYS,09 Nov 2018,21.01,22.48,20.5,22.34,56200
KTCC,09 Nov 2018,7.26,7.26,7.15,7.19,2900
KTOS,09 Nov 2018,15.7,16.09,15.48,15.54,2500400
KTOV,09 Nov 2018,1.38,1.4,1.3,1.33,43700
KTOVW,09 Nov 2018,0.39,0.39,0.39,0.39,0
KURA,09 Nov 2018,12.15,12.2,11.44,11.99,257000
KVHI,09 Nov 2018,11.48,12.02,11.25,11.25,11500
KZIA,09 Nov 2018,2.66,2.69,2.04,2.62,11200
KZR,09 Nov 2018,24.98,25.03,23.56,24.58,29200
LACQ,09 Nov 2018,9.72,9.72,9.72,9.72,10000
LACQU,09 Nov 2018,10.28,10.28,10.28,10.28,0
LACQW,09 Nov 2018,0.99,0.99,0.99,0.99,0
LAKE,09 Nov 2018,13.33,13.46,13.2,13.27,8400
LAMR,09 Nov 2018,74.34,76.95,74.34,76.13,623500
LANC,09 Nov 2018,177.97,178.99,175.82,178.2,104500
LAND,09 Nov 2018,13.35,13.35,12.71,13.1,76900
LANDP,09 Nov 2018,25.48,25.48,25.4,25.41,1100
LARK,09 Nov 2018,26.85,26.85,26.74,26.8,1100
LASR,09 Nov 2018,20.52,21.46,20.03,20.48,262400
LAUR,09 Nov 2018,15.85,16,15.4,15.9,546400
LAWS,09 Nov 2018,30.86,31.09,30.85,31.07,4200
LAZY,09 Nov 2018,4.95,5.15,4.41,4.97,31100
LBAI,09 Nov 2018,16.58,16.59,16.315,16.44,130000
LBC,09 Nov 2018,9.67,9.85,9.63,9.67,22300
LBRDA,09 Nov 2018,83.02,83.54,81.31,82.07,79400
LBRDK,09 Nov 2018,82.64,83.7,81.45,82.17,489500
LBTYA,09 Nov 2018,25.33,25.64,24.85,25.12,2084200
LBTYB,09 Nov 2018,25.29,25.29,25.29,25.29,0
LBTYK,09 Nov 2018,24.79,25.02,24.26,24.51,3338000
LCA,09 Nov 2018,11,11,10.47,10.83,206800
LCAHU,09 Nov 2018,13.11,13.97,13.11,13.14,300
LCAHW,09 Nov 2018,1.18,1.34,1.18,1.34,1600
LCNB,09 Nov 2018,16.74,16.74,16.55,16.55,33500
LCUT,09 Nov 2018,10.04,10.15,9.76,10.15,9900
LDRI,09 Nov 2018,24.465,24.499,24.462,24.499,900
LE,09 Nov 2018,18.56,18.56,17.92,17.99,119000
LECO,09 Nov 2018,85.61,86,83.3,84.75,594300
LEDS,09 Nov 2018,4.56,4.6,4.46,4.58,40600
LEGR,09 Nov 2018,28.14,28.14,28.02,28.07,2100
LEVL,09 Nov 2018,26.95,27.22,26.51,26.64,51900
LFAC,09 Nov 2018,9.56,9.63,9.56,9.63,10100
LFACU,09 Nov 2018,10,10.02,10,10.02,11400
LFACW,09 Nov 2018,0.45,0.45,0.45,0.45,0
LFUS,09 Nov 2018,188.37,189.2,183.04,185.5,79500
LFVN,09 Nov 2018,11.92,11.93,11.64,11.85,42100
LGIH,09 Nov 2018,40.26,41.92,39.84,41.26,631100
LGND,09 Nov 2018,168.12,169.21,156.04,158.59,824500
LHCG,09 Nov 2018,96.78,97.71,95.13,96.93,167500
LIFE,09 Nov 2018,9.1,11.48,8.68,8.82,4002600
LILA,09 Nov 2018,19.62,19.67,19.18,19.39,423000
LILAK,09 Nov 2018,19.67,19.67,19.15,19.33,596900
LINC,09 Nov 2018,2.8,2.805,2.63,2.7,12800
LIND,09 Nov 2018,13.29,13.31,13.01,13.28,67600
LITE,09 Nov 2018,58.29,58.4,55.24,55.95,2286300
LIVE,09 Nov 2018,7.12,7.81,7.12,7.35,15600
LIVN,09 Nov 2018,121.41,122.385,118.115,118.81,371700
LIVX,09 Nov 2018,3.9,4.05,3.77,4.05,113500
LJPC,09 Nov 2018,15.5,16.16,14.85,15.22,500200
LKFN,09 Nov 2018,44.5,44.8,44.04,44.25,144100
LKQ,09 Nov 2018,28.55,28.81,27.56,27.73,2685700
LLIT,09 Nov 2018,1.72,1.72,1.72,1.72,0
LLNW,09 Nov 2018,3.81,3.81,3.68,3.7,536600
LMAT,09 Nov 2018,27.5,27.65,26.7,26.93,69000
LMB,09 Nov 2018,8.75,8.76,8.08,8.34,20500
LMBS,09 Nov 2018,50.79,50.84,50.79,50.84,198400
LMFA,09 Nov 2018,1.99,1.99,1.76,1.77,225700
LMFAW,09 Nov 2018,0.006,0.006,0.006,0.006,0
LMNR,09 Nov 2018,25.3,25.59,24.91,25.32,88700
LMNX,09 Nov 2018,26.92,27.16,26.22,26.61,306800
LMRK,09 Nov 2018,12.6,12.71,12.43,12.62,129700
LMRKN,09 Nov 2018,22.29,22.29,22.1,22.1,1700
LMRKO,09 Nov 2018,23.2,23.2,22.99,22.99,1500
LMRKP,09 Nov 2018,23.65,23.68,23.58,23.66,2000
LMST,09 Nov 2018,15.31,15.31,15.15,15.15,300
LNDC,09 Nov 2018,14.05,14.43,14.05,14.31,76400
LNGR,09 Nov 2018,20.83,20.83,20.4,20.49,16200
LNTH,09 Nov 2018,15.74,15.74,14.95,14.96,179900
LOAC,09 Nov 2018,9.75,9.75,9.75,9.75,0
LOACR,09 Nov 2018,0.35,0.35,0.35,0.35,0
LOACU,09 Nov 2018,10.17,10.17,10.17,10.17,0
LOACW,09 Nov 2018,0.17,0.17,0.17,0.17,0
LOAN,09 Nov 2018,6.1,6.1,6,6.02,20600
LOB,09 Nov 2018,19.33,19.53,18.95,18.95,119800
LOCO,09 Nov 2018,16.08,16.65,15.81,16.58,423700
LOGC,09 Nov 2018,12.15,15.23,10.945,15.11,86300
LOGI,09 Nov 2018,36.83,36.88,36.36,36.72,189900
LOGM,09 Nov 2018,87.47,88.695,84.8,84.94,369100
LONE,09 Nov 2018,7.36,7.42,7.03,7.27,179100
LOOP,09 Nov 2018,8.25,8.4,8.15,8.255,43900
LOPE,09 Nov 2018,125,128.48,113,128.47,1721000
LORL,09 Nov 2018,45.1,45.31,44.05,45,36300
LOVE,09 Nov 2018,19.21,19.45,19.14,19.25,108500
LPCN,09 Nov 2018,1.63,1.64,1.59,1.6,166900
LPLA,09 Nov 2018,65.4,65.88,64.42,65.15,635700
LPSN,09 Nov 2018,22.03,22.666,20.5,21.055,1175600
LPTH,09 Nov 2018,1.88,1.95,1.835,1.85,146200
LPTX,09 Nov 2018,4.37,4.94,4.01,4.16,58300
LQDA,09 Nov 2018,18.48,19.9,18.1,19.08,24700
LQDT,09 Nov 2018,6.37,6.5,6.3,6.35,61000
LRCX,09 Nov 2018,149.57,150.86,146.89,147.85,1872100
LRGE,09 Nov 2018,32.05,32.05,32.05,32.05,200
LSBK,09 Nov 2018,15.07,15.07,15.07,15.07,2000
LSCC,09 Nov 2018,5.99,5.99,5.81,5.83,692800
LSTR,09 Nov 2018,103.33,104.06,101.9,102.71,570200
LSXMA,09 Nov 2018,40.28,41.01,40.22,40.63,385300
LSXMB,09 Nov 2018,40.75,40.75,40.75,40.75,0
LSXMK,09 Nov 2018,40.51,41.24,40.36,40.74,529100
LTBR,09 Nov 2018,0.91,0.93,0.89,0.92,182400
LTRPA,09 Nov 2018,19.5,19.66,18.56,18.75,807200
LTRPB,09 Nov 2018,20.125,20.125,19.12,19.12,1800
LTRX,09 Nov 2018,3.85,3.85,3.69,3.72,32900
LULU,09 Nov 2018,141.39,142,136.38,137.56,1693800
LUNA,09 Nov 2018,3.59,3.63,3.48,3.52,58100
LVHD,09 Nov 2018,30.89,31.03,30.86,31,37900
LWAY,09 Nov 2018,2.89,3.16,2.82,2.99,20700
LX,09 Nov 2018,9.61,9.87,9.41,9.68,186400
LXRX,09 Nov 2018,9.05,9.15,8.9,8.97,262500
LYL,09 Nov 2018,1.71,1.71,1.71,1.71,0
LYTS,09 Nov 2018,4.53,4.53,4.35,4.44,213000
MACK,09 Nov 2018,4.51,4.73,4.31,4.35,90100
MAGS,09 Nov 2018,5.34,5.34,5.31,5.31,1500
MANH,09 Nov 2018,49.22,49.89,48.88,49.8,468000
MANT,09 Nov 2018,60.76,61.69,59.61,60.42,180800
MAR,09 Nov 2018,116.65,117.62,116.18,117.04,1687400
MARA,09 Nov 2018,2.88,3,2.8,2.92,436800
MARK,09 Nov 2018,3.82,3.9,3.56,3.73,181700
MARPS,09 Nov 2018,2.99,3.08,2.9,3.07,3800
MASI,09 Nov 2018,118.92,119.03,115.27,115.49,628700
MAT,09 Nov 2018,13.87,14.01,13.45,13.55,3640600
MATW,09 Nov 2018,44.34,44.67,43.32,43.45,101100
MAYS,09 Nov 2018,39.2,40.05,38.69,38.69,2000
MBB,09 Nov 2018,101.78,102.01,101.78,101.92,743400
MBCN,09 Nov 2018,45.36,45.36,45.3,45.3,1200
MBII,09 Nov 2018,1.6,1.67,1.5,1.54,90600
MBIN,09 Nov 2018,23.4,23.4,22.41,22.96,25800
MBIO,09 Nov 2018,5.8,5.94,5.24,5.26,33400
MBOT,09 Nov 2018,4.48,4.57,4.2,4.43,97700
MBRX,09 Nov 2018,1.37,1.39,1.31,1.37,92500
MBSD,09 Nov 2018,22.71,22.72,22.63,22.71,3000
MBUU,09 Nov 2018,50,50,47.06,47.21,351000
MBWM,09 Nov 2018,32.75,32.75,32.005,32.38,21900
MCBC,09 Nov 2018,10.85,10.9,10.71,10.71,19700
MCEF,09 Nov 2018,17.13,17.13,17.13,17.13,500
MCEP,09 Nov 2018,1.2,1.22,1.13,1.16,112700
MCFT,09 Nov 2018,31.74,32.465,25.88,27.66,1278500
MCHI,09 Nov 2018,54.27,54.27,53.4,53.94,9213600
MCHP,09 Nov 2018,73.43,73.86,71.28,72.13,4358300
MCHX,09 Nov 2018,2.92,3,2.92,3,216400
MCRB,09 Nov 2018,8.82,8.88,8.03,8.4,155400
MCRI,09 Nov 2018,40.33,40.33,38.44,38.92,61400
MDB,09 Nov 2018,81.93,81.93,72,75.42,1671600
MDCA,09 Nov 2018,2.84,2.9,2.715,2.74,408800
MDCO,09 Nov 2018,23.91,24.27,23.23,23.79,970500
MDGL,09 Nov 2018,191.59,193.81,180.85,184.49,158700
MDGS,09 Nov 2018,3.13,3.2,3.1,3.2,13800
MDIV,09 Nov 2018,18.17,18.21,18.09,18.18,51400
MDLZ,09 Nov 2018,43.88,44.38,43.68,44.3,7150400
MDRX,09 Nov 2018,10.51,10.63,10.4,10.52,3056000
MDWD,09 Nov 2018,6.03,6.03,5.65,5.65,25200
MEDP,09 Nov 2018,58.32,59.32,57.31,58.74,629300
MEET,09 Nov 2018,4.1,4.13,3.835,3.86,1511200
MEIP,09 Nov 2018,3.36,3.36,3.11,3.28,221600
MELI,09 Nov 2018,326.93,328.93,318.44,325.69,427900
MEOH,09 Nov 2018,64.9,65.2,63.38,64.49,433100
MERC,09 Nov 2018,14.35,14.35,13.59,13.71,164300
MESA,09 Nov 2018,15,15.37,14.2,14.46,148800
MESO,09 Nov 2018,7.65,7.9,7.37,7.58,121800
METC,09 Nov 2018,6.04,6.34,5.75,5.96,250400
MFIN,09 Nov 2018,7.04,7.08,6.91,7.04,45000
MFINL,09 Nov 2018,25.59,25.59,25.59,25.59,0
MFNC,09 Nov 2018,15.66,15.89,15.66,15.89,400
MFSF,09 Nov 2018,35.36,35.36,35.02,35.02,3700
MGEE,09 Nov 2018,62.17,63.25,62.1,62.87,51100
MGEN,09 Nov 2018,4.06,4.14,3.91,3.91,100500
MGI,09 Nov 2018,4.54,4.54,2.23,2.27,4485400
MGIC,09 Nov 2018,8.75,8.885,8.65,8.7,240100
MGLN,09 Nov 2018,64.01,64.88,62.04,63.59,458300
MGNX,09 Nov 2018,18.1,18.25,17.06,17.36,599800
MGPI,09 Nov 2018,68.37,72.72,67.45,67.96,184300
MGRC,09 Nov 2018,53.66,54.24,52.78,53.4,86800
MGTA,09 Nov 2018,8.71,8.71,8.39,8.69,8200
MGTX,09 Nov 2018,13.24,13.3,12.8,12.93,15200
MGYR,09 Nov 2018,12.12,12.12,12.12,12.12,100
MHLD,09 Nov 2018,3.63,3.63,3.4,3.52,456200
MICT,09 Nov 2018,0.74,0.79,0.7,0.75,56000
MIDD,09 Nov 2018,116.71,118.56,114.61,117.69,1321100
MIK,09 Nov 2018,17.66,17.96,17.22,17.72,2027400
MILN,09 Nov 2018,22.25,22.25,21.84,21.98,46200
MIME,09 Nov 2018,36.9,36.98,34.575,35.77,1526800
MIND,09 Nov 2018,3.76,3.99,3.75,3.99,4800
MINDP,09 Nov 2018,23.4,23.4,22.75,22.75,200
MINI,09 Nov 2018,41.91,42.99,41.08,41.52,103300
MITK,09 Nov 2018,9.54,9.54,9.16,9.25,220100
MKGI,09 Nov 2018,1.4,1.4,1.35,1.35,7000
MKSI,09 Nov 2018,74.52,75.01,71.69,72.69,339700
MKTX,09 Nov 2018,206.12,209.095,205.175,208.48,146800
MLAB,09 Nov 2018,196.32,199.95,193.22,198.15,19600
MLCO,09 Nov 2018,15.81,16.07,15.59,15.6,4995300
MLHR,09 Nov 2018,33.9,34.12,33.32,33.66,338700
MLNT,09 Nov 2018,14.05,14.65,13.5,13.9,275300
MLNX,09 Nov 2018,92.35,93.77,91.6,93.37,887100
MLVF,09 Nov 2018,19.6,19.68,19.5,19.51,10800
MMAC,09 Nov 2018,26.25,26.25,26.25,26.25,100
MMLP,09 Nov 2018,12.25,12.58,12.18,12.52,205200
MMSI,09 Nov 2018,61.04,61.04,58.13,59.16,310200
MMYT,09 Nov 2018,24.55,24.55,23.18,23.51,252400
MNDO,09 Nov 2018,2.25,2.29,2.25,2.29,19900
MNKD,09 Nov 2018,1.8,1.84,1.77,1.83,1415200
MNLO,09 Nov 2018,7,7.47,6.945,7.35,85400
MNOV,09 Nov 2018,10.9,10.9,10.305,10.36,43400
MNRO,09 Nov 2018,75.28,75.74,74.34,74.49,219200
MNST,09 Nov 2018,54.96,57.13,54.3,56.84,5340900
MNTA,09 Nov 2018,13.99,14.205,12.98,13.115,392800
MNTX,09 Nov 2018,8.58,8.65,8.14,8.27,20800
MOBL,09 Nov 2018,4.96,5.045,4.95,5.02,352100
MOFG,09 Nov 2018,30.37,31.19,30.37,31,21300
MOGO,09 Nov 2018,2.64,2.8,2.64,2.76,1300
MOMO,09 Nov 2018,33.09,33.8,31.52,32.65,5603100
MOR,09 Nov 2018,30.31,30.31,29.64,30.06,16800
MORN,09 Nov 2018,124.42,126.3,123.55,124.67,116100
MOSY,09 Nov 2018,5,5.12,4.8,5.1,2900900
MOTS,09 Nov 2018,3.56,3.75,3.5,3.65,17500
MOXC,09 Nov 2018,3,3,2.85,2.95,19600
MPAA,09 Nov 2018,14.08,18.38,12.09,17.195,2204800
MPB,09 Nov 2018,26.43,26.67,26.26,26.45,5200
MPVD,09 Nov 2018,1.67,1.72,1.44,1.72,211600
MPWR,09 Nov 2018,127.21,127.53,123.67,124.72,335100
MRAM,09 Nov 2018,8,8,7.65,7.72,73400
MRBK,09 Nov 2018,16.85,16.85,16.85,16.85,0
MRCC,09 Nov 2018,11.6,11.66,11.4,11.49,232500
MRCCL,09 Nov 2018,24.52,24.7,24.52,24.7,2600
MRCY,09 Nov 2018,52.36,52.36,50.62,50.96,318700
MRIN,09 Nov 2018,2.52,2.52,2.41,2.51,700
MRKR,09 Nov 2018,7.5,7.67,6.91,7.17,131700
MRLN,09 Nov 2018,26.52,27.54,25.77,25.77,7900
MRNS,09 Nov 2018,5.34,5.37,5.17,5.31,441200
MRSN,09 Nov 2018,6.62,6.62,6,6.13,58100
MRTN,09 Nov 2018,20.17,20.26,19.65,19.79,144800
MRTX,09 Nov 2018,41.35,41.72,38.71,39.56,459000
MRUS,09 Nov 2018,14.78,15.25,13.75,13.75,16700
MRVL,09 Nov 2018,16.5,16.52,16.18,16.39,8858400
MSBF,09 Nov 2018,19.95,19.95,18.5,19.5,9000
MSBI,09 Nov 2018,26.66,27,26.32,26.57,36600
MSEX,09 Nov 2018,49.76,50.95,49.08,49.41,30600
MSFT,09 Nov 2018,110.85,111.45,108.76,109.57,32039200
MSON,09 Nov 2018,16,17.6,16,16.44,41500
MSTR,09 Nov 2018,128.12,128.66,126.54,128.28,87000
MSVB,09 Nov 2018,12.05,12.15,12.05,12.05,600
MTBC,09 Nov 2018,5.06,5.11,4.95,5.03,79100
MTBCP,09 Nov 2018,26.47,26.47,25.77,25.82,5300
MTCH,09 Nov 2018,43.05,43.5,41.48,42.71,4309100
MTEM,09 Nov 2018,5,5,4.505,4.59,58600
MTEX,09 Nov 2018,16.71,16.71,16.71,16.71,600
MTFB,09 Nov 2018,7.3,7.45,7.3,7.45,400
MTFBW,09 Nov 2018,2.1,2.1,2.1,2.1,0
MTLS,09 Nov 2018,14.41,14.43,14.09,14.15,53700
MTP,09 Nov 2018,3.8,3.85,3.6,3.8,37900
MTRX,09 Nov 2018,22.91,22.91,21.225,21.63,212200
MTSC,09 Nov 2018,49.01,49.17,48.07,48.52,51000
MTSI,09 Nov 2018,15.93,16.72,15.61,16.07,871100
MTSL,09 Nov 2018,1.8,1.88,1.71,1.8,264200
MU,09 Nov 2018,39.89,39.99,38.41,39.11,26102700
MUDS,09 Nov 2018,9.84,9.84,9.83,9.83,16400
MUDSU,09 Nov 2018,10.45,10.45,10.45,10.45,0
MUDSW,09 Nov 2018,0.59,0.59,0.59,0.59,0
MVBF,09 Nov 2018,18.56,18.76,18.05,18.05,4000
MVIS,09 Nov 2018,1.03,1.04,1.01,1.025,208400
MXIM,09 Nov 2018,52.58,53.165,51.49,52.09,5706000
MYFW,09 Nov 2018,12.11,12.95,12.05,12.6,12100
MYGN,09 Nov 2018,30.82,32.06,30.1,30.85,1369500
MYL,09 Nov 2018,36.92,37.06,36.43,36.95,4300400
MYOK,09 Nov 2018,60,61.56,56.49,57.93,220200
MYOS,09 Nov 2018,1.25,1.28,1.23,1.26,9900
MYRG,09 Nov 2018,33.67,33.67,32.25,32.55,70700
MYSZ,09 Nov 2018,1.09,1.15,1.09,1.13,213900
NAII,09 Nov 2018,9.45,10.02,9.26,9.45,7900
NAKD,09 Nov 2018,1.34,1.37,1.3,1.31,256600
NAOV,09 Nov 2018,4.15,4.15,4.15,4.15,300
NATH,09 Nov 2018,74.01,78.15,72.22,73.23,3900
NATI,09 Nov 2018,49.69,50.14,49.08,49.84,472300
NATR,09 Nov 2018,9.38,9.5,9.19,9.19,6800
NAVI,09 Nov 2018,12.57,12.7,12.52,12.62,1473500
NBEV,09 Nov 2018,3.65,3.84,3.45,3.6,18495200
NBIX,09 Nov 2018,107.36,108,102.295,105.41,744800
NBN,09 Nov 2018,18.67,18.96,18.67,18.82,8100
NBRV,09 Nov 2018,2.3,2.3,2.12,2.16,258600
NBTB,09 Nov 2018,38.53,38.84,37.505,37.74,75300
NCBS,09 Nov 2018,53.24,53.26,52.75,52.75,5800
NCMI,09 Nov 2018,7.6,7.69,7.305,7.5,737500
NCNA,09 Nov 2018,16.87,18.12,16,18.07,310700
NCSM,09 Nov 2018,7.05,7.87,7,7.7,773800
NCTY,09 Nov 2018,1.86,1.95,1.62,1.67,199900
NDAQ,09 Nov 2018,90.94,91.31,89.6,90.4,699000
NDLS,09 Nov 2018,9.79,9.79,9.32,9.57,434000
NDRA,09 Nov 2018,4.36,4.53,4.22,4.47,304300
NDRAW,09 Nov 2018,1.35,1.4,1.3,1.4,14400
NDSN,09 Nov 2018,129.26,130.06,126.46,128.22,180200
NEBU,09 Nov 2018,9.79,9.79,9.79,9.79,0
NEBUU,09 Nov 2018,10.11,10.11,10.11,10.11,0
NEBUW,09 Nov 2018,1.35,1.35,1.35,1.35,0
NEO,09 Nov 2018,17.54,17.94,16.74,16.97,1174600
NEOG,09 Nov 2018,64.79,64.79,63.03,63.86,136300
NEON,09 Nov 2018,2.44,2.44,2,2.2,38900
NEOS,09 Nov 2018,2.64,2.86,2.56,2.59,651700
NEPT,09 Nov 2018,3.7,3.73,3.47,3.5,786400
NERV,09 Nov 2018,10.09,10.28,9.54,9.55,190400
NESR,09 Nov 2018,10.36,10.76,9.96,10.53,28700
NESRW,09 Nov 2018,1.9,1.9,1.52,1.8,13200
NETE,09 Nov 2018,5.89,6.25,5.84,6.13,80700
NEWA,09 Nov 2018,9.21,9.48,8.66,8.75,34400
NEWT,09 Nov 2018,20.62,20.65,20.16,20.58,123500
NEWTI,09 Nov 2018,25.77,25.8,25.66,25.8,7800
NEXT,09 Nov 2018,4.88,5.1,4.88,5.06,11400
NFBK,09 Nov 2018,13.65,13.72,13.48,13.48,74000
NFLX,09 Nov 2018,311.07,312.98,298.01,303.47,13480700
NFTY,09 Nov 2018,33.26,33.26,33.26,33.26,0
NGHC,09 Nov 2018,27.47,28.23,27.47,28.07,430100
NGHCN,09 Nov 2018,24.135,24.144,24,24.122,8200
NGHCO,09 Nov 2018,24.27,24.27,24.03,24.22,1400
NGHCP,09 Nov 2018,24.74,24.74,24.55,24.55,2100
NGHCZ,09 Nov 2018,25.03,25.03,25,25.01,2500
NH,09 Nov 2018,1.56,1.63,1.44,1.44,56500
NHLD,09 Nov 2018,3.19,3.19,3.19,3.19,0
NHLDW,09 Nov 2018,0.65,0.65,0.65,0.65,0
NHTC,09 Nov 2018,23.8,23.95,23.26,23.35,23400
NICE,09 Nov 2018,108.7,113.72,108.7,113.52,209200
NICK,09 Nov 2018,11.62,11.66,11.4,11.4,1600
NIHD,09 Nov 2018,8.17,8.51,7.36,7.99,7528500
NIU,09 Nov 2018,9.1,9.1,8.65,8.71,218200
NK,09 Nov 2018,3.67,3.69,2.56,2.75,1916200
NKSH,09 Nov 2018,43.5,45.65,43,43,4300
NKTR,09 Nov 2018,35.26,36.24,33.5,34.02,2900800
NLNK,09 Nov 2018,2.12,2.16,2.01,2.08,279200
NMIH,09 Nov 2018,21.7,21.85,20.32,20.45,502700
NMRD,09 Nov 2018,2,2,1.89,1.95,45300
NMRK,09 Nov 2018,9.77,9.86,9.57,9.66,75100
NNBR,09 Nov 2018,8.41,8.44,7.74,7.785,1625000
