Symbol,Date,Open,High,Low,Close,Volume
NNDM,09 Nov 2018,2.15,2.15,2.05,2.13,64200
NODK,09 Nov 2018,15.28,15.7,15.28,15.35,21400
NOVN,09 Nov 2018,2.64,2.67,2.53,2.62,15500
NOVT,09 Nov 2018,77.32,77.45,74.91,75.32,144200
NRC,09 Nov 2018,38.015,39.82,38.015,38.61,16800
NRIM,09 Nov 2018,38.6,38.79,37.65,37.75,23100
NSEC,09 Nov 2018,12.68,12.68,12.68,12.68,0
NSIT,09 Nov 2018,44.91,46.62,44.91,46.54,337700
NSSC,09 Nov 2018,17.25,17.45,16.15,17.32,41200
NSTG,09 Nov 2018,15.82,18.42,15.82,15.96,462400
NSYS,09 Nov 2018,4.61,4.67,4.56,4.65,8000
NTAP,09 Nov 2018,82.34,82.56,80.96,81.66,2957900
NTCT,09 Nov 2018,28.06,28.28,27.39,27.58,654600
NTEC,09 Nov 2018,5.95,5.95,5.79,5.89,126400
NTES,09 Nov 2018,224,224.995,216.57,221.91,1450000
NTGN,09 Nov 2018,7.75,7.85,7.01,7.12,105000
NTGR,09 Nov 2018,55.85,55.85,54.4,54.91,156300
NTIC,09 Nov 2018,16.67,16.84,16.645,16.82,2700
NTLA,09 Nov 2018,19.34,19.38,18.14,18.78,602300
NTNX,09 Nov 2018,45.05,45.2,42.72,43.57,1926100
NTRA,09 Nov 2018,14.56,18.08,13.7,16.8,4391400
NTRP,09 Nov 2018,6.98,6.98,6.69,6.97,1300
NTRS,09 Nov 2018,98.72,98.91,97.35,97.94,692200
NTRSP,09 Nov 2018,25.32,25.41,25.32,25.4,5800
NTWK,09 Nov 2018,9.24,9.3,7.84,8.08,404000
NUAN,09 Nov 2018,17.58,17.58,17.27,17.49,1408200
NURO,09 Nov 2018,1.02,1.05,1,1.015,102100
NUROW,09 Nov 2018,0.07,0.07,0.07,0.07,100
NUVA,09 Nov 2018,58.84,59.165,57.55,57.93,441000
NVAX,09 Nov 2018,37.4,37.4,35.2,35.8,4061400
NVCN,09 Nov 2018,19.9,20,19.2,19.4,306100
NVCR,09 Nov 2018,34.01,34.01,32.03,33.16,638600
NVDA,09 Nov 2018,202.4,209.32,201.04,205.67,10331000
NVEC,09 Nov 2018,86.84,87.91,84.21,84.72,13900
NVEE,09 Nov 2018,89.22,89.35,86.01,86.21,101700
NVFY,09 Nov 2018,1.27,1.28,1.23,1.26,20800
NVIV,09 Nov 2018,2.08,2.1,1.96,1.99,142100
NVMI,09 Nov 2018,23.44,23.7,23.21,23.45,30800
NVTR,09 Nov 2018,18.97,19.03,18.04,18.38,133000
NVUS,09 Nov 2018,4.46,4.61,3.98,4.21,1300
NWBI,09 Nov 2018,17.18,17.33,16.96,17.21,780800
NWFL,09 Nov 2018,36.95,37,36.27,37,4700
NWLI,09 Nov 2018,288,289.095,283.09,284.48,3000
NWPX,09 Nov 2018,22.96,23.82,22.31,23.32,132900
NWS,09 Nov 2018,14.27,14.54,14.27,14.4,887500
NWSA,09 Nov 2018,14.1,14.38,14.01,14.24,3770500
NXGN,09 Nov 2018,15.84,16.01,15.44,15.66,211500
NXPI,09 Nov 2018,83.81,84.07,81.83,83.69,3508000
NXST,09 Nov 2018,81.42,82.38,80.37,81.01,866100
NXTD,09 Nov 2018,1.13,1.21,1.13,1.17,120200
NYMT,09 Nov 2018,6.05,6.1,6.02,6.09,2497200
NYMTN,09 Nov 2018,23.04,23.15,23.04,23.13,10200
NYMTO,09 Nov 2018,23.59,23.7,23.59,23.7,200
NYMTP,09 Nov 2018,23.51,23.51,23.51,23.51,200
NYMX,09 Nov 2018,2.2,2.2,2.05,2.05,65300
NYNY,09 Nov 2018,7.6,8.345,7.55,7.9,22400
OBAS,09 Nov 2018,8.51,8.51,8.51,8.51,0
OBCI,09 Nov 2018,3.91,3.935,3.8,3.935,12200
OBLN,09 Nov 2018,20.5,21.9,19.9,19.9,32300
OBNK,09 Nov 2018,37.37,37.84,36.885,37.45,70600
OBSV,09 Nov 2018,15.85,15.85,15.28,15.35,26500
OCC,09 Nov 2018,4.88,5.1,4.88,5.1,18900
OCCI,09 Nov 2018,18.15,18.15,18.15,18.15,500
OCFC,09 Nov 2018,26.18,26.35,25.54,25.61,127100
OCSI,09 Nov 2018,8.41,8.41,8.31,8.38,16200
OCSL,09 Nov 2018,4.63,4.69,4.63,4.69,164300
OCSLL,09 Nov 2018,24.35,24.35,24.35,24.35,900
OCUL,09 Nov 2018,5.6,5.64,5.24,5.56,337500
ODFL,09 Nov 2018,137.07,137.07,132.66,134.99,896100
ODP,09 Nov 2018,3.28,3.41,3.25,3.25,12638500
ODT,09 Nov 2018,17.53,17.92,16.42,17.36,41500
OESX,09 Nov 2018,0.88,0.88,0.87,0.88,10900
OFED,09 Nov 2018,25.49,25.49,25.49,25.49,200
OFIX,09 Nov 2018,62.49,62.49,61.26,61.68,120100
OFLX,09 Nov 2018,60,62.88,58.11,59.24,14900
OFS,09 Nov 2018,11.16,11.44,11.16,11.29,154500
OFSSL,09 Nov 2018,24.77,24.77,24.58,24.73,700
OFSSZ,09 Nov 2018,24.45,24.5,24.45,24.49,6500
OHAI,09 Nov 2018,1.37,1.44,1.37,1.44,2500
OIIM,09 Nov 2018,1.717,1.72,1.665,1.7,18100
OKTA,09 Nov 2018,60.31,60.475,57.57,59.28,1657300
OLBK,09 Nov 2018,29.84,30.85,29.84,30.21,40700
OLD,09 Nov 2018,27.03,27.03,26.96,26.99,1300
OLED,09 Nov 2018,99.14,99.875,96.34,97.7,654100
OLLI,09 Nov 2018,92.21,93.155,90.5,91.28,508700
OMAB,09 Nov 2018,39.94,41,38.4,39.69,178500
OMCL,09 Nov 2018,72.91,72.91,70.56,71.8,268200
OMER,09 Nov 2018,14.01,14.01,12.1,13.02,5656700
OMEX,09 Nov 2018,6.02,6.24,6.02,6.23,12600
ON,09 Nov 2018,18.1,18.33,17.695,17.88,6048900
ONB,09 Nov 2018,18.72,18.91,18.46,18.56,412800
ONCE,09 Nov 2018,45.27,46.03,42,42.76,666700
ONCS,09 Nov 2018,8.4,8.7,8.3,8.6,2247700
ONCY,09 Nov 2018,2.73,2.79,2.61,2.67,35300
ONEQ,09 Nov 2018,292.69,292.9,288.55,291,38500
ONTX,09 Nov 2018,5.77,5.89,5.56,5.74,26200
ONTXW,09 Nov 2018,0.1,0.1,0.1,0.1,0
ONVO,09 Nov 2018,1.18,1.18,1.13,1.14,506200
OPB,09 Nov 2018,20.61,20.89,20.225,20.68,204500
OPBK,09 Nov 2018,10.67,10.67,10.38,10.59,35200
OPES,09 Nov 2018,9.89,9.89,9.89,9.89,0
OPESU,09 Nov 2018,10.29,10.29,10.29,10.29,0
OPESW,09 Nov 2018,0.36,0.38,0.35,0.38,1200
OPGN,09 Nov 2018,26,26.7,25.2,26.6,75300
OPGNW,09 Nov 2018,0.13,0.13,0.13,0.13,0
OPHC,09 Nov 2018,5,5,4.91,4.95,1000
OPK,09 Nov 2018,3.46,3.47,3,3.09,7347400
OPNT,09 Nov 2018,16.83,17.02,15.815,16.9,29300
OPOF,09 Nov 2018,26.29,26.52,26.01,26.47,2200
OPRA,09 Nov 2018,7.37,7.37,6.67,6.9,920000
OPRX,09 Nov 2018,16.76,16.98,16.1,16.96,13200
OPTN,09 Nov 2018,11,11.05,10.6,10.87,121600
OPTT,09 Nov 2018,10.6,11.4,10.6,11.4,108100
ORBC,09 Nov 2018,10.24,10.24,9.75,10.04,570500
ORG,09 Nov 2018,31.01,31.01,29.08,29.1,6400
ORGS,09 Nov 2018,5.95,5.97,5.81,5.88,11700
ORIT,09 Nov 2018,15.35,15.41,14.98,15,301900
ORLY,09 Nov 2018,354.45,356.26,349.86,354.74,772900
ORMP,09 Nov 2018,4.26,4.26,4.2,4.25,4200
ORRF,09 Nov 2018,21.26,21.62,21.26,21.54,42000
ORTX,09 Nov 2018,14.55,14.7,14.03,14.6,125800
OSBC,09 Nov 2018,14.45,14.55,14.3,14.46,51000
OSBCP,09 Nov 2018,10.53,10.58,10.5,10.58,3600
OSIS,09 Nov 2018,74.85,74.85,73.78,74.52,168000
OSMT,09 Nov 2018,8.58,8.9,8.415,8.6,4100
OSN,09 Nov 2018,1.97,1.97,1.91,1.96,8300
OSPN,09 Nov 2018,16.8,16.8,16.24,16.32,205900
OSS,09 Nov 2018,3.08,3.25,2.81,3.01,39300
OSTK,09 Nov 2018,19.6,20.455,16.72,17.205,3124800
OSUR,09 Nov 2018,13.13,14.14,12.93,13.01,796700
OTEL,09 Nov 2018,17.45,17.55,16.85,17.3,10800
OTEX,09 Nov 2018,33.27,33.27,32.77,33.05,261400
OTIC,09 Nov 2018,2.48,2.5,2.45,2.48,36500
OTTR,09 Nov 2018,48.44,48.65,47.9,48.41,41100
OTTW,09 Nov 2018,13.46,13.46,13.46,13.46,0
OVBC,09 Nov 2018,39.5,39.5,38.12,38.3,5100
OVID,09 Nov 2018,5.86,5.86,5.15,5.15,24500
OVLY,09 Nov 2018,17,17.14,17,17,3600
OXBR,09 Nov 2018,1.1,1.14,1.1,1.14,2000
OXBRW,09 Nov 2018,0.02,0.02,0.02,0.02,0
OXFD,09 Nov 2018,15,16.4,15,15.81,113900
OXLC,09 Nov 2018,10.59,10.59,10.47,10.51,284300
OXLCM,09 Nov 2018,25.4,25.4,25.4,25.4,200
OXLCO,09 Nov 2018,25.31,25.34,25.31,25.34,3600
OXSQ,09 Nov 2018,6.8,6.83,6.75,6.79,116200
OXSQL,09 Nov 2018,25.18,25.39,25.15,25.39,2500
OZK,09 Nov 2018,27.07,27.25,26.1,26.45,1550000
PAAS,09 Nov 2018,14.12,14.59,13.97,14.54,2241800
PACB,09 Nov 2018,7.7,7.75,7.66,7.74,3835400
PACQ,09 Nov 2018,9.73,9.76,9.73,9.76,100300
PACQU,09 Nov 2018,10.42,10.42,10.42,10.42,0
PACQW,09 Nov 2018,1.29,1.29,1.29,1.29,0
PACW,09 Nov 2018,41.6,41.945,40.9,41.25,879200
PAHC,09 Nov 2018,38.65,39.1,36.82,37.1,136200
PANL,09 Nov 2018,3.47,3.48,3.31,3.42,37900
PATI,09 Nov 2018,20.55,21.05,20.55,20.7,1300
PATK,09 Nov 2018,44.72,44.72,42.84,43.75,307300
PAVM,09 Nov 2018,1.12,1.15,1.11,1.12,93600
PAVMW,09 Nov 2018,0.22,0.22,0.22,0.22,0
PAVMZ,09 Nov 2018,0.32,0.32,0.3,0.305,1800
PAYX,09 Nov 2018,68.67,69.19,68.29,69.02,1370100
PBBI,09 Nov 2018,11.17,11.17,11.17,11.17,300
PBCT,09 Nov 2018,15.85,15.975,15.6,15.7,2990400
PBCTP,09 Nov 2018,25.11,25.19,25.03,25.13,7200
PBHC,09 Nov 2018,15.3,15.3,15.27,15.3,1500
PBIP,09 Nov 2018,17.28,17.99,17.28,17.75,5500
PBPB,09 Nov 2018,10,11.18,10,10.86,1315900
PBYI,09 Nov 2018,22.7,23.6,22.59,23.37,1143100
PCAR,09 Nov 2018,59.36,59.89,58.19,58.36,1637700
PCB,09 Nov 2018,16.62,16.67,16.21,16.29,14900
PCH,09 Nov 2018,36.4,36.48,35.87,36.16,432300
PCOM,09 Nov 2018,12.33,12.36,11.975,12.14,35200
PCRX,09 Nov 2018,50.9,50.9,48.21,49.52,389300
PCSB,09 Nov 2018,19,19.42,18.84,19.28,30000
PCTI,09 Nov 2018,4.34,4.45,4.31,4.4,59600
PCTY,09 Nov 2018,62.26,63.76,61.23,63.61,488400
PCYG,09 Nov 2018,8.66,9.25,8.66,9.14,111100
PCYO,09 Nov 2018,10.97,11.17,10.92,10.96,24400
PDBC,09 Nov 2018,17.19,17.29,17.09,17.15,6826500
PDCE,09 Nov 2018,45.56,46.04,43.86,44.99,1494400
PDCO,09 Nov 2018,24.9,25.05,23.56,23.82,1598400
PDD,09 Nov 2018,18.95,19.18,18.01,18.31,4940300
PDEX,09 Nov 2018,11.2,12.5,11.15,12.075,174200
PDFS,09 Nov 2018,8.45,9.25,8.4,8.94,607200
PDLB,09 Nov 2018,14,14,13.8,13.85,24300
PDLI,09 Nov 2018,2.92,2.935,2.79,2.86,1184300
PDP,09 Nov 2018,54.18,54.18,53.4,53.85,103400
PEBK,09 Nov 2018,28.42,28.65,27.99,28.21,12800
PEBO,09 Nov 2018,34.92,35,34.33,34.54,34400
PEGA,09 Nov 2018,54.2,54.595,53.04,53.53,328600
PEGI,09 Nov 2018,20.5,20.64,20.21,20.55,1023800
PEIX,09 Nov 2018,1.75,1.8,1.7,1.74,160100
PENN,09 Nov 2018,21.39,21.83,20.56,20.92,4416600
PEP,09 Nov 2018,116.08,117.71,116.08,117.48,5026300
PERI,09 Nov 2018,2.92,2.98,2.92,2.98,9500
PESI,09 Nov 2018,3.67,3.67,3.25,3.25,19800
PETQ,09 Nov 2018,33.83,34.43,33.26,34.04,556300
PETS,09 Nov 2018,28.95,29.35,28.09,28.09,347400
PETZ,09 Nov 2018,1.28,1.34,1.2,1.22,53500
PEY,09 Nov 2018,17.68,17.755,17.615,17.69,70200
PEZ,09 Nov 2018,54,54,53.41,53.65,1600
PFBC,09 Nov 2018,53.06,54.99,52.28,52.55,30400
PFBI,09 Nov 2018,18.13,18.77,18.05,18.16,25800
PFF,09 Nov 2018,36.08,36.12,36.01,36.11,1634200
PFG,09 Nov 2018,49.32,49.97,48.67,49.3,2887500
PFI,09 Nov 2018,32.51,32.51,32.25,32.25,12700
PFIE,09 Nov 2018,2.54,2.54,2.41,2.45,102800
PFIN,09 Nov 2018,8.25,8.25,8.185,8.185,1500
PFIS,09 Nov 2018,42.5,43.12,41.96,42.07,5900
PFLT,09 Nov 2018,13.01,13.1,12.98,13.06,68200
PFM,09 Nov 2018,27.1,27.16,27.06,27.14,7400
PFMT,09 Nov 2018,1.53,1.55,1.5,1.53,19000
PFPT,09 Nov 2018,91.83,91.83,87.73,89.28,810200
PFSW,09 Nov 2018,7.77,7.77,6.65,6.75,44500
PGC,09 Nov 2018,27.97,28.14,27.38,27.95,88000
PGJ,09 Nov 2018,33.55,33.55,32.67,32.98,16500
PGNX,09 Nov 2018,5.72,5.72,5.33,5.41,743700
PHAS,09 Nov 2018,5,5.03,5,5.01,30000
PHO,09 Nov 2018,30.44,30.552,30.128,30.385,28800
PI,09 Nov 2018,21.84,21.93,21.23,21.8,214000
PICO,09 Nov 2018,11.02,11.16,10.88,10.91,54300
PID,09 Nov 2018,15.07,15.09,14.97,15.05,112800
PIE,09 Nov 2018,16.27,16.27,16.08,16.16,40700
PIH,09 Nov 2018,5.5,5.63,5.25,5.63,8400
PIHPP,09 Nov 2018,24.55,24.55,24.5,24.5,200
PINC,09 Nov 2018,41.1,41.78,41.02,41.37,1135200
PIO,09 Nov 2018,24.67,24.67,24.48,24.5,3200
PIRS,09 Nov 2018,3.85,3.85,3.48,3.56,610600
PIXY,09 Nov 2018,3.81,3.84,3.75,3.78,51600
PIZ,09 Nov 2018,24.75,24.81,24.61,24.71,15600
PKBK,09 Nov 2018,19.95,20.1,19.74,19.74,13200
PKOH,09 Nov 2018,38.39,38.39,36.77,36.79,28400
PKW,09 Nov 2018,59.83,60.1,59.26,59.53,84500
PLAB,09 Nov 2018,9.89,9.89,9.5,9.66,325700
PLAY,09 Nov 2018,60.41,60.53,57.8,58.65,914400
PLBC,09 Nov 2018,25.81,25.81,25.5,25.76,1300
PLCE,09 Nov 2018,145.52,147.585,143.76,146.9,397800
PLPC,09 Nov 2018,71.5,72.665,68.71,69.9,8600
PLSE,09 Nov 2018,13.71,14.11,12.35,12.51,94600
PLUG,09 Nov 2018,1.93,1.93,1.84,1.87,2940500
PLUS,09 Nov 2018,80.47,82.82,80,81.58,67600
PLW,09 Nov 2018,30.44,30.56,30.44,30.54,4700
PLXP,09 Nov 2018,3.8,3.9,3.8,3.85,1300
PLXS,09 Nov 2018,59.26,59.31,57.6,58.19,197300
PLYA,09 Nov 2018,8.71,9.15,8.5,8.59,282800
PMBC,09 Nov 2018,8.15,8.21,8.05,8.05,25900
PMD,09 Nov 2018,18.17,18.55,18.1,18.285,20000
PME,09 Nov 2018,2.59,2.7,2.49,2.67,52800
PMOM,09 Nov 2018,26.85,27.01,26.8,27.01,2200
PMTS,09 Nov 2018,2.86,2.9,2.71,2.9,20300
PNBK,09 Nov 2018,21.2,21.39,20.14,21.33,3400
PNFP,09 Nov 2018,53.8,54.27,52.81,53.25,223800
PNNT,09 Nov 2018,7.07,7.125,7.03,7.05,231100
PNQI,09 Nov 2018,121.07,121.07,118.23,119.35,27300
PNRG,09 Nov 2018,76,77.01,75.8,76,2000
PNRL,09 Nov 2018,7.48,7.48,7.48,7.48,0
PODD,09 Nov 2018,90.93,90.93,87.19,87.6,536400
POLA,09 Nov 2018,5.91,6.06,5.78,6,20200
POOL,09 Nov 2018,148.39,149.3,145.05,147.95,233100
POPE,09 Nov 2018,68.42,68.42,68.42,68.42,0
POWI,09 Nov 2018,57.75,58.15,57.27,57.75,190100
POWL,09 Nov 2018,32.41,33.07,31.97,32.51,29100
PPBI,09 Nov 2018,30.86,31.17,29.8,29.9,256900
PPC,09 Nov 2018,19.32,19.51,19.145,19.31,1130500
PPH,09 Nov 2018,62.76,63.1,62.51,62.94,90400
PPIH,09 Nov 2018,8.93,9,8.825,9,11000
PPSI,09 Nov 2018,5.5,5.5,5.5,5.5,25100
PRAA,09 Nov 2018,28.37,29.46,26.95,28.19,1689900
PRAH,09 Nov 2018,106.08,106.85,104.93,106.43,634400
PRCP,09 Nov 2018,7.94,8.06,7.8,7.95,11800
PRFT,09 Nov 2018,25.91,26.09,25.38,25.69,194800
PRFZ,09 Nov 2018,132.6,132.6,130.33,131.25,49000
PRGS,09 Nov 2018,32.77,32.86,32.34,32.78,150700
PRGX,09 Nov 2018,9.25,9.4,9.01,9.28,74500
PRIM,09 Nov 2018,23.99,24.16,21.006,24.055,185200
PRMW,09 Nov 2018,14.56,14.93,14.28,14.63,461700
PRN,09 Nov 2018,57.73,57.79,57.38,57.79,1700
PRNB,09 Nov 2018,24.21,24.93,23.65,23.7,111300
PROV,09 Nov 2018,17.65,17.65,17.31,17.425,3400
PRPH,09 Nov 2018,2.99,2.99,2.99,2.99,0
PRPL,09 Nov 2018,5.42,5.42,5.27,5.3,6900
PRPO,09 Nov 2018,4.2,4.5,4.2,4.2,339100
PRQR,09 Nov 2018,20.32,21.32,18.34,19.08,176600
PRSC,09 Nov 2018,74.41,75.61,69.98,71.1,44200
PRTA,09 Nov 2018,12.78,12.83,11.9,12.41,507000
PRTH,09 Nov 2018,10.12,10.12,10.12,10.12,0
PRTK,09 Nov 2018,7.69,7.71,6.97,7.45,723500
PRTO,09 Nov 2018,1.76,1.79,1.7,1.73,36900
PRTS,09 Nov 2018,1.18,1.19,1.13,1.16,125800
PRVB,09 Nov 2018,3.21,3.21,3.09,3.16,21000
PS,09 Nov 2018,22.2,22.2,20.62,21.23,620100
PSC,09 Nov 2018,32.43,32.43,31.76,32.01,8200
PSCC,09 Nov 2018,81.26,81.26,80.07,80.2,3300
PSCD,09 Nov 2018,63.56,63.56,62.34,62.71,3400
PSCE,09 Nov 2018,13.24,13.27,12.89,13.25,19000
PSCF,09 Nov 2018,55.34,55.47,54.66,55,5700
PSCH,09 Nov 2018,128.31,128.31,125.5,126.5,58700
PSCI,09 Nov 2018,66.23,66.63,65.13,65.13,3000
PSCM,09 Nov 2018,48.32,48.32,48.32,48.32,200
PSCT,09 Nov 2018,77.58,77.58,75.97,76.54,6600
PSCU,09 Nov 2018,56.66,56.87,55.9,56.3,3200
PSDO,09 Nov 2018,13.07,13.51,12.855,13.45,164700
PSEC,09 Nov 2018,7,7.06,6.98,7.02,2291300
PSET,09 Nov 2018,33.31,33.78,33.06,33.06,13200
PSL,09 Nov 2018,73.55,73.55,72.345,73.016,7100
PSMT,09 Nov 2018,69.35,69.71,67.99,68.97,127500
PSTI,09 Nov 2018,12.1,12.1,11.6,11.9,87900
PT,09 Nov 2018,11.75,11.75,11,11.7,1500
PTC,09 Nov 2018,86.77,87.165,83.9,85.01,947600
PTCT,09 Nov 2018,35.91,36.49,33.19,33.76,613900
PTE,09 Nov 2018,13,13.93,12.69,13.41,198700
PTEN,09 Nov 2018,16.16,16.44,15.605,16.13,2847800
PTF,09 Nov 2018,58.04,58.04,56.71,57.39,9900
PTGX,09 Nov 2018,9.2,9.85,9.02,9.7,115400
PTH,09 Nov 2018,85.2,85.2,81.96,82.91,26900
PTI,09 Nov 2018,7.05,7.2,6.85,7.02,660900
PTLA,09 Nov 2018,22.94,23.21,21.68,21.95,1935400
PTNR,09 Nov 2018,5.39,5.39,5.17,5.17,200
PTSI,09 Nov 2018,59.28,59.63,58.1,59.16,4500
PTVCA,09 Nov 2018,21.55,21.55,21.55,21.55,100
PTVCB,09 Nov 2018,22.95,23.01,22.7,22.84,13300
PUB,09 Nov 2018,33.76,33.76,32.75,33.1,9100
PUI,09 Nov 2018,29.46,29.7,29.46,29.66,4200
PULM,09 Nov 2018,4.3,4.3,4,4,366600
PVAC,09 Nov 2018,62.24,65.01,60.16,64.75,341500
PVAL,09 Nov 2018,24.44,24.44,24.44,24.44,0
PVBC,09 Nov 2018,26.35,27.4,24.94,25.4,9500
PWOD,09 Nov 2018,28.2,28.5333,27.7533,27.88,6600
PXI,09 Nov 2018,35.54,36.37,35.26,36.27,95900
PXLW,09 Nov 2018,4.24,4.27,4.14,4.21,141000
PXS,09 Nov 2018,1.8,2.38,1.74,2.22,3444900
PY,09 Nov 2018,31.87,31.94,31.81,31.87,3700
PYPL,09 Nov 2018,88.45,88.45,85.55,86.76,9105900
PYZ,09 Nov 2018,62.6,62.6,61.62,61.94,3100
PZZA,09 Nov 2018,55.28,55.7,54.1,55.21,765000
QABA,09 Nov 2018,49.89,50.21,49.45,49.72,37900
QADA,09 Nov 2018,43.31,43.58,42.7,42.9,36200
QADB,09 Nov 2018,31.1,32.05,31.1,31.34,3400
QAT,09 Nov 2018,18.76,18.76,18.62,18.68,3900
QBAK,09 Nov 2018,5.95,5.964,5.5,5.535,27700
QCLN,09 Nov 2018,19.34,19.34,19.07,19.25,18100
QCOM,09 Nov 2018,57.78,58.24,56.19,56.72,21745200
QCRH,09 Nov 2018,37.72,38,37.32,37.37,40100
QDEL,09 Nov 2018,68,68.1,65.43,66.06,246200
QIWI,09 Nov 2018,12.9,13,12.605,12.75,85000
QLYS,09 Nov 2018,76.2,77.18,73.14,74.53,281300
QNST,09 Nov 2018,17.4,17.51,16.71,17,1008800
QQEW,09 Nov 2018,60.18,60.18,59.2,59.55,19700
QQQ,09 Nov 2018,172.83,173.25,170.16,171.52,50602700
QQQX,09 Nov 2018,23.32,23.43,23.03,23.12,149100
QQXT,09 Nov 2018,50.002,50.128,49.935,50.128,3100
QRHC,09 Nov 2018,2.37,2.37,2.24,2.27,5400
QRTEA,09 Nov 2018,23.5,25.03,23.16,24.52,4983000
QRTEB,09 Nov 2018,23.17,23.17,23.17,23.17,0
QRVO,09 Nov 2018,68.87,69,66.2,68.15,2442200
QTEC,09 Nov 2018,73.97,73.97,72.56,73.23,1320500
QTNT,09 Nov 2018,6.55,6.66,6.42,6.5,78800
QTRH,09 Nov 2018,1.25,1.25,1.11,1.21,200500
QTRX,09 Nov 2018,16.67,17.15,16.5,16.76,71000
QTT,09 Nov 2018,5.85,6,5.81,5.96,250800
QUIK,09 Nov 2018,1.02,1.05,0.96,1.05,142300
QUMU,09 Nov 2018,2.52,2.64,2.5,2.6,43500
QURE,09 Nov 2018,26.98,27.12,25.1,25.72,242500
QYLD,09 Nov 2018,24.1,24.1,23.75,23.93,78600
RADA,09 Nov 2018,2.76,2.81,2.74,2.79,24600
RAIL,09 Nov 2018,10.42,10.63,9.83,10.31,134500
RAND,09 Nov 2018,2.59,2.59,2.59,2.59,0
RARE,09 Nov 2018,54.11,55.81,51.63,52.24,420700
RARX,09 Nov 2018,12.25,14.04,11.56,11.97,356600
RAVE,09 Nov 2018,1.41,1.41,1.31,1.34,6300
RAVN,09 Nov 2018,45.89,45.89,44.48,44.51,82200
RBB,09 Nov 2018,21.88,22.46,21.87,21.87,34600
RBBN,09 Nov 2018,6.9,7,6.71,6.75,320300
RBCAA,09 Nov 2018,45.82,46.68,45,45.32,9400
RBCN,09 Nov 2018,7.8,7.8,7.8,7.8,0
RBNC,09 Nov 2018,21.93,21.93,20.49,21.21,9900
