Symbol,Date,Open,High,Low,Close,Volume
RCII,09 Nov 2018,14.47,14.51,14.425,14.43,353500
RCKT,09 Nov 2018,17.24,17.68,16.49,17.06,93100
RCKY,09 Nov 2018,27.95,28.37,27.36,27.76,39100
RCM,09 Nov 2018,9.22,9.25,8.45,8.76,1092100
RCMT,09 Nov 2018,4.5,4.5,4.08,4.17,18700
RCON,09 Nov 2018,1.22,1.22,1.13,1.16,40000
RDCM,09 Nov 2018,9.03,9.33,8.51,8.73,80800
RDFN,09 Nov 2018,13.61,15.31,13.5,15.06,3650500
RDHL,09 Nov 2018,8.97,8.97,8.49,8.56,81300
RDI,09 Nov 2018,15.31,15.68,14.92,15,50900
RDIB,09 Nov 2018,27.14,27.14,24.78,24.78,1400
RDNT,09 Nov 2018,14.9,14.91,13.01,13.4,790700
RDUS,09 Nov 2018,17.44,17.44,15.67,15.7,876600
RDVT,09 Nov 2018,6.04,6.22,5.72,6.01,27700
RDVY,09 Nov 2018,30.36,30.37,30.01,30.2,121800
RDWR,09 Nov 2018,24.62,24.88,24.48,24.6,328000
RECN,09 Nov 2018,16.7,16.74,16.48,16.61,106000
REDU,09 Nov 2018,11,11.47,10.31,11.01,36600
REFR,09 Nov 2018,1.32,1.32,1.1,1.25,136900
REGI,09 Nov 2018,24.84,25.86,24.84,25.71,458900
REGN,09 Nov 2018,362.1,362.55,352.575,356.66,544000
RELL,09 Nov 2018,7.21,7.29,7.17,7.24,11200
RELV,09 Nov 2018,4.76,4.83,4.76,4.76,13600
REPH,09 Nov 2018,7.2,7.36,6.94,7.35,115600
REPL,09 Nov 2018,14.45,15.07,14.3,14.41,10900
RESN,09 Nov 2018,3.48,3.48,3.2,3.23,51700
RETA,09 Nov 2018,69.6,69.78,65.225,65.78,207000
RETO,09 Nov 2018,2.64,3.77,2.505,3.01,116200
RFAP,09 Nov 2018,52.4,52.4,52.08,52.16,2400
RFDI,09 Nov 2018,56.19,56.25,55.94,56.17,58700
RFEM,09 Nov 2018,57.28,57.28,56.84,57.2,18600
RFEU,09 Nov 2018,57.48,57.68,57.29,57.35,2900
RFIL,09 Nov 2018,7.97,8.55,7.84,8.5,101700
RGCO,09 Nov 2018,28.48,28.55,28.01,28.03,2900
RGEN,09 Nov 2018,68.95,69.23,67.67,67.74,428500
RGLD,09 Nov 2018,73.76,74.19,73.02,73.69,495900
RGLS,09 Nov 2018,1.71,1.73,1.57,1.65,154500
RGNX,09 Nov 2018,67.45,68.49,66.11,66.37,332600
RIBT,09 Nov 2018,2.92,2.92,2.66,2.75,83900
RICK,09 Nov 2018,25.94,26.585,25.94,26.33,52800
RIGL,09 Nov 2018,3.07,3.095,2.78,2.85,2646000
RILY,09 Nov 2018,19.04,19.05,18.29,18.3,53600
RILYG,09 Nov 2018,24.56,24.665,24.56,24.57,2300
RILYH,09 Nov 2018,25.5,25.5,25.42,25.47,2300
RILYI,09 Nov 2018,25.06,25.08,25,25.07,28400
RILYL,09 Nov 2018,25.6,25.6,25.4,25.56,10600
RILYZ,09 Nov 2018,25,25.01,24.98,24.98,5900
RING,09 Nov 2018,14.77,14.81,14.54,14.67,115300
RIOT,09 Nov 2018,2.62,2.66,2.52,2.56,253600
RIVE,09 Nov 2018,12.91,12.91,12.91,12.91,0
RKDA,09 Nov 2018,4.22,4.29,4.11,4.13,35200
RMBL,09 Nov 2018,6.15,6.46,5.855,5.96,128800
RMBS,09 Nov 2018,9.06,9.06,8.77,8.81,565000
RMCF,09 Nov 2018,8.27,8.4,8.01,8.12,36700
RMNI,09 Nov 2018,6.46,7.26,5.76,5.98,60400
RMR,09 Nov 2018,74.56,76.18,71.96,75.54,65100
RMTI,09 Nov 2018,4.04,4.42,3.64,4.38,485800
RNDB,09 Nov 2018,15.33,15.33,15.33,15.33,0
RNDM,09 Nov 2018,47.59,47.73,47.55,47.58,6000
RNDV,09 Nov 2018,21.54,21.54,21.5,21.5,300
RNEM,09 Nov 2018,48.06,48.06,47.72,47.77,2500
RNET,09 Nov 2018,19.15,19.15,16.37,17.83,61200
RNLC,09 Nov 2018,21.82,21.82,21.71,21.73,33600
RNMC,09 Nov 2018,21.18,21.21,21.08,21.21,10400
RNSC,09 Nov 2018,21.72,21.73,21.57,21.57,6300
RNST,09 Nov 2018,35.98,36.54,35.79,35.92,151500
RNWK,09 Nov 2018,2.28,2.35,2.22,2.33,30700
ROAD,09 Nov 2018,9.65,10.14,9.55,9.69,31500
ROBT,09 Nov 2018,29.13,29.14,28.78,29.04,10200
ROCK,09 Nov 2018,34.51,34.53,33.42,33.53,98500
ROIC,09 Nov 2018,17.97,18.14,17.86,17.93,710900
ROKU,09 Nov 2018,45.2,45.39,42.71,43.94,14422200
ROLL,09 Nov 2018,162.13,163.655,159.04,160.1,78800
ROSE,09 Nov 2018,4.47,4.7,4.03,4.48,208100
ROSEU,09 Nov 2018,6,6,6,6,0
ROSEW,09 Nov 2018,0.84,0.84,0.84,0.84,0
ROST,09 Nov 2018,103.39,103.51,101.87,102.76,2070000
RP,09 Nov 2018,52.65,52.65,49.85,51.03,1091500
RPD,09 Nov 2018,35,35.07,33.72,34.72,543200
RRGB,09 Nov 2018,34.9,35,34.1,34.58,169200
RRR,09 Nov 2018,24.98,25.93,23.11,23.78,2162300
RTIX,09 Nov 2018,4.84,4.85,4.59,4.63,49200
RTRX,09 Nov 2018,26.83,26.84,25.69,25.77,208500
RTTR,09 Nov 2018,0.87,0.97,0.87,0.92,66100
RUBY,09 Nov 2018,16.65,16.8,15.06,15.69,59700
RUN,09 Nov 2018,12.47,12.59,12.21,12.3,803700
RUSHA,09 Nov 2018,37.98,38.89,37.16,37.35,174800
RUSHB,09 Nov 2018,37.73,38.37,37.6,37.6,5000
RUTH,09 Nov 2018,27.88,28.07,27.31,27.57,246900
RVNC,09 Nov 2018,23.72,24.07,23.18,23.46,180700
RVSB,09 Nov 2018,8.51,8.57,8.31,8.55,56600
RWLK,09 Nov 2018,17.75,18.75,16.75,16.75,433700
RYAAY,09 Nov 2018,88.09,88.71,87.74,88.14,262900
RYTM,09 Nov 2018,30.26,32,28.53,29.35,114600
SABR,09 Nov 2018,25.4,25.63,24.99,25.57,1642300
SAEX,09 Nov 2018,5.36,5.43,4.86,4.9,123900
SAFM,09 Nov 2018,104.1,105.38,102.18,104.09,284400
SAFT,09 Nov 2018,88.25,88.25,86.61,86.79,28600
SAGE,09 Nov 2018,131.59,136.24,127.465,130.94,371000
SAIA,09 Nov 2018,65.26,65.26,63.47,63.71,144700
SAL,09 Nov 2018,38.31,38.31,38.31,38.31,0
SALM,09 Nov 2018,3.23,3.23,2.99,3.05,86400
SAMG,09 Nov 2018,14.13,14.92,14.13,14.83,24900
SANM,09 Nov 2018,25.94,26.17,25.225,25.43,305100
SANW,09 Nov 2018,3.05,3.05,3.03,3.03,5800
SASR,09 Nov 2018,36.33,36.62,36.02,36.21,50500
SATS,09 Nov 2018,30.1519,31.1025,28.2263,30.8263,3445500
SAUC,09 Nov 2018,1.31,1.36,1.28,1.28,12900
SBAC,09 Nov 2018,171.25,172.57,169.84,171.51,911200
SBBP,09 Nov 2018,5.84,5.87,5.58,5.82,130500
SBBX,09 Nov 2018,24.24,25.62,24.15,24.16,31200
SBCF,09 Nov 2018,26.79,26.79,25.99,26.34,185600
SBFG,09 Nov 2018,17.88,17.99,17.84,17.99,1700
SBFGP,09 Nov 2018,18.83,18.83,18.83,18.83,0
SBGI,09 Nov 2018,31.71,32.09,31.26,31.4,1303100
SBLK,09 Nov 2018,10.5,10.62,10.14,10.53,602000
SBLKZ,09 Nov 2018,25.15,25.245,25.11,25.11,6400
SBNY,09 Nov 2018,115.76,117.02,114.46,115.74,259600
SBPH,09 Nov 2018,11.84,12.03,10.99,11.18,70000
SBRA,09 Nov 2018,21.4,21.62,21.19,21.28,2300900
SBSI,09 Nov 2018,33.35,33.57,32.83,33.07,102300
SBT,09 Nov 2018,9.27,9.8,9.25,9.46,26800
SBUX,09 Nov 2018,68.49,68.96,68.08,68.6,8637200
SCHL,09 Nov 2018,46.59,47,45.92,46.32,98800
SCHN,09 Nov 2018,27.35,27.59,26.84,27.03,330400
SCKT,09 Nov 2018,1.988,1.99,1.92,1.935,14700
SCON,09 Nov 2018,1.95,2.005,1.9,1.97,38200
SCOR,09 Nov 2018,17.92,19.35,17.51,17.82,386000
SCPH,09 Nov 2018,4.8,4.8,4.66,4.7,14100
SCSC,09 Nov 2018,41.52,42.17,40.525,41.38,273700
SCVL,09 Nov 2018,40.75,41.06,38.95,39.77,212500
SCWX,09 Nov 2018,17.91,17.91,16.19,16.63,147900
SCYX,09 Nov 2018,1,1,0.94,0.95,91500
SCZ,09 Nov 2018,57.57,57.6,57.2,57.44,1203900
SDG,09 Nov 2018,55.72,55.85,55.62,55.76,2000
SDVY,09 Nov 2018,20.15,20.16,20.15,20.15,1300
SEAC,09 Nov 2018,1.59,1.7,1.59,1.7,168300
SECO,09 Nov 2018,9.36,9.38,9.08,9.12,57300
SEDG,09 Nov 2018,37.52,38.04,36.63,37.43,555600
SEED,09 Nov 2018,8.17,8.39,7.23,7.41,110700
SEIC,09 Nov 2018,55.15,55.46,54.31,54.77,413000
SELB,09 Nov 2018,5.64,5.74,5.31,5.51,347700
SELF,09 Nov 2018,4.01,4.09,4.01,4.09,2300
SENEA,09 Nov 2018,35.45,35.75,34.25,34.25,27600
SENEB,09 Nov 2018,34,34,34,34,0
SES,09 Nov 2018,1.36,1.62,1.31,1.51,12800
SESN,09 Nov 2018,1.9,1.94,1.74,1.79,1353100
SFBC,09 Nov 2018,35.71,35.71,35.71,35.71,500
SFBS,09 Nov 2018,37.03,37.84,36.56,37.03,156300
SFET,09 Nov 2018,7.5,7.5,7.5,7.5,0
SFIX,09 Nov 2018,26.67,26.945,25.51,26.26,1431700
SFM,09 Nov 2018,27.02,27.31,26.76,27.01,1453000
SFNC,09 Nov 2018,27.71,27.98,27.3,27.54,194800
SFST,09 Nov 2018,36.62,37.44,36.5,37.26,8700
SG,09 Nov 2018,16.75,16.75,16.2,16.2,700
SGA,09 Nov 2018,37.18,37.18,36.66,36.66,2400
SGBX,09 Nov 2018,4,4.01,3.9,3.9,11300
SGC,09 Nov 2018,18.99,19.21,18.66,18.85,14600
SGEN,09 Nov 2018,60.43,60.615,57.27,58.06,724400
SGH,09 Nov 2018,29.31,30.15,28.61,30.03,312600
SGLB,09 Nov 2018,1.84,1.94,1.78,1.88,60500
SGLBW,09 Nov 2018,0.43,0.45,0.43,0.45,1200
SGMA,09 Nov 2018,4.21,4.47,4.2,4.47,14100
SGMO,09 Nov 2018,12.3,12.52,11.02,11.155,5701000
SGMS,09 Nov 2018,26.1,26.65,22.15,22.18,3646800
SGOC,09 Nov 2018,1,1,1,1,1000
SGRP,09 Nov 2018,0.9,0.96,0.88,0.92,6600
SGRY,09 Nov 2018,14.6,15.03,14,14.24,435700
SHBI,09 Nov 2018,16.26,17,16.26,16.67,34700
SHEN,09 Nov 2018,42.12,44.82,42.12,44.67,409600
SHIP,09 Nov 2018,12.15,12.3,11.55,11.7,395500
SHIPW,09 Nov 2018,0.075,0.075,0.071,0.071,40000
SHLO,09 Nov 2018,8.24,8.28,7.82,7.9,32600
SHOO,09 Nov 2018,33.03,33.2,32.15,32.43,572100
SHSP,09 Nov 2018,13.73,13.73,13.14,13.24,16800
SHV,09 Nov 2018,110.32,110.32,110.31,110.31,4127200
SHY,09 Nov 2018,82.86,82.92,82.86,82.89,1229400
SIBN,09 Nov 2018,18.37,18.75,18.09,18.4,88100
SIC,09 Nov 2018,8.65,8.69,8.6,8.65,10100
SIEB,09 Nov 2018,13.26,13.26,13,13,13700
SIEN,09 Nov 2018,19.25,19.25,18.19,18.62,443200
SIFY,09 Nov 2018,1.35,1.35,1.26,1.29,110300
SIGA,09 Nov 2018,5.3,5.41,4.94,5.04,170000
SIGI,09 Nov 2018,65.34,65.855,64.62,64.7,141100
SILC,09 Nov 2018,41.85,42.63,39.81,40.92,75800
SIMO,09 Nov 2018,37.88,37.97,36.64,37.25,302600
SINA,09 Nov 2018,63.25,63.25,60.69,61.82,618100
SINO,09 Nov 2018,1.25,1.32,1.21,1.28,313700
SINT,09 Nov 2018,8.1,9.15,7.8,8.16,316300
SIRI,09 Nov 2018,6.17,6.24,6.14,6.21,19573200
SITO,09 Nov 2018,1.46,1.46,1.36,1.45,47600
SIVB,09 Nov 2018,249.75,250.85,242.93,247.36,532800
SKOR,09 Nov 2018,48.55,48.59,48.46,48.59,12100
SKYS,09 Nov 2018,0.59,0.62,0.57,0.57,17600
SKYW,09 Nov 2018,57.76,58.14,56.03,56.6,182500
SKYY,09 Nov 2018,53.29,53.31,52.28,52.65,354800
SLAB,09 Nov 2018,85.88,86.03,84.29,84.37,276000
SLCT,09 Nov 2018,12.34,12.34,12.05,12.09,25300
SLDB,09 Nov 2018,32.01,32.44,30.01,30.34,152900
SLGL,09 Nov 2018,7.17,7.18,7.01,7.01,1000
SLGN,09 Nov 2018,24.83,25.16,24.43,24.63,270000
SLIM,09 Nov 2018,35.46,35.5,35.41,35.43,1500
SLM,09 Nov 2018,10.54,10.625,10.39,10.49,2939900
SLMBP,09 Nov 2018,67.4,67.68,67.35,67.68,1400
SLNO,09 Nov 2018,2.19,2.19,2.05,2.18,7100
SLNOW,09 Nov 2018,0.13,0.13,0.13,0.13,0
SLP,09 Nov 2018,20.83,21.06,20.56,20.71,31500
SLQD,09 Nov 2018,49.33,49.36,49.32,49.35,110900
SLRC,09 Nov 2018,21.06,21.11,20.94,21,48200
SLS,09 Nov 2018,2.26,2.46,1.82,1.84,13195900
SLVO,09 Nov 2018,6.55,6.69,6.44,6.5,3900
SMBC,09 Nov 2018,33.61,35.74,33.43,33.63,6700
SMBK,09 Nov 2018,20.65,21.33,20.65,21.1,11000
SMCP,09 Nov 2018,24.4,24.4,23.79,23.84,900
SMED,09 Nov 2018,4,4,3.82,3.97,6900
SMIT,09 Nov 2018,2.6,2.71,2.6,2.71,4200
SMMF,09 Nov 2018,21.26,21.26,20.59,20.73,10300
SMMT,09 Nov 2018,1.5,1.52,1.45,1.5,28900
SMPL,09 Nov 2018,19.94,19.99,19.52,19.82,324000
SMRT,09 Nov 2018,2.06,2.14,2.01,2.01,180500
SMSI,09 Nov 2018,2.19,2.25,2.12,2.13,85200
SMTC,09 Nov 2018,48.08,48.4,46.45,46.73,381200
SMTX,09 Nov 2018,4.03,4.15,3.5,3.68,60400
SNBR,09 Nov 2018,40,41.05,39.02,39.36,453000
SNCR,09 Nov 2018,6.17,6.21,6.1,6.17,266800
SND,09 Nov 2018,3.24,3.3,3.105,3.25,584500
SNDE,09 Nov 2018,5.94,5.94,5.51,5.7,5000
SNDX,09 Nov 2018,5.51,5.55,5.14,5.42,285100
SNES,09 Nov 2018,0.88,0.885,0.84,0.868,244000
SNFCA,09 Nov 2018,5.89,5.9,5.8,5.805,1400
SNGX,09 Nov 2018,1.17,1.21,1.01,1.1,140100
SNGXW,09 Nov 2018,0.28,0.28,0.28,0.28,0
SNH,09 Nov 2018,16.28,16.41,16.145,16.27,1273200
SNHNI,09 Nov 2018,22.31,22.41,22.23,22.34,16300
SNHNL,09 Nov 2018,25.3,25.3,25.1,25.29,5700
SNLN,09 Nov 2018,18.08,18.11,18.07,18.07,95100
SNNA,09 Nov 2018,10.43,10.43,9.86,10.05,26500
SNOA,09 Nov 2018,12.6,12.6,10.305,10.44,135800
SNOAW,09 Nov 2018,0.03,0.04,0.03,0.04,9400
SNPS,09 Nov 2018,93.86,94.44,92.5,93.35,787300
SNSR,09 Nov 2018,18.5,18.5,18.22,18.28,31600
SNSS,09 Nov 2018,1.4,1.41,1.33,1.39,118700
SOCL,09 Nov 2018,28.79,28.79,28.28,28.62,37100
SOHO,09 Nov 2018,6.73,6.77,6.65,6.69,28700
SOHOB,09 Nov 2018,24.75,24.75,24.58,24.58,400
SOHOO,09 Nov 2018,24.7,24.7,24.7,24.7,100
SOHU,09 Nov 2018,19.04,19.19,18.55,18.67,326400
SOLO,09 Nov 2018,1.85,1.93,1.75,1.92,449400
SOLOW,09 Nov 2018,0.5,0.57,0.5,0.57,54500
SONA,09 Nov 2018,15.69,15.72,15.39,15.45,26100
SONO,09 Nov 2018,13.9,14.54,13.42,14.31,518700
SORL,09 Nov 2018,3.83,3.93,3.83,3.93,15100
SOXX,09 Nov 2018,167.97,168.125,165.21,166.66,563400
SP,09 Nov 2018,32,32.83,31.13,31.81,53100
SPAR,09 Nov 2018,8.2,8.73,8.04,8.42,298300
SPCB,09 Nov 2018,1.65,1.7,1.64,1.7,21200
SPEX,09 Nov 2018,3.6975,3.9313,3.6975,3.842,17500
SPHS,09 Nov 2018,2.11,2.12,2.01,2.05,123400
SPI,09 Nov 2018,0.289,0.289,0.265,0.27,129300
SPKE,09 Nov 2018,9.1,9.48,8.85,9.22,179800
SPKEP,09 Nov 2018,22.8,23.365,22.4,23.18,16200
SPLK,09 Nov 2018,100.46,101.72,95.75,98.54,1863900
SPNE,09 Nov 2018,17.76,17.92,16.71,17.35,111300
SPNS,09 Nov 2018,11.59,11.66,11.35,11.53,47000
SPOK,09 Nov 2018,15.04,15.04,14.51,14.7,52700
SPPI,09 Nov 2018,12.84,13.61,12.36,13.46,1440000
SPRO,09 Nov 2018,9.54,9.54,8.39,8.57,57400
SPRT,09 Nov 2018,2.86,2.88,2.79,2.79,10200
SPSC,09 Nov 2018,95.49,98.2,93.92,96.41,423800
SPTN,09 Nov 2018,20.85,20.85,16.1,16.59,673700
SPWH,09 Nov 2018,5.08,5.09,4.83,5,338600
SPWR,09 Nov 2018,6.15,6.36,6.1,6.25,1193700
SQBG,09 Nov 2018,1.09,1.14,1.065,1.1,571400
SQLV,09 Nov 2018,28.35,28.35,28.13,28.13,2700
SQQQ,09 Nov 2018,52.16,54.48,51.76,53.2,41460300
SRAX,09 Nov 2018,2.54,2.6,2.49,2.54,80900
SRCE,09 Nov 2018,49.17,49.17,47.11,47.52,46700
SRCL,09 Nov 2018,47.49,47.88,46.74,47.66,1229500
SRDX,09 Nov 2018,66.14,66.14,62.07,64,150300
SRET,09 Nov 2018,14.9,14.95,14.87,14.94,36000
SREV,09 Nov 2018,1.48,1.48,1.42,1.45,1055600
SRNE,09 Nov 2018,3.98,3.98,3.61,3.67,1305900
SRPT,09 Nov 2018,127,129.16,123.07,125.46,3118100
SRRA,09 Nov 2018,1.66,1.67,1.59,1.66,743700
SRRK,09 Nov 2018,25.38,25.99,24.05,24.99,32500
SRTS,09 Nov 2018,6.47,6.67,6.3,6.61,51200
SRTSW,09 Nov 2018,1.17,1.17,1.17,1.17,600
SSB,09 Nov 2018,70.31,70.58,69,69.35,103300
SSBI,09 Nov 2018,13.94,13.94,13,13.42,8800
SSKN,09 Nov 2018,2.77,3.08,2.74,2.86,152800
SSNC,09 Nov 2018,51.5,51.76,49.44,49.94,1001300
SSNT,09 Nov 2018,3.15,3.15,3.15,3.15,0
SSP,09 Nov 2018,18.38,18.44,16.45,16.85,1634300
SSRM,09 Nov 2018,9.77,10.48,9.65,10.42,1395100
SSTI,09 Nov 2018,41.36,41.38,39.5,40.63,91700
SSYS,09 Nov 2018,24.32,24.32,23.44,23.76,417800
STAA,09 Nov 2018,49.84,49.84,45.28,47,811600
STAF,09 Nov 2018,1.97,1.97,1.82,1.86,27100
STAY,09 Nov 2018,18.47,18.69,18.28,18.48,919600
STBA,09 Nov 2018,41.18,41.28,40.7,41.11,156800
STCN,09 Nov 2018,1.78,1.8,1.75,1.79,30500
STFC,09 Nov 2018,33.21,33.59,32.72,33,30500
STIM,09 Nov 2018,25.21,25.97,24.38,24.75,78700
STKL,09 Nov 2018,5.34,5.42,5,5.24,840100
STKS,09 Nov 2018,3.08,3.13,3,3,3500
STLD,09 Nov 2018,40.75,41.02,39.98,40.28,1629200
STML,09 Nov 2018,14.01,15.03,12.6,13.2,359300
STMP,09 Nov 2018,168.36,171.58,164.31,167.18,421200
STND,09 Nov 2018,28.77,28.77,28.77,28.77,300
STNE,09 Nov 2018,28.55,28.59,27,27.37,2457000
STNL,09 Nov 2018,10.03,10.03,10.03,10.03,300
STNLU,09 Nov 2018,10.35,10.35,10.35,10.35,0
STNLW,09 Nov 2018,1.02,1.02,1.02,1.02,0
STRA,09 Nov 2018,141.39,148.26,133.78,140.33,232100
STRL,09 Nov 2018,13.02,13.12,12.73,13.01,170800
STRM,09 Nov 2018,0.92,0.92,0.86,0.9,21700
STRO,09 Nov 2018,14.13,14.33,13.225,13.41,48700
STRS,09 Nov 2018,29.15,29.5,28.15,28.29,7100
STRT,09 Nov 2018,33.01,33.01,32.83,32.83,1400
STX,09 Nov 2018,44.92,44.92,42.34,43.03,7537300
STXB,09 Nov 2018,18.6,18.875,18.6,18.7,5500
SUMR,09 Nov 2018,1.13,1.13,0.97,1.06,154600
SUNS,09 Nov 2018,16.5,16.55,16.42,16.52,28800
SUNW,09 Nov 2018,3.43,3.5,3.15,3.29,176500
SUPN,09 Nov 2018,45.46,45.82,44.88,45.27,418400
SURF,09 Nov 2018,8.53,8.53,7.8,8.23,141100
SUSB,09 Nov 2018,24.39,24.4,24.33,24.33,8000
SUSC,09 Nov 2018,23.68,23.8,23.67,23.745,6400
SVBI,09 Nov 2018,8.4,8.44,8.08,8.41,5600
SVMK,09 Nov 2018,11.26,11.374,10.545,10.77,407600
SVRA,09 Nov 2018,10.73,11.29,10.73,10.88,353300
SVVC,09 Nov 2018,12.78,12.88,12.44,12.45,7700
SWIR,09 Nov 2018,16.87,17.3,15.85,16.02,2113600
SWKS,09 Nov 2018,77.43,79.89,75.15,76.66,8461400
SYBT,09 Nov 2018,32.04,33.03,31.6,31.82,80900
SYBX,09 Nov 2018,7.95,8.12,7.45,7.99,152500
SYKE,09 Nov 2018,28.27,28.83,28.055,28.55,166700
SYNA,09 Nov 2018,35.3,38.22,35.3,36.91,2468900
SYNC,09 Nov 2018,1.7,1.7,1.47,1.59,410200
SYNH,09 Nov 2018,50.99,51.34,44.5,51,656300
SYNL,09 Nov 2018,17.21,17.59,17,17.09,15600
SYPR,09 Nov 2018,1.3,1.35,1.26,1.35,59300
SYRS,09 Nov 2018,7.74,7.75,7.24,7.36,107200
TA,09 Nov 2018,4.45,4.495,4.2,4.28,166600
TACO,09 Nov 2018,11.57,11.77,11.35,11.75,584300
TACOW,09 Nov 2018,2.29,2.3,2.29,2.3,300
TACT,09 Nov 2018,12.72,13.08,12.21,12.37,48000
TAIT,09 Nov 2018,1.865,1.87,1.839,1.839,16300
TANH,09 Nov 2018,1.81,1.89,1.75,1.79,268900
TANNI,09 Nov 2018,24.65,24.68,24.08,24.53,14200
TANNL,09 Nov 2018,24.645,24.73,24.552,24.56,8900
TANNZ,09 Nov 2018,23.9,24.27,23.9,24.095,7300
TAOP,09 Nov 2018,1.32,1.39,1.31,1.37,118400
TAST,09 Nov 2018,11.46,11.605,11.245,11.3,201000
TATT,09 Nov 2018,6.7,7.2,6.7,7,1600
TAYD,09 Nov 2018,12,12,12,12,100
TBBK,09 Nov 2018,10.64,10.75,10.41,10.52,125800
TBIO,09 Nov 2018,6.46,6.94,6.45,6.5,56100
TBK,09 Nov 2018,37.69,37.88,37.14,37.54,79300
TBLTU,09 Nov 2018,4.9,4.98,4.75,4.82,128800
TBNK,09 Nov 2018,27.36,27.69,27.36,27.6,8800
TBPH,09 Nov 2018,24.37,26.6,23.94,25.81,463600
TCBI,09 Nov 2018,63.19,64.17,62.5,62.82,569800
TCBIL,09 Nov 2018,25.26,25.31,25.21,25.21,3800
TCBIP,09 Nov 2018,25.16,25.175,25.121,25.17,3400
TCBK,09 Nov 2018,36.88,36.975,36.39,36.59,31700
TCCO,09 Nov 2018,3.78,3.839,3.765,3.8,11400
TCDA,09 Nov 2018,28.17,30.4,28.17,29.72,102200
TCFC,09 Nov 2018,30.8,31.19,30.61,30.61,4000
TCMD,09 Nov 2018,61.01,62.98,60.62,62.64,177700
TCON,09 Nov 2018,1.5,1.6,1.42,1.43,107200
TCPC,09 Nov 2018,14.14,14.31,14.08,14.15,510500
TCRD,09 Nov 2018,7.17,7.35,7.17,7.25,269300
TCX,09 Nov 2018,58.75,58.75,55.52,56.5,196800
TDAC,09 Nov 2018,9.88,9.89,9.88,9.89,633000
