Symbol,Date,Open,High,Low,Close,Volume
TDACU,09 Nov 2018,10.1,10.1,10.1,10.1,0
TDACW,09 Nov 2018,0.28,0.28,0.28,0.28,0
TDIV,09 Nov 2018,36.31,36.33,35.72,35.96,415800
TEAM,09 Nov 2018,75.02,75.46,71.91,73.29,684300
TECD,09 Nov 2018,75.37,75.645,73.8,75.12,349900
TECH,09 Nov 2018,171.83,172.69,169.77,170.8,347600
TEDU,09 Nov 2018,9.11,9.14,8.89,9.1,71100
TELL,09 Nov 2018,7.8,7.8,7.25,7.6,2009300
TENB,09 Nov 2018,31.32,31.42,28.54,29.21,260600
TENX,09 Nov 2018,4.26,4.27,4,4.2,18700
TERP,09 Nov 2018,11.06,11.27,10.63,11.065,1123900
TESS,09 Nov 2018,11.97,11.97,11.42,11.86,10400
TEUM,09 Nov 2018,2.25,2.36,2.12,2.22,1108400
TFSL,09 Nov 2018,15.39,15.51,15.26,15.39,143100
TGA,09 Nov 2018,2.21,2.21,2.09,2.17,167900
TGEN,09 Nov 2018,3.7,3.7,3.66,3.69,9700
TGLS,09 Nov 2018,8.64,8.98,8.64,8.98,25100
TGTX,09 Nov 2018,5.45,5.65,5.2,5.54,1808600
THFF,09 Nov 2018,47.8,47.8,47.06,47.26,8400
THRM,09 Nov 2018,44.52,44.52,42.16,43.53,163100
TIBR,09 Nov 2018,9.65,9.65,9.65,9.65,0
TIBRU,09 Nov 2018,10.15,10.15,10.15,10.15,0
TIBRW,09 Nov 2018,0.53,0.53,0.53,0.53,0
TILE,09 Nov 2018,16.96,17.02,16.74,16.93,410700
TIPT,09 Nov 2018,5.76,5.82,5.65,5.75,24500
TITN,09 Nov 2018,14.81,15.02,14.46,14.6,75100
TIVO,09 Nov 2018,10.51,11.14,10.455,11.07,2413400
TKKS,09 Nov 2018,9.55,9.55,9.55,9.55,0
TKKSR,09 Nov 2018,0.39,0.39,0.39,0.39,0
TKKSU,09 Nov 2018,10.1,10.1,10.1,10.1,1100
TKKSW,09 Nov 2018,0.2,0.2,0.2,0.2,0
TLF,09 Nov 2018,7.19,7.22,7.19,7.2,8700
TLGT,09 Nov 2018,3.42,3.43,3.23,3.25,120900
TLND,09 Nov 2018,45.31,45.31,39.9,41.52,1220200
TLRY,09 Nov 2018,114.72,119.59,105.28,108.99,3003700
TLT,09 Nov 2018,112.75,113.5,112.72,113.35,6465300
TMCX,09 Nov 2018,9.86,9.92,9.86,9.89,81500
TMCXU,09 Nov 2018,10.24,10.25,10.24,10.25,3800
TMCXW,09 Nov 2018,0.36,0.37,0.36,0.37,562500
TMDI,09 Nov 2018,1.94,1.98,1.9,1.98,65600
TMSR,09 Nov 2018,2.76,2.76,2.76,2.76,0
TMUS,09 Nov 2018,69.42,69.7,67.98,68.68,2263600
TNAV,09 Nov 2018,4.55,4.92,4.08,4.14,118900
TNDM,09 Nov 2018,38.33,39.08,37,37.19,1062700
TNXP,09 Nov 2018,6.5,6.5,5.8,5.8,792900
TOCA,09 Nov 2018,12.9,13.5,12.01,13.08,184400
TOPS,09 Nov 2018,28.8,32.6,28.4,32.4,2068100
TORC,09 Nov 2018,12.06,12.07,10.91,11.36,51300
TOTA,09 Nov 2018,9.75,9.75,9.75,9.75,500
TOUR,09 Nov 2018,5.9,5.91,5.7,5.71,41200
TOWN,09 Nov 2018,28.31,28.48,27.5,28,110200
TPCO,09 Nov 2018,16.46,16.46,15.135,16.31,220400
TPIC,09 Nov 2018,25.28,25.71,24.29,25.59,303700
TQQQ,09 Nov 2018,54.92,55.28,52.29,53.62,17092400
TRCB,09 Nov 2018,15.11,15.49,15.1,15.11,2500
TRCH,09 Nov 2018,0.8,0.81,0.72,0.74,199600
TREE,09 Nov 2018,246.82,246.95,236.02,245.15,294300
TRHC,09 Nov 2018,73.06,74.49,70.55,72.96,289900
TRIB,09 Nov 2018,3.185,3.255,2.96,3.24,77900
TRIL,09 Nov 2018,3.34,3.4,3.25,3.34,19100
TRIP,09 Nov 2018,63.92,65.545,62.79,63.3,6091400
TRMB,09 Nov 2018,37.51,37.62,36.34,36.81,1452600
TRMD,09 Nov 2018,6.61,6.65,6.61,6.65,700
TRMK,09 Nov 2018,31.42,31.74,30.98,31.22,295300
TRMT,09 Nov 2018,11.95,11.95,11.555,11.555,2200
TRNS,09 Nov 2018,21.74,23.98,21.35,22.31,6300
TROV,09 Nov 2018,4.98,4.98,4.5,4.74,291600
TROW,09 Nov 2018,99.77,99.77,97.4,98.48,1681500
TRPX,09 Nov 2018,8.23,8.3,8.02,8.18,66900
TRS,09 Nov 2018,30.03,30.22,26.91,29.9,83200
TRST,09 Nov 2018,7.97,7.98,7.79,7.85,181300
TRUE,09 Nov 2018,9.89,10.13,9.51,10.05,991500
TRUP,09 Nov 2018,26.65,29.2,25.89,27.79,1302600
TRVG,09 Nov 2018,7.14,7.2,6.86,7,389900
TRVN,09 Nov 2018,0.628,0.665,0.621,0.655,1966400
TSBK,09 Nov 2018,29.97,29.98,29.11,29.11,4400
TSC,09 Nov 2018,25.88,26.01,25.45,25.6,55800
TSCAP,09 Nov 2018,25.829,25.965,25.829,25.965,2200
TSCO,09 Nov 2018,96.35,97.65,96.27,97.13,1358400
TSEM,09 Nov 2018,15.3,15.34,14.95,15.3,258800
TSG,09 Nov 2018,17.94,18,17.07,17.31,4087800
TSLA,09 Nov 2018,349,354,345.23,350.51,5098800
TSRI,09 Nov 2018,4.95,4.95,4.95,4.95,0
TTD,09 Nov 2018,111.32,130.96,110.2,122.57,5933100
TTEC,09 Nov 2018,27,28.65,27,28.57,80300
TTEK,09 Nov 2018,71.76,72.265,68.6,68.79,334600
TTGT,09 Nov 2018,16.33,16.86,16.06,16.6,770800
TTMI,09 Nov 2018,12.34,12.359,11.865,12.17,954800
TTNP,09 Nov 2018,2.37,2.55,2.322,2.406,5285300
TTOO,09 Nov 2018,5.05,5.09,4.945,5.08,638100
TTPH,09 Nov 2018,45,45.2,42.4,43.4,808300
TTS,09 Nov 2018,6.43,6.5,6.28,6.33,258300
TTTN,09 Nov 2018,24.27,24.31,24,24.05,28000
TTWO,09 Nov 2018,115.64,116.39,109.34,113.05,6327700
TUES,09 Nov 2018,2.98,3.03,2.91,2.94,74000
TUR,09 Nov 2018,24.41,24.49,24.075,24.29,892900
TURN,09 Nov 2018,2.021,2.065,2.01,2.06,28600
TUSA,09 Nov 2018,33.44,33.44,33.21,33.385,6100
TUSK,09 Nov 2018,26.44,26.58,25.63,26.19,220300
TVIX,09 Nov 2018,37.24,39.99,36.7,38.02,13449400
TVTY,09 Nov 2018,38.89,38.89,37.5,37.98,352900
TWIN,09 Nov 2018,19.34,19.34,18.4,18.93,24700
TWMC,09 Nov 2018,26,28,23,23.6,27400
TWNK,09 Nov 2018,11,11.295,10.93,11.21,603800
TWNKW,09 Nov 2018,1.01,1.04,1,1.03,41200
TWOU,09 Nov 2018,54.51,55.49,53.3,54.21,632700
TWST,09 Nov 2018,19.55,25.9,19.2,25,376300
TXMD,09 Nov 2018,4.92,4.98,4.75,4.93,1868700
TXN,09 Nov 2018,98.11,98.13,95.84,96.1,6256400
TXRH,09 Nov 2018,64.16,65.65,63.52,65.18,559000
TYHT,09 Nov 2018,0.78,0.78,0.69,0.74,94100
TYME,09 Nov 2018,2.13,2.18,2.02,2.02,414900
TZAC,09 Nov 2018,9.75,9.75,9.75,9.75,0
TZACU,09 Nov 2018,10.1,10.12,10.1,10.12,800
TZACW,09 Nov 2018,0.34,0.34,0.34,0.34,200
TZOO,09 Nov 2018,9.48,9.58,9.1,9.11,39200
UAE,09 Nov 2018,15.25,15.25,15.1,15.1,7400
UAL,09 Nov 2018,92.41,93.6,91.74,92.35,4254000
UBCP,09 Nov 2018,12.94,13,12.9,13,14400
UBFO,09 Nov 2018,10.97,11,10.76,10.76,28100
UBIO,09 Nov 2018,30.5,30.5,28.395,29.04,59100
UBOH,09 Nov 2018,23,23,23,23,0
UBSI,09 Nov 2018,34.96,35.13,34.25,34.45,390800
UBX,09 Nov 2018,12.04,12.4,11.6,11.92,70300
UCBI,09 Nov 2018,25.71,25.92,25.49,25.84,480800
UCFC,09 Nov 2018,9.59,9.71,9.4,9.41,130400
UCTT,09 Nov 2018,9.9,9.9,9.17,9.49,1194200
UEIC,09 Nov 2018,34.01,40.9,34,36.8,322800
UEPS,09 Nov 2018,5.95,5.95,4.435,4.84,3607500
UFCS,09 Nov 2018,50.75,51.2,50.36,50.55,58500
UFPI,09 Nov 2018,28.56,28.81,27.76,28.1,276200
UFPT,09 Nov 2018,33.46,34.06,32.73,33.01,14000
UG,09 Nov 2018,17.11,17.52,17.11,17.52,4900
UGLD,09 Nov 2018,81.5,81.79,80.55,81.17,143400
UHAL,09 Nov 2018,336.2,339.635,333.44,335.54,45100
UIHC,09 Nov 2018,19.01,19.23,18.59,18.63,123200
ULBI,09 Nov 2018,7.71,8.2,7.655,7.88,15000
ULH,09 Nov 2018,26.9,27.01,26.31,26.43,30000
ULTA,09 Nov 2018,303.7,312.2,302.15,308.12,1552000
UMBF,09 Nov 2018,66.02,66.565,64.96,65.43,104200
UMPQ,09 Nov 2018,19.85,20,19.54,19.73,965400
UMRX,09 Nov 2018,7.52,7.52,7,7.19,76900
UNAM,09 Nov 2018,6.81,6.82,6.81,6.82,200
UNB,09 Nov 2018,45.95,47.01,45,45,3300
UNIT,09 Nov 2018,19.79,19.92,19.49,19.76,1041800
UNTY,09 Nov 2018,21.21,21.26,21.16,21.16,36200
UONE,09 Nov 2018,2.62,2.62,2.62,2.62,300
UONEK,09 Nov 2018,2.19,2.2,2.13,2.15,10800
UPLD,09 Nov 2018,32.89,34.75,31.23,32,241900
UPWK,09 Nov 2018,18.49,18.575,17.52,17.68,737500
URBN,09 Nov 2018,41.06,41.52,40.16,40.44,2111200
URGN,09 Nov 2018,48.17,48.17,44.01,46.67,94100
UROV,09 Nov 2018,8.37,8.95,7.12,7.7,22300
USAK,09 Nov 2018,21.8,21.8,20.49,20.95,97500
USAP,09 Nov 2018,21.67,21.92,21.3,21.68,44700
USAU,09 Nov 2018,1.01,1.055,0.99,1.01,61200
USCR,09 Nov 2018,39.15,39.62,37.52,38.32,414400
USEG,09 Nov 2018,0.94,0.95,0.94,0.945,5900
USIG,09 Nov 2018,52.54,52.63,52.54,52.6,156400
USLB,09 Nov 2018,31.6,31.6,31.6,31.6,1300
USLM,09 Nov 2018,76.04,76.45,74.5,75.05,7300
USLV,09 Nov 2018,58.65,58.7,57.1,57.93,519500
USMC,09 Nov 2018,27.37,27.65,27.37,27.64,11800
USOI,09 Nov 2018,25.09,25.09,24.7,24.94,2900
UTHR,09 Nov 2018,116.52,117.135,113.86,114.39,411300
UTMD,09 Nov 2018,88.7,89.4,86.21,87.45,4700
UTSI,09 Nov 2018,3.54,3.64,3.54,3.6,5000
UVSP,09 Nov 2018,25.86,26.11,25.49,25.74,76200
UXIN,09 Nov 2018,5.6,5.63,5.31,5.48,161200
VALU,09 Nov 2018,26.3,26.3,26.3,26.3,600
VALX,09 Nov 2018,27.53,27.57,27.53,27.57,200
VBFC,09 Nov 2018,35,35,32.01,34.2,3700
VBIV,09 Nov 2018,2.17,2.17,1.905,2.05,350300
VBLT,09 Nov 2018,1.3,1.38,1.25,1.38,76600
VBTX,09 Nov 2018,24.25,24.54,23.69,23.91,213300
VC,09 Nov 2018,81.91,82.15,78.095,79.2,531500
VCEL,09 Nov 2018,16.47,16.82,16.02,16.11,874900
VCIT,09 Nov 2018,82.19,82.315,82.165,82.24,1049000
VCLT,09 Nov 2018,84.66,84.85,84.51,84.81,229200
VCNX,09 Nov 2018,5.71,6.215,5.71,6.09,4700
VCSH,09 Nov 2018,77.63,77.68,77.62,77.66,1202500
VCTR,09 Nov 2018,10.11,11.48,10.11,11.18,499200
VCYT,09 Nov 2018,14.9,14.9,13.58,14.48,615800
VECO,09 Nov 2018,8.89,8.92,7.94,8.205,718900
VEON,09 Nov 2018,2.85,2.85,2.705,2.82,3177900
VERI,09 Nov 2018,7.08,7.15,6.72,7.03,128500
VERU,09 Nov 2018,1.46,1.49,1.38,1.39,60100
VETS,09 Nov 2018,26.57,26.57,26.57,26.57,0
VGIT,09 Nov 2018,61.63,61.78,61.63,61.745,1016300
VGLT,09 Nov 2018,69.43,69.87,69.43,69.83,330600
VGSH,09 Nov 2018,59.56,59.6,59.56,59.58,1052600
VIA,09 Nov 2018,35.02,36.23,34.76,35.41,23000
VIAB,09 Nov 2018,31.9,33.01,31.86,32.1,3336600
VIAV,09 Nov 2018,11.16,11.285,11,11.16,3531900
VICR,09 Nov 2018,38.88,38.88,36.49,37.95,209600
VIGI,09 Nov 2018,59.7,59.72,59.16,59.58,118500
VIIX,09 Nov 2018,13.91,14.47,13.83,14.05,102300
VIOT,09 Nov 2018,8.99,9.02,8.89,8.95,45800
VIRC,09 Nov 2018,4.43,4.43,4.31,4.31,400
VIRT,09 Nov 2018,24.89,25.11,24.28,24.51,1587400
VIVE,09 Nov 2018,238,250,175,232,1466400
VIVO,09 Nov 2018,19.61,19.83,19,19.72,434400
VKTX,09 Nov 2018,12.82,13.47,11.51,12.33,4033600
VKTXW,09 Nov 2018,11.81,11.81,10.36,10.77,60400
VLGEA,09 Nov 2018,27.72,27.77,27,27.08,28500
VLRX,09 Nov 2018,24.8,24.8,21,21.6,684600
VLY,09 Nov 2018,10.04,10.145,9.995,10.07,2224700
VLYPO,09 Nov 2018,24.5,24.75,24.5,24.75,2000
VLYPP,09 Nov 2018,25.25,25.5,25.25,25.33,4800
VMBS,09 Nov 2018,50.23,50.33,50.22,50.31,329900
VNDA,09 Nov 2018,23.57,24.04,23.29,23.81,722200
VNET,09 Nov 2018,10.18,10.53,9.9,10.46,447500
VNOM,09 Nov 2018,32.89,33,31.55,31.79,771000
VNQI,09 Nov 2018,54.24,54.255,53.88,54.11,238700
VOD,09 Nov 2018,18.77,18.91,18.6,18.79,6041700
VONE,09 Nov 2018,127.68,127.76,126.42,127.25,24900
VONG,09 Nov 2018,149.61,149.63,147.61,148.66,65000
VONV,09 Nov 2018,108.24,108.45,107.56,108.08,42400
VOXX,09 Nov 2018,5.02,5.16,5.02,5.11,27900
VRA,09 Nov 2018,13.33,13.44,13.01,13.05,235100
VRAY,09 Nov 2018,7.63,7.85,6.2,6.63,7094600
VRCA,09 Nov 2018,12.67,12.69,11.415,11.99,38300
VREX,09 Nov 2018,27.48,27.48,26.83,27.23,314000
VRIG,09 Nov 2018,25.03,25.05,25.03,25.04,75200
VRML,09 Nov 2018,0.59,0.59,0.51,0.57,103000
VRNA,09 Nov 2018,11.75,11.75,11.75,11.75,0
VRNS,09 Nov 2018,61.75,61.75,59.37,60.26,192000
VRNT,09 Nov 2018,47.15,47.15,46.05,47,195100
VRRM,09 Nov 2018,10.1,10.56,10.1,10.46,2598300
VRSK,09 Nov 2018,122.79,123.81,121.87,123.38,1124100
VRSN,09 Nov 2018,159.1,160.77,156.85,160.1,992100
VRTS,09 Nov 2018,103.72,103.72,98.99,103.42,24700
VRTSP,09 Nov 2018,93.7,93.7,93.315,93.315,1600
VRTU,09 Nov 2018,50.58,51.71,47.33,48.77,283000
VRTX,09 Nov 2018,179.61,180.56,176.79,180.55,1845400
VSAT,09 Nov 2018,71.16,71.31,69.96,71.22,358200
VSDA,09 Nov 2018,30.03,30.03,30.03,30.03,100
VSEC,09 Nov 2018,30.41,30.45,29.25,29.56,15200
VSMV,09 Nov 2018,29.62,29.64,29.52,29.56,4300
VSTM,09 Nov 2018,5.67,5.69,5.41,5.51,2282400
VTC,09 Nov 2018,79.59,79.7,79.51,79.64,9700
VTGN,09 Nov 2018,2.01,2.04,1.93,2,102400
VTHR,09 Nov 2018,127.65,127.65,126.405,127.15,3800
VTIP,09 Nov 2018,48.07,48.11,48.07,48.11,653300
VTIQ,09 Nov 2018,9.68,9.68,9.68,9.68,1000
VTIQU,09 Nov 2018,10.13,10.13,10.13,10.13,0
VTIQW,09 Nov 2018,0.55,0.55,0.55,0.55,0
VTNR,09 Nov 2018,1.59,1.72,1.56,1.69,185800
VTSI,09 Nov 2018,5.04,5.04,4.91,4.91,1200
VTVT,09 Nov 2018,2.7,2.7,2.53,2.63,236700
VTWG,09 Nov 2018,141.89,141.89,138.91,139.99,14400
VTWO,09 Nov 2018,125.23,125.32,123.01,123.77,53800
VTWV,09 Nov 2018,108.79,108.79,107.495,107.969,9000
VUZI,09 Nov 2018,6.16,6.2,5.84,6.05,313900
VVPR,09 Nov 2018,1.35,1.37,1.25,1.28,29700
VVUS,09 Nov 2018,3.97,3.97,3.61,3.65,90600
VWOB,09 Nov 2018,74.21,74.29,74.07,74.2,119400
VXRT,09 Nov 2018,2.91,2.91,2.39,2.64,183700
VXUS,09 Nov 2018,50.26,50.37,49.97,50.25,901400
VYGR,09 Nov 2018,12.31,12.69,11.72,12.32,464400
VYMI,09 Nov 2018,59.56,59.7,59.32,59.595,137500
WABC,09 Nov 2018,62.64,63.02,61.57,62.45,128200
WAFD,09 Nov 2018,28.15,28.41,27.6,27.67,389000
WASH,09 Nov 2018,52.93,52.93,51.67,51.9,15900
WATT,09 Nov 2018,9.41,9.49,8.61,9.26,341200
WB,09 Nov 2018,59.65,59.99,55.75,57.16,2859200
WBA,09 Nov 2018,82.51,82.98,81.73,82.39,3601900
WBND,09 Nov 2018,24.68,24.71,24.68,24.71,700
WDAY,09 Nov 2018,143.7,144.99,138.23,139.93,1832600
WDC,09 Nov 2018,46.99,47.26,44.86,45.73,5726300
WDFC,09 Nov 2018,174.51,175.02,171.62,174.79,98000
WEBK,09 Nov 2018,31.85,31.85,30.22,30.93,900
WEN,09 Nov 2018,16.8,17.62,16.8,17.42,5984300
WERN,09 Nov 2018,33.32,33.58,33.04,33.23,707900
WETF,09 Nov 2018,7.83,7.87,7.66,7.72,590000
WEYS,09 Nov 2018,33.61,33.87,33.46,33.46,9800
WHF,09 Nov 2018,13.79,13.87,13.67,13.7,20100
WHLM,09 Nov 2018,6.51,6.625,6.5,6.58,7400
WHLR,09 Nov 2018,3.52,3.52,3.38,3.38,13900
WHLRD,09 Nov 2018,19.17,19.17,19.17,19.17,100
WHLRP,09 Nov 2018,17.685,17.685,17.01,17.47,3900
WIFI,09 Nov 2018,24.64,25.2,23.69,25.02,1096800
WILC,09 Nov 2018,6.8,6.8,6.8,6.8,500
WINA,09 Nov 2018,161.61,161.66,152.8,153.5,5400
WING,09 Nov 2018,67.68,68.24,67.1,67.4,522700
WINS,09 Nov 2018,40.01,43.6,38,38,1400
WIRE,09 Nov 2018,51.12,51.12,49.58,50.18,72800
WISA,09 Nov 2018,4.35,4.68,4.28,4.28,7000
WIX,09 Nov 2018,100.4,101.385,95.69,95.93,849600
WKHS,09 Nov 2018,0.82,0.9,0.82,0.89,181400
WLDN,09 Nov 2018,37.71,37.72,36.67,37.11,75700
WLFC,09 Nov 2018,38.56,38.56,37.44,37.86,4700
WLTW,09 Nov 2018,159.13,160.52,158.34,159.93,643000
WMGI,09 Nov 2018,29.82,30.38,29.42,30.19,2891900
WNEB,09 Nov 2018,9.93,9.99,9.84,9.84,31200
WOOD,09 Nov 2018,66.18,66.18,65.135,65.42,27000
WPRT,09 Nov 2018,2.5,2.59,2.36,2.45,1081200
WRLD,09 Nov 2018,106.47,106.47,101.94,102.52,32000
WRLS,09 Nov 2018,10,10.08,10,10.08,1600
WRLSR,09 Nov 2018,0.35,0.395,0.35,0.395,15000
WRLSU,09 Nov 2018,10.45,10.45,10.45,10.45,0
WRLSW,09 Nov 2018,0.41,0.45,0.39,0.45,25800
WSBC,09 Nov 2018,42.08,42.55,41.325,41.8,98600
WSBF,09 Nov 2018,16.73,16.73,16.55,16.61,25600
WSC,09 Nov 2018,16.72,17.12,16.47,16.89,2431300
WSFS,09 Nov 2018,43.56,43.98,42.83,43.2,111500
WSTG,09 Nov 2018,12.5,12.775,12.468,12.468,800
WSTL,09 Nov 2018,2.11,2.14,1.92,1.94,98800
WTBA,09 Nov 2018,21.55,21.71,21.35,21.38,9800
WTFC,09 Nov 2018,78.34,78.82,76.88,78.09,384100
WTFCM,09 Nov 2018,25.84,26.02,25.81,25.98,10400
WVE,09 Nov 2018,44.71,46.073,42.145,43.16,56800
WVFC,09 Nov 2018,14.37,14.37,14.37,14.37,100
WVVI,09 Nov 2018,7.46,7.46,7.29,7.29,2500
WVVIP,09 Nov 2018,4.7,4.7,4.7,4.7,1000
WWD,09 Nov 2018,84.01,84.04,82.29,82.69,329800
WWR,09 Nov 2018,12.5,12.5,10.5,11,2345600
WYNN,09 Nov 2018,98.51,101.37,96,98.32,5228300
XBIO,09 Nov 2018,33,35.76,29.76,31.68,21500
XBIT,09 Nov 2018,3.8,3.89,3.65,3.85,26100
XEL,09 Nov 2018,49.37,50.42,49.29,50.34,9454700
XELA,09 Nov 2018,6.54,6.54,5.19,5.28,596900
XELB,09 Nov 2018,2.36,2.4,2.25,2.4,3000
XENE,09 Nov 2018,9.78,9.93,9.32,9.43,88300
XENT,09 Nov 2018,32.1,32.28,30.8,31.16,206600
XERS,09 Nov 2018,25,25.49,23.08,23.21,59700
XLNX,09 Nov 2018,85.45,86.43,85.22,85.64,2518600
XLRN,09 Nov 2018,58.11,58.11,53.63,54.89,310100
XNCR,09 Nov 2018,39.5,39.65,37.83,37.88,184100
XNET,09 Nov 2018,6.56,6.6,6.42,6.57,372800
XOG,09 Nov 2018,8.49,8.53,8,8.425,3521000
XOMA,09 Nov 2018,14.61,14.77,13.83,14.39,88900
XON,09 Nov 2018,12.23,12.77,10.37,10.77,2685500
XONE,09 Nov 2018,9.01,9.53,8.62,9.44,206500
XPER,09 Nov 2018,14.36,14.795,13.94,14.16,403000
XRAY,09 Nov 2018,36.85,38.27,35.065,36.06,8523700
XSPA,09 Nov 2018,3.3,3.4,3.16,3.28,666700
XT,09 Nov 2018,36.27,36.29,35.85,36.1,94400
XTLB,09 Nov 2018,3.19,3.19,2.56,2.7,29600
YGYI,09 Nov 2018,8.62,9.1,8.27,8.42,165500
YI,09 Nov 2018,10.51,10.51,9.74,9.75,32500
YIN,09 Nov 2018,6.54,6.66,6.4,6.64,17000
YLCO,09 Nov 2018,11.68,11.68,11.68,11.68,600
YLDE,09 Nov 2018,27.86,27.86,27.86,27.86,0
YMAB,09 Nov 2018,25.57,25.79,24.92,25.53,28800
YNDX,09 Nov 2018,28.57,28.79,27.82,28.21,2606400
YORW,09 Nov 2018,31.77,31.95,31.07,31.39,8500
YRCW,09 Nov 2018,6.6,6.69,5.94,5.955,2152800
YTEN,09 Nov 2018,1.4,1.45,1.36,1.44,27500
YTRA,09 Nov 2018,5.34,5.4,5.27,5.33,45400
YVR,09 Nov 2018,3.31,3.61,3.31,3.57,20600
YY,09 Nov 2018,65.18,65.95,63.75,64.73,931800
Z,09 Nov 2018,28.98,30.82,28.85,30.25,4361200
ZAGG,09 Nov 2018,11.57,11.61,11.23,11.46,348300
ZBIO,09 Nov 2018,16.81,17.59,16.76,17.29,17100
ZBRA,09 Nov 2018,182,183.35,179.63,181.5,421100
ZEAL,09 Nov 2018,13.64,13.87,13.62,13.87,4400
ZEUS,09 Nov 2018,19.41,20.24,19.38,20.12,113300
ZFGN,09 Nov 2018,11.55,11.64,11.13,11.38,241100
ZG,09 Nov 2018,29.12,31.05,29,30.45,998400
ZGNX,09 Nov 2018,40.44,43.105,39.61,40.75,1013000
ZION,09 Nov 2018,50.26,50.94,49.75,50.16,2155800
ZIONW,09 Nov 2018,18.74,18.77,17.71,18.17,12800
ZIOP,09 Nov 2018,2.52,2.91,2.41,2.51,2929700
ZIV,09 Nov 2018,71.53,71.595,70.01,70.79,147900
ZIXI,09 Nov 2018,6.72,6.75,6.635,6.67,236300
ZKIN,09 Nov 2018,2.4,2.44,2.18,2.2,11900
ZLAB,09 Nov 2018,17.61,17.68,16.91,16.91,42500
ZN,09 Nov 2018,1.27,1.28,1.18,1.18,256400
ZNGA,09 Nov 2018,3.74,3.755,3.57,3.61,17009700
ZS,09 Nov 2018,41.74,41.85,39.95,40.71,648600
ZSAN,09 Nov 2018,3.91,4.04,3.82,3.88,60700
ZUMZ,09 Nov 2018,21.59,21.61,20.83,21.07,603400
ZYNE,09 Nov 2018,6.15,6.28,5.75,5.95,340000
